Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
468.00,1045.97,1046.96,1045.03,1043.00,1046.76,1050.99,1049.41,1056.26,1053.36,1061.67,1060.09,1049.67,1051.18,1045.91,1046.51,1038.32,1037.72,1037.92,1041.82,1047.08,1037.59,1023.47,1042.53,1045.04,1044.97,1048.73,1047.88,1048.55,1039.04,1036.60,1034.03,1026.18,1026.51,1037.39,1030.79,1046.25,1047.89,1033.17,1043.98,1040.69,1039.85,1040.23,1040.50,1036.73,1032.78,1023.67,1027.69,1020.64,1023.67,1017.13,1018.39,1018.72,1015.89,1026.31,1027.95,1029.42,
469.00,1047.32,1048.30,1043.69,1044.13,1048.15,1051.61,1051.84,1056.90,1053.69,1063.14,1061.99,1051.31,1048.36,1045.79,1046.56,1038.30,1039.80,1037.53,1041.80,1045.98,1037.06,1023.92,1042.97,1045.28,1042.97,1048.70,1045.92,1049.57,1037.57,1037.00,1036.39,1026.02,1028.21,1037.38,1029.95,1048.74,1048.06,1032.69,1042.97,1042.63,1044.01,1040.38,1041.69,1037.51,1036.21,1022.24,1024.43,1021.84,1023.69,1015.49,1016.62,1021.27,1017.83,1025.11,1026.36,1030.93,
470.00,1049.35,1049.20,1045.66,1047.81,1050.36,1053.45,1052.69,1060.54,1056.60,1064.93,1064.89,1052.65,1050.80,1049.40,1047.04,1040.06,1041.85,1040.06,1043.60,1048.36,1035.91,1029.23,1043.60,1049.95,1044.16,1050.51,1048.96,1051.35,1041.07,1037.61,1038.16,1026.13,1029.28,1039.11,1033.43,1050.75,1048.15,1034.91,1043.50,1044.51,1046.15,1044.66,1044.20,1040.82,1038.87,1024.23,1027.68,1024.53,1028.23,1020.43,1018.88,1022.98,1018.07,1025.77,1028.32,1029.91,
471.00,1051.67,1053.15,1046.77,1048.70,1054.77,1056.11,1051.98,1064.29,1060.29,1068.29,1070.08,1053.42,1055.21,1052.29,1046.19,1044.21,1045.02,1042.64,1045.69,1051.40,1040.88,1032.08,1045.33,1052.74,1050.09,1054.23,1053.06,1053.73,1043.98,1039.90,1038.41,1029.65,1035.85,1040.88,1036.89,1052.70,1050.05,1036.62,1046.14,1048.48,1050.09,1045.24,1046.50,1043.94,1041.51,1027.86,1033.92,1028.49,1030.73,1025.21,1021.66,1024.85,1018.96,1026.51,1031.09,1031.00,
472.00,1053.84,1054.91,1048.30,1051.61,1058.22,1061.49,1056.09,1064.05,1062.94,1072.90,1074.34,1055.72,1056.71,1057.07,1048.71,1046.79,1046.45,1046.14,1047.57,1053.44,1045.24,1034.73,1046.11,1053.87,1053.04,1057.80,1054.52,1056.30,1045.75,1043.53,1040.24,1034.34,1040.91,1046.79,1039.11,1055.28,1054.14,1040.28,1050.14,1052.34,1053.39,1047.23,1048.30,1049.42,1047.25,1032.87,1035.10,1029.20,1031.41,1029.23,1025.91,1025.90,1024.12,1030.34,1031.45,1034.74,
473.00,1058.43,1058.43,1052.44,1056.18,1059.40,1062.53,1062.35,1066.37,1065.46,1075.88,1075.51,1061.31,1059.59,1061.54,1052.97,1050.02,1048.24,1051.14,1054.48,1057.22,1043.64,1037.54,1050.23,1060.19,1054.02,1059.29,1057.15,1058.13,1052.02,1047.33,1043.20,1036.93,1041.71,1049.95,1043.25,1058.26,1056.50,1046.82,1053.67,1055.69,1054.41,1050.91,1050.44,1053.97,1051.95,1034.35,1039.83,1033.45,1036.42,1032.41,1028.53,1027.67,1029.01,1034.73,1034.26,1037.47,
474.00,1059.31,1057.30,1056.71,1058.20,1059.44,1062.55,1062.67,1068.01,1068.50,1076.31,1076.93,1063.29,1063.79,1062.53,1057.46,1052.02,1051.14,1053.26,1057.84,1061.31,1045.07,1040.46,1051.25,1062.02,1057.10,1063.53,1063.16,1059.32,1053.97,1048.51,1043.27,1040.35,1042.09,1051.63,1047.42,1061.17,1055.98,1049.64,1056.22,1054.24,1056.10,1053.49,1053.86,1053.72,1052.11,1037.87,1045.67,1036.13,1039.09,1035.75,1033.65,1029.93,1029.29,1035.98,1036.01,1039.35,
475.00,1060.68,1057.73,1057.73,1058.83,1062.71,1063.82,1066.04,1068.26,1068.07,1078.97,1078.04,1063.82,1063.82,1063.27,1058.10,1054.96,1055.69,1055.32,1059.02,1062.16,1050.34,1043.32,1050.52,1061.42,1059.94,1064.19,1065.67,1062.53,1053.29,1047.38,1041.47,1043.87,1047.57,1053.66,1048.86,1061.97,1060.13,1049.41,1059.57,1055.32,1058.65,1054.77,1053.85,1055.51,1051.81,1040.55,1047.01,1036.11,1039.99,1037.22,1035.56,1032.05,1029.65,1037.41,1038.88,1041.10,
476.00,1064.73,1061.68,1059.89,1060.36,1064.15,1065.73,1073.12,1069.50,1068.63,1081.02,1079.45,1068.02,1065.12,1066.80,1061.70,1056.01,1057.70,1057.34,1062.32,1065.85,1052.12,1047.37,1055.02,1064.73,1062.69,1064.14,1067.42,1066.57,1054.17,1051.85,1048.08,1048.70,1050.16,1055.28,1048.94,1065.11,1064.03,1053.07,1062.43,1057.94,1059.04,1057.82,1055.65,1057.46,1053.57,1041.31,1048.95,1037.64,1042.50,1039.60,1037.54,1033.76,1031.08,1043.48,1040.83,1044.94,
477.00,1071.31,1066.40,1064.34,1065.51,1069.80,1069.15,1080.83,1075.43,1074.12,1085.35,1082.53,1073.70,1069.51,1069.64,1068.00,1061.62,1064.07,1059.20,1067.06,1070.32,1055.70,1049.58,1060.51,1070.84,1065.32,1069.15,1072.84,1073.27,1060.47,1056.26,1054.82,1050.86,1056.06,1058.06,1052.23,1071.18,1066.70,1060.60,1064.90,1060.22,1064.20,1061.39,1059.79,1059.34,1056.98,1043.79,1051.71,1044.24,1046.99,1042.08,1041.00,1040.02,1035.44,1048.92,1045.84,1051.02,
478.00,1079.55,1070.35,1069.66,1068.59,1076.01,1073.58,1083.91,1081.04,1077.51,1089.92,1085.99,1074.99,1073.92,1072.49,1071.79,1069.29,1071.03,1064.63,1071.08,1074.97,1061.79,1055.72,1063.59,1075.31,1072.10,1075.32,1079.21,1077.86,1063.25,1057.59,1060.37,1053.66,1061.42,1062.19,1057.89,1076.76,1069.33,1063.61,1069.97,1063.27,1073.17,1067.48,1066.42,1062.55,1057.23,1048.26,1057.85,1049.38,1051.51,1048.24,1046.82,1045.40,1041.49,1049.70,1050.75,1056.47,
479.00,1084.48,1076.49,1074.66,1071.84,1084.00,1079.27,1088.51,1086.65,1082.11,1094.31,1090.37,1077.27,1080.55,1076.84,1073.07,1075.36,1074.04,1070.67,1073.99,1083.24,1069.79,1063.73,1071.75,1081.21,1078.47,1078.83,1085.06,1085.01,1073.16,1063.31,1067.36,1060.02,1068.69,1065.64,1065.82,1079.30,1076.47,1066.62,1073.96,1070.33,1077.75,1072.27,1070.53,1067.81,1060.28,1054.14,1062.71,1053.77,1058.16,1053.25,1049.48,1049.36,1043.78,1056.70,1059.27,1061.22,
480.00,1086.75,1082.91,1078.73,1079.03,1089.88,1086.90,1093.67,1091.45,1088.17,1099.17,1095.59,1083.62,1084.23,1083.17,1079.43,1077.97,1078.31,1075.44,1078.42,1086.55,1075.19,1064.28,1078.73,1086.20,1084.02,1085.14,1089.07,1088.97,1079.83,1070.44,1072.87,1066.00,1072.51,1070.19,1071.50,1083.97,1080.74,1073.12,1079.33,1076.05,1081.00,1077.11,1072.66,1073.21,1065.55,1060.64,1067.46,1058.32,1062.16,1057.36,1052.87,1053.38,1051.61,1060.75,1063.27,1068.47,
481.00,1086.86,1083.60,1080.85,1081.37,1088.56,1086.99,1091.54,1092.61,1090.76,1099.09,1096.81,1085.84,1083.37,1082.82,1081.17,1079.95,1075.04,1076.69,1078.54,1086.83,1073.78,1061.80,1078.46,1086.99,1080.89,1086.51,1088.28,1086.16,1081.48,1068.99,1072.25,1062.93,1070.32,1072.17,1072.64,1084.08,1082.03,1073.62,1080.22,1076.37,1083.17,1078.03,1071.66,1075.08,1065.72,1060.30,1064.90,1058.30,1061.84,1054.65,1053.19,1055.75,1053.82,1058.89,1061.95,1066.19,
482.00,1077.26,1076.77,1075.28,1075.63,1080.66,1079.95,1081.72,1086.11,1083.56,1091.00,1089.59,1078.67,1077.90,1077.12,1075.98,1073.00,1067.20,1070.25,1072.66,1081.15,1068.26,1056.43,1070.81,1081.73,1076.12,1081.37,1082.57,1078.60,1074.70,1061.03,1065.14,1057.50,1060.61,1066.07,1067.70,1076.05,1078.18,1065.28,1073.36,1070.88,1076.12,1073.93,1065.42,1066.91,1057.91,1056.79,1061.11,1050.97,1058.69,1049.42,1048.14,1049.84,1045.16,1050.26,1054.72,1057.99,
483.00,1058.21,1060.26,1057.60,1060.44,1065.69,1065.87,1063.71,1068.69,1069.33,1074.46,1074.29,1062.93,1062.20,1064.00,1060.97,1054.38,1049.32,1053.67,1056.08,1065.15,1055.48,1041.25,1055.28,1065.32,1062.57,1063.43,1067.09,1062.83,1058.02,1046.94,1048.71,1044.01,1044.97,1051.57,1051.19,1059.20,1066.33,1049.42,1059.46,1056.72,1061.42,1057.31,1048.61,1052.72,1044.46,1043.74,1045.33,1034.21,1041.87,1034.60,1031.91,1035.92,1028.62,1035.92,1040.27,1041.33,
484.00,1037.58,1038.41,1034.82,1038.41,1043.37,1044.32,1042.28,1044.17,1047.38,1053.32,1051.63,1043.58,1037.49,1038.92,1041.47,1029.59,1026.77,1030.90,1035.45,1039.90,1032.15,1018.46,1032.71,1042.30,1037.40,1040.20,1039.72,1036.87,1030.10,1025.23,1026.65,1021.10,1020.06,1032.33,1025.79,1038.00,1043.34,1027.78,1037.14,1033.40,1037.70,1030.66,1023.53,1030.87,1025.76,1018.99,1021.07,1012.40,1018.49,1012.72,1010.62,1013.50,1008.54,1014.83,1015.34,1018.46,
485.00,1018.06,1017.35,1014.13,1017.63,1020.02,1019.82,1020.13,1024.00,1026.17,1030.95,1029.36,1021.80,1017.40,1019.36,1021.28,1011.17,1005.92,1008.01,1018.04,1022.24,1009.44,1000.45,1012.29,1020.97,1015.18,1020.18,1016.99,1016.20,1008.31,1004.36,1006.61,998.83,997.62,1011.99,1004.11,1017.65,1022.30,1006.69,1015.26,1011.17,1018.70,1010.15,1005.45,1009.30,1005.81,996.96,1000.18,994.08,1000.56,993.14,991.94,993.78,987.40,994.71,992.37,998.45,
486.00,1005.22,1002.71,1001.00,1004.17,1008.34,1009.08,1007.59,1010.37,1012.63,1020.63,1016.06,1004.97,1007.42,1004.89,1008.50,998.33,995.08,995.79,1006.60,1008.83,998.94,990.25,999.79,1008.55,1005.50,1007.84,1004.95,1002.13,994.94,989.89,991.99,987.58,985.04,1000.73,991.33,1003.81,1008.75,994.19,1004.15,997.97,1005.75,997.17,993.75,992.59,992.95,985.53,987.77,982.20,987.77,982.64,980.43,981.18,976.55,981.76,982.03,987.55,
487.00,1000.75,998.67,997.04,998.61,1004.63,1006.86,1001.97,1006.72,1005.86,1019.09,1013.53,999.74,1002.33,1000.69,1002.43,994.88,993.05,994.78,1000.91,1002.85,996.74,987.76,995.36,1003.92,1001.47,1000.93,999.97,996.66,990.97,988.52,987.04,985.10,982.57,998.67,987.41,998.60,1002.99,991.35,1002.50,994.42,1001.99,991.63,990.19,990.47,989.89,980.31,981.49,978.99,981.49,978.33,976.32,977.49,973.52,980.97,979.77,984.80,
488.00,1007.62,1008.08,1003.63,1006.05,1011.19,1015.08,1011.95,1014.40,1013.12,1026.15,1023.00,1008.28,1009.49,1008.37,1009.59,1002.55,1001.11,1001.11,1009.68,1008.41,1001.66,992.11,1004.68,1011.68,1007.20,1006.94,1006.12,1003.99,1000.52,998.56,995.00,992.24,991.76,1003.33,992.41,1006.48,1009.00,1000.36,1006.61,1001.89,1005.46,998.76,997.39,996.53,998.49,983.73,988.68,984.65,989.65,983.57,984.13,982.85,982.16,988.61,983.01,993.03,
489.00,1021.07,1021.46,1018.91,1020.46,1023.88,1027.46,1023.66,1029.01,1026.13,1039.29,1035.98,1020.74,1022.88,1023.09,1023.45,1018.99,1016.64,1015.05,1021.82,1021.75,1012.84,1001.97,1017.78,1024.85,1021.29,1020.31,1020.35,1018.40,1015.34,1011.29,1006.92,1005.20,1005.62,1014.68,1003.82,1022.92,1022.33,1014.58,1020.35,1015.87,1019.10,1017.91,1012.05,1011.16,1009.02,997.00,1001.95,997.11,1003.09,995.51,997.00,997.36,996.39,999.29,996.17,1008.34,
490.00,1032.18,1031.19,1029.55,1030.37,1033.93,1038.32,1033.57,1040.54,1036.68,1052.54,1047.53,1031.09,1032.95,1031.96,1035.48,1031.98,1027.05,1027.59,1030.53,1030.78,1023.04,1013.08,1026.08,1035.43,1033.16,1030.99,1034.25,1029.14,1027.64,1019.67,1018.44,1012.75,1016.43,1023.91,1015.30,1033.41,1033.01,1022.97,1030.06,1026.46,1028.04,1029.69,1023.19,1022.15,1018.44,1008.26,1013.90,1006.31,1011.30,1005.16,1005.98,1007.33,1004.27,1009.20,1009.05,1013.82,
491.00,1039.17,1039.14,1035.52,1037.70,1041.36,1046.43,1040.28,1046.79,1043.91,1056.90,1055.45,1040.61,1040.98,1042.78,1040.27,1037.68,1035.91,1034.08,1036.26,1039.13,1030.84,1019.90,1036.28,1042.37,1041.71,1037.32,1043.11,1039.96,1035.92,1030.45,1027.22,1023.18,1026.48,1029.71,1022.09,1040.27,1038.11,1030.83,1034.46,1035.17,1035.88,1036.27,1030.48,1032.61,1025.43,1016.72,1023.23,1013.43,1017.78,1013.45,1013.46,1013.40,1010.55,1019.21,1015.27,1021.06,
492.00,1046.91,1044.64,1040.60,1043.18,1048.93,1050.49,1048.01,1051.47,1051.34,1061.11,1062.24,1048.33,1044.93,1048.01,1045.43,1041.52,1041.54,1038.40,1042.76,1042.16,1035.17,1022.42,1043.42,1045.36,1045.04,1041.33,1044.93,1048.50,1040.64,1034.27,1032.72,1024.23,1031.96,1033.94,1024.96,1046.52,1043.31,1034.77,1040.34,1039.19,1040.17,1040.94,1036.15,1036.54,1033.18,1022.05,1027.86,1019.18,1022.29,1018.36,1018.72,1015.84,1017.40,1021.96,1020.17,1025.26,
493.00,1053.45,1047.86,1046.16,1048.23,1052.23,1051.99,1049.56,1054.90,1054.66,1065.09,1063.76,1052.47,1050.78,1050.65,1049.92,1047.62,1044.34,1043.73,1046.41,1049.21,1035.84,1026.26,1045.43,1048.95,1047.62,1048.59,1049.44,1051.87,1043.62,1035.73,1035.84,1025.77,1032.69,1038.15,1030.03,1050.41,1046.89,1038.27,1043.74,1042.16,1046.17,1045.20,1038.76,1041.67,1033.30,1026.26,1030.62,1026.02,1026.39,1022.50,1022.01,1021.64,1019.94,1024.68,1025.17,1026.74,
494.00,1056.66,1051.17,1048.63,1050.45,1056.64,1056.64,1054.64,1058.29,1058.28,1069.04,1067.41,1054.46,1055.56,1055.00,1052.82,1049.54,1046.08,1046.98,1050.81,1054.83,1041.14,1031.84,1049.17,1054.28,1050.99,1056.64,1055.37,1055.92,1047.17,1038.59,1037.14,1031.84,1036.76,1042.25,1038.58,1051.01,1049.17,1040.78,1047.71,1046.43,1052.46,1048.08,1046.06,1044.07,1038.23,1031.83,1035.13,1031.66,1030.21,1027.29,1028.18,1024.54,1021.44,1029.11,1031.11,1029.10,
495.00,1059.28,1057.66,1053.04,1054.60,1062.19,1064.98,1060.59,1062.80,1064.01,1074.13,1071.71,1059.98,1059.87,1061.21,1056.08,1052.44,1050.23,1051.48,1053.66,1058.31,1047.68,1036.21,1053.77,1058.31,1057.43,1061.59,1058.56,1060.01,1050.37,1044.23,1040.34,1038.51,1045.74,1046.79,1044.13,1053.41,1053.80,1047.28,1053.14,1053.41,1056.10,1048.33,1050.37,1049.02,1044.35,1036.68,1038.91,1035.84,1035.12,1031.33,1034.12,1028.65,1028.00,1035.95,1035.36,1036.56,
496.00,1060.99,1059.54,1055.13,1058.14,1059.93,1062.43,1062.82,1063.12,1064.59,1075.60,1072.59,1061.86,1059.29,1060.34,1058.58,1051.97,1050.48,1050.94,1055.43,1057.39,1047.27,1035.37,1054.15,1059.08,1056.22,1061.67,1056.79,1059.89,1051.60,1044.84,1040.94,1036.31,1043.88,1047.41,1044.19,1055.78,1057.63,1049.70,1054.77,1055.50,1055.55,1047.34,1050.99,1047.32,1044.04,1034.11,1039.56,1037.36,1035.53,1030.30,1032.87,1029.65,1030.18,1038.03,1033.37,1036.68,
497.00,1055.58,1056.31,1051.91,1055.92,1052.29,1058.84,1058.16,1060.67,1060.32,1071.36,1066.31,1054.89,1055.89,1057.04,1058.45,1048.94,1045.26,1045.63,1051.53,1057.73,1042.27,1032.02,1049.69,1058.07,1054.02,1061.40,1056.58,1055.52,1046.75,1041.19,1039.34,1034.20,1040.07,1044.15,1043.40,1054.04,1054.78,1045.95,1049.68,1051.51,1052.26,1044.85,1048.88,1044.21,1037.93,1029.05,1037.14,1033.88,1033.43,1029.02,1027.24,1027.88,1025.74,1033.54,1029.77,1034.92,
498.00,1046.63,1048.16,1043.59,1045.25,1044.14,1051.24,1049.63,1052.77,1052.22,1063.75,1058.81,1044.93,1046.55,1049.54,1048.94,1040.45,1040.68,1037.18,1042.57,1049.12,1037.87,1024.77,1040.92,1049.68,1048.20,1052.12,1048.24,1046.45,1036.94,1033.67,1031.73,1026.89,1032.19,1036.67,1036.99,1046.04,1048.20,1037.87,1044.84,1041.98,1046.40,1037.12,1045.16,1036.81,1032.75,1024.12,1031.32,1023.38,1024.81,1024.49,1020.57,1022.14,1017.15,1025.78,1023.71,1026.80,
499.00,1036.29,1038.41,1032.64,1035.07,1034.01,1039.83,1040.52,1044.65,1042.90,1052.90,1050.15,1037.08,1037.35,1040.20,1038.99,1030.52,1031.00,1028.72,1033.17,1037.98,1028.30,1016.61,1033.06,1040.26,1040.31,1038.67,1036.61,1038.14,1026.66,1023.49,1025.18,1018.30,1021.79,1028.94,1023.80,1038.03,1040.73,1029.68,1035.81,1033.70,1032.22,1025.07,1034.12,1027.08,1023.22,1012.75,1023.49,1013.86,1015.92,1014.70,1009.04,1013.22,1008.41,1019.31,1015.66,1018.46,
500.00,1029.16,1028.87,1022.77,1027.51,1024.21,1028.29,1033.49,1034.93,1032.54,1042.07,1040.75,1028.25,1027.22,1031.75,1029.20,1021.73,1023.22,1018.52,1024.58,1028.00,1017.53,1005.44,1025.28,1031.14,1028.37,1028.99,1026.97,1030.23,1018.23,1016.41,1018.85,1008.62,1009.69,1019.05,1013.61,1031.30,1031.96,1021.73,1027.63,1022.68,1022.93,1019.46,1025.49,1015.96,1014.76,1003.05,1013.90,1005.03,1007.42,1005.53,997.81,1005.15,1001.15,1008.62,1004.16,1011.34,
501.00,1023.57,1020.07,1015.45,1019.99,1019.40,1021.49,1025.13,1029.76,1027.07,1036.23,1032.95,1020.75,1020.07,1024.61,1021.56,1018.36,1016.94,1012.77,1017.69,1022.83,1010.47,1000.71,1018.06,1025.07,1020.66,1024.54,1021.41,1022.01,1010.02,1010.01,1011.65,1001.97,1002.49,1011.28,1008.45,1027.00,1022.08,1014.85,1022.45,1015.30,1018.43,1017.77,1018.66,1009.94,1007.33,998.03,1004.73,997.72,1002.87,999.82,993.41,998.32,994.90,998.69,1000.71,1005.25,
502.00,1021.01,1014.55,1012.62,1014.73,1019.07,1016.43,1021.49,1026.33,1024.94,1032.95,1031.59,1019.16,1018.89,1023.48,1013.98,1015.97,1013.64,1011.59,1014.19,1019.33,1008.50,1000.47,1016.08,1021.76,1016.70,1018.66,1019.35,1018.78,1009.92,1006.43,1006.34,1000.20,1000.84,1007.75,1004.95,1023.44,1019.16,1009.42,1018.96,1011.75,1017.02,1015.31,1015.40,1006.72,1004.39,996.34,1001.77,994.30,998.78,996.54,990.38,992.79,990.84,995.72,1000.65,1001.13,
503.00,1020.43,1015.19,1011.50,1016.65,1023.88,1020.94,1026.56,1028.90,1030.02,1033.55,1034.46,1023.62,1020.43,1026.40,1015.41,1016.62,1013.69,1013.91,1015.81,1020.09,1010.63,1001.01,1019.85,1022.71,1019.25,1019.28,1020.37,1023.28,1014.66,1010.57,1009.07,1003.57,1004.14,1009.07,1006.13,1024.81,1020.31,1012.10,1019.37,1016.56,1017.37,1018.41,1014.53,1008.35,1005.41,998.67,1002.44,995.32,1000.45,996.10,991.89,989.51,994.05,998.92,1001.29,1005.98,
504.00,1027.83,1021.70,1018.52,1024.19,1028.27,1028.65,1033.56,1033.68,1036.11,1041.40,1040.25,1031.63,1026.10,1032.20,1024.10,1021.88,1018.55,1018.90,1020.37,1024.57,1013.92,1005.27,1025.11,1026.24,1021.47,1024.83,1025.72,1027.05,1018.90,1018.23,1016.18,1007.44,1009.35,1015.08,1011.63,1030.58,1022.45,1016.12,1024.83,1021.38,1025.61,1025.17,1019.94,1016.18,1010.04,1003.48,1005.30,1001.19,1004.66,998.99,997.95,994.74,1001.22,1002.26,1004.08,1011.55,
505.00,1031.12,1023.84,1025.63,1028.76,1032.14,1034.49,1036.51,1039.51,1041.51,1046.39,1042.82,1035.56,1032.50,1034.89,1029.23,1026.59,1021.86,1023.46,1026.86,1032.83,1019.60,1011.29,1028.37,1029.95,1026.75,1030.83,1032.79,1031.67,1023.48,1018.95,1018.09,1010.14,1013.54,1020.06,1018.16,1034.73,1025.53,1018.75,1028.10,1027.14,1032.99,1028.01,1023.17,1021.46,1012.24,1009.76,1009.38,1007.32,1011.20,1005.32,1004.32,999.21,1003.28,1005.56,1009.03,1012.16,
506.00,1031.02,1028.22,1029.13,1028.45,1034.96,1041.39,1038.74,1043.06,1044.50,1050.86,1045.48,1036.85,1037.30,1036.78,1031.40,1029.51,1025.64,1026.77,1030.71,1035.33,1024.50,1014.90,1030.49,1034.50,1033.82,1032.62,1039.35,1035.63,1027.24,1022.39,1020.34,1014.74,1019.50,1024.20,1022.08,1033.67,1031.92,1021.18,1030.42,1029.96,1035.56,1028.83,1026.94,1027.37,1016.62,1016.71,1015.65,1010.95,1012.47,1010.50,1006.94,1003.69,1005.58,1008.45,1012.17,1014.97,
507.00,1035.95,1033.50,1031.02,1032.07,1037.22,1046.46,1041.48,1046.46,1046.04,1055.24,1048.32,1041.52,1039.84,1036.76,1035.70,1030.43,1030.30,1030.72,1034.52,1036.21,1027.39,1015.07,1033.97,1036.50,1038.23,1035.32,1040.34,1038.99,1025.91,1025.78,1025.36,1017.81,1023.17,1029.16,1025.11,1038.74,1035.28,1026.75,1033.85,1034.35,1035.41,1029.54,1028.65,1031.14,1021.69,1019.58,1019.62,1015.40,1016.16,1012.70,1010.76,1007.05,1009.62,1013.12,1014.22,1019.08,
508.00,1040.61,1038.10,1035.22,1036.96,1037.23,1047.91,1042.19,1048.51,1045.89,1057.11,1049.38,1044.26,1042.24,1038.27,1040.12,1034.51,1031.57,1030.75,1039.30,1040.55,1027.71,1018.56,1033.97,1038.49,1039.03,1039.68,1043.28,1039.19,1028.14,1024.38,1027.71,1017.52,1023.19,1031.68,1025.47,1041.21,1037.18,1029.56,1035.22,1034.29,1039.41,1030.15,1030.37,1034.78,1024.82,1019.86,1022.26,1021.01,1019.32,1013.38,1012.46,1011.26,1010.45,1016.82,1013.77,1019.65,
509.00,1040.01,1035.96,1036.23,1038.53,1039.38,1045.17,1039.72,1047.65,1046.74,1058.11,1048.75,1041.06,1042.35,1037.33,1039.44,1035.99,1031.70,1030.78,1040.39,1040.82,1029.87,1019.70,1030.93,1039.82,1040.62,1042.25,1046.12,1037.57,1027.54,1021.43,1026.26,1016.89,1023.91,1031.79,1025.77,1040.15,1037.71,1029.07,1035.13,1034.27,1039.96,1029.88,1031.17,1033.65,1025.53,1022.61,1023.14,1023.14,1019.70,1014.35,1012.54,1013.16,1009.96,1015.41,1015.78,1018.47,
510.00,1039.15,1038.31,1034.11,1037.54,1039.48,1044.75,1039.09,1046.74,1044.81,1058.57,1050.65,1042.56,1042.57,1039.85,1037.92,1033.32,1033.71,1030.71,1037.13,1038.73,1029.90,1018.34,1029.93,1040.56,1042.51,1041.71,1042.97,1037.17,1027.24,1022.23,1027.19,1017.98,1026.78,1033.32,1025.20,1038.34,1038.31,1027.95,1035.16,1033.31,1037.11,1028.36,1031.01,1033.29,1025.32,1022.53,1025.34,1021.10,1017.59,1016.41,1011.44,1011.44,1010.32,1017.39,1019.89,1020.32,
511.00,1040.35,1037.80,1031.10,1037.34,1037.01,1040.42,1038.10,1044.56,1042.51,1051.98,1052.35,1042.35,1041.04,1041.19,1037.25,1031.42,1029.96,1029.35,1034.21,1036.89,1027.91,1014.73,1031.57,1036.13,1039.05,1038.19,1040.59,1035.27,1027.10,1020.72,1025.64,1015.10,1023.12,1030.27,1019.90,1037.18,1035.58,1028.49,1031.96,1032.34,1032.96,1027.34,1028.33,1028.51,1025.73,1017.50,1024.57,1019.57,1015.57,1012.64,1007.33,1008.10,1010.10,1020.12,1014.81,1019.55,
512.00,1035.43,1034.66,1029.00,1034.02,1035.70,1036.20,1037.24,1040.83,1037.88,1046.62,1048.44,1038.23,1035.82,1037.77,1035.20,1026.84,1026.05,1022.83,1028.73,1033.93,1021.67,1009.59,1026.17,1031.53,1032.34,1035.56,1036.09,1030.80,1024.74,1016.25,1022.54,1012.16,1016.90,1024.53,1015.53,1032.75,1030.03,1024.62,1028.23,1027.60,1030.05,1024.68,1024.10,1022.87,1020.24,1012.93,1019.06,1015.09,1012.16,1007.37,1003.14,1006.73,1007.24,1014.05,1009.71,1016.02,
513.00,1027.14,1025.02,1020.17,1024.04,1026.17,1025.97,1027.92,1031.99,1027.93,1037.42,1039.15,1028.30,1025.59,1028.49,1026.36,1016.70,1016.87,1015.75,1017.08,1024.82,1014.19,1002.37,1017.09,1021.53,1025.43,1024.82,1027.13,1022.72,1014.95,1004.68,1012.63,1004.51,1009.35,1015.33,1008.38,1023.09,1020.58,1013.80,1018.84,1018.25,1020.35,1019.60,1013.98,1014.74,1007.99,1004.69,1008.39,1002.36,1005.88,999.08,993.46,997.15,997.12,1002.54,1002.78,1005.25,
