Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
562.00,909.01,1249.01,979.11,1547.06,913.99,1757.78,1764.15,751.18,667.93,668.16,1418.45,748.56,742.83,640.44,737.59,636.49,1019.98,651.54,953.32,736.26,1247.55,1813.62,1666.51,1275.32,1355.71,624.52,611.57,611.85,575.99,609.18,641.96,648.15,1071.10,1652.54,1669.54,1618.01,1463.37,1560.73,1548.96,1547.06,1339.61,1037.83,941.09,1600.54,1579.56,1526.95,1526.33,1509.33,1496.82,1485.11,1489.73,1466.63,1464.94,1454.43,1431.93,1431.11,1433.21,1423.71,1412.77,
563.00,908.78,1247.99,977.36,1546.88,913.64,1753.85,1762.29,751.63,666.20,665.44,1415.75,746.64,741.11,641.01,737.04,638.34,1017.92,651.37,954.36,734.69,1240.54,1812.14,1664.55,1272.90,1356.38,625.35,610.93,610.17,574.59,606.54,645.31,645.71,1066.10,1649.65,1666.18,1612.67,1460.69,1557.16,1546.57,1544.85,1338.80,1034.58,938.51,1595.46,1576.73,1528.75,1525.72,1506.76,1497.39,1483.77,1487.99,1467.39,1463.80,1454.20,1432.72,1431.05,1431.37,1419.10,1416.62,
564.00,908.42,1249.14,977.10,1545.41,912.65,1751.43,1761.20,748.36,662.69,663.57,1412.28,746.69,739.82,637.25,734.09,636.02,1015.39,647.11,954.20,730.84,1236.38,1812.18,1664.44,1273.45,1353.65,623.52,606.44,610.84,570.51,606.70,648.17,645.70,1063.73,1646.92,1663.48,1610.92,1462.04,1551.13,1545.41,1540.65,1336.83,1030.53,934.22,1597.71,1579.22,1527.97,1524.10,1502.44,1492.49,1481.66,1488.27,1464.23,1458.77,1451.90,1431.39,1434.22,1426.11,1417.65,1419.60,
565.00,906.30,1246.74,975.75,1543.33,910.70,1752.02,1760.36,744.51,664.83,662.26,1413.31,741.90,734.82,631.78,732.52,634.39,1013.74,646.79,954.44,728.57,1237.84,1809.97,1661.43,1269.28,1351.02,620.68,606.54,608.35,568.99,603.97,644.57,646.32,1064.57,1647.59,1661.41,1613.17,1464.51,1548.60,1546.39,1539.73,1335.09,1031.82,933.67,1596.77,1575.68,1522.11,1519.03,1505.64,1492.46,1480.98,1484.98,1461.11,1455.74,1451.32,1428.00,1432.30,1427.05,1417.36,1412.85,
566.00,902.17,1240.81,969.32,1538.36,908.20,1741.54,1751.59,742.82,662.60,661.10,1408.23,738.59,730.79,628.38,731.05,631.85,1008.72,647.06,951.32,724.52,1230.94,1803.58,1653.68,1259.13,1345.87,619.96,606.54,603.88,566.70,599.18,643.96,642.15,1057.30,1639.38,1651.88,1606.31,1457.35,1544.68,1545.45,1539.37,1331.13,1029.05,931.37,1587.51,1567.29,1518.15,1514.45,1499.49,1486.23,1476.56,1474.96,1458.42,1453.48,1448.69,1419.74,1432.08,1419.31,1412.82,1406.44,
567.00,897.64,1239.23,963.79,1531.76,903.60,1728.50,1742.21,742.48,657.43,659.96,1399.64,736.65,728.78,626.60,725.53,629.94,1001.95,641.81,947.15,720.28,1225.40,1796.30,1645.99,1253.51,1341.77,618.28,599.02,601.47,563.52,596.66,644.35,637.05,1050.40,1629.71,1649.33,1599.24,1449.68,1538.12,1537.76,1530.42,1325.40,1023.48,924.20,1579.67,1562.05,1513.12,1509.34,1488.34,1479.31,1469.35,1468.41,1450.84,1446.21,1442.03,1417.35,1422.86,1410.05,1406.14,1407.21,
568.00,890.72,1231.06,961.27,1525.53,899.42,1720.87,1738.26,738.16,652.93,655.40,1396.34,731.10,722.17,620.07,720.15,627.87,996.52,636.38,943.57,718.52,1223.18,1791.01,1640.47,1250.18,1336.36,612.06,594.62,598.88,561.81,593.28,640.64,637.01,1049.63,1621.92,1645.38,1598.26,1444.54,1532.88,1530.65,1526.34,1321.86,1018.37,921.48,1574.56,1556.29,1505.86,1501.42,1483.50,1471.95,1464.06,1461.89,1443.55,1441.50,1435.10,1414.65,1410.36,1404.94,1405.78,1403.99,
569.00,886.56,1222.23,954.88,1519.90,895.40,1714.37,1731.06,735.10,649.92,650.53,1394.90,726.10,717.26,619.42,718.32,623.98,991.45,635.38,941.08,717.63,1221.33,1783.18,1633.30,1244.74,1330.90,609.16,595.89,594.42,558.39,590.63,634.28,635.58,1045.76,1617.42,1638.84,1592.42,1442.71,1529.07,1526.62,1525.04,1318.81,1016.77,920.39,1568.15,1546.62,1499.30,1496.21,1479.27,1467.91,1459.89,1453.21,1440.06,1439.00,1431.06,1410.09,1406.02,1398.45,1403.50,1396.90,
570.00,883.41,1220.48,952.26,1516.48,895.63,1709.20,1724.56,733.75,649.61,649.79,1391.26,723.50,718.11,620.22,718.55,622.37,988.13,633.97,936.88,715.13,1216.97,1780.56,1632.97,1243.13,1330.50,607.27,594.32,593.79,558.29,589.03,635.41,631.00,1041.25,1612.47,1638.82,1588.29,1439.17,1527.08,1522.59,1520.43,1314.41,1014.82,919.27,1562.94,1544.79,1499.04,1497.15,1475.22,1467.86,1457.60,1453.65,1438.27,1436.11,1428.66,1406.71,1405.65,1392.16,1394.67,1396.30,
571.00,882.80,1221.83,953.16,1518.45,896.74,1710.79,1730.13,733.28,649.32,649.73,1390.27,722.45,718.41,620.42,717.04,622.23,989.65,629.91,937.80,715.23,1220.03,1784.46,1633.61,1242.19,1332.45,603.32,592.40,593.81,559.88,587.91,634.87,631.20,1045.65,1611.97,1641.25,1588.95,1440.80,1526.61,1520.36,1516.77,1314.82,1011.49,918.45,1561.88,1550.93,1500.86,1493.79,1474.70,1471.95,1460.20,1457.51,1437.19,1435.86,1427.31,1406.09,1399.85,1400.51,1396.02,1397.09,
572.00,883.41,1216.33,954.46,1516.58,897.70,1713.60,1731.98,730.24,647.73,646.95,1391.42,721.95,716.00,619.64,714.83,621.02,989.98,629.53,939.18,716.53,1219.69,1786.15,1632.66,1241.30,1330.93,603.53,594.54,591.12,557.53,589.16,632.26,633.56,1045.95,1613.04,1640.30,1587.42,1442.01,1528.81,1520.97,1519.61,1317.28,1010.48,918.21,1562.89,1547.89,1500.08,1490.95,1476.00,1471.86,1459.69,1456.19,1441.06,1437.56,1427.41,1408.97,1401.82,1402.60,1403.01,1397.98,
573.00,883.93,1216.91,954.37,1516.30,899.69,1717.76,1731.40,728.26,650.61,650.65,1392.54,723.12,717.87,619.47,717.77,617.97,990.76,631.11,936.76,714.35,1220.13,1786.66,1634.95,1241.49,1331.47,606.25,596.25,590.21,557.66,591.29,632.93,629.64,1043.06,1618.06,1638.96,1588.10,1442.85,1530.59,1525.25,1522.52,1314.97,1014.57,921.65,1566.18,1548.11,1498.08,1492.35,1475.64,1474.65,1459.00,1458.82,1443.30,1438.72,1428.72,1406.88,1408.76,1405.19,1403.60,1389.26,
574.00,883.67,1219.11,956.34,1515.66,899.37,1719.32,1734.30,729.11,652.54,651.44,1392.04,723.46,718.92,620.15,718.25,617.25,991.68,629.78,933.36,712.78,1220.31,1789.09,1634.71,1238.75,1332.95,606.04,596.24,592.57,559.51,590.98,634.99,627.69,1044.12,1618.12,1639.27,1587.97,1439.79,1532.56,1523.65,1521.61,1315.60,1012.06,920.16,1565.64,1552.08,1501.69,1493.09,1477.34,1479.60,1460.39,1461.64,1442.72,1438.78,1428.99,1407.26,1407.45,1410.86,1398.62,1390.89,
575.00,883.93,1215.14,956.47,1511.76,894.61,1715.70,1733.47,729.88,648.42,649.37,1387.48,725.41,716.03,617.96,713.28,614.37,988.98,625.15,933.79,709.46,1215.47,1786.02,1628.45,1237.69,1328.54,604.86,593.68,590.51,554.41,591.40,631.85,629.30,1045.22,1613.97,1634.36,1583.58,1435.39,1528.39,1521.79,1518.91,1312.91,1006.69,915.98,1564.07,1549.34,1497.61,1487.58,1472.61,1475.06,1455.19,1454.93,1440.09,1435.68,1423.43,1409.38,1401.54,1409.25,1405.32,1391.73,
576.00,882.34,1213.24,955.82,1509.28,890.77,1713.14,1726.77,725.79,646.03,644.88,1386.09,725.30,712.88,614.64,712.08,610.59,984.32,621.98,931.23,708.70,1209.75,1779.08,1624.41,1238.47,1324.51,604.54,593.36,588.80,553.11,589.87,629.69,628.48,1038.80,1614.04,1630.35,1579.83,1433.57,1524.79,1520.77,1515.99,1308.08,1007.42,914.08,1564.06,1542.37,1491.19,1485.74,1469.29,1465.96,1448.36,1449.54,1436.98,1430.38,1421.41,1406.33,1403.06,1401.35,1400.65,1385.23,
577.00,882.71,1213.15,956.81,1509.98,889.64,1712.98,1725.40,724.85,648.93,644.31,1384.84,722.11,711.98,613.49,714.71,611.17,982.61,623.60,929.20,709.16,1208.11,1776.90,1624.15,1235.78,1325.88,603.82,594.16,590.93,555.01,586.37,629.14,626.40,1038.29,1615.85,1628.75,1577.69,1432.69,1527.49,1519.24,1515.07,1306.12,1008.33,914.93,1562.96,1542.18,1487.48,1487.87,1471.82,1466.76,1448.36,1449.72,1435.00,1428.57,1420.27,1400.95,1401.89,1406.38,1392.67,1386.19,
578.00,884.68,1215.54,955.13,1509.65,889.87,1710.84,1726.53,727.05,645.78,643.94,1380.79,723.24,713.14,615.08,711.55,613.75,982.69,623.18,928.78,710.83,1205.23,1777.66,1624.11,1235.29,1327.35,603.20,591.86,589.50,553.06,586.60,627.01,626.75,1039.43,1612.90,1630.25,1574.82,1431.93,1528.67,1517.43,1513.33,1307.78,1002.32,911.95,1558.67,1547.33,1492.11,1489.34,1469.57,1464.82,1448.02,1448.54,1434.25,1426.19,1419.54,1404.27,1398.18,1408.61,1394.67,1398.59,
579.00,886.20,1220.14,955.26,1515.08,887.27,1713.33,1730.34,725.91,645.41,643.08,1381.39,726.77,714.16,614.74,711.05,614.99,985.18,622.39,932.59,713.82,1205.76,1780.44,1627.72,1240.51,1327.32,603.32,589.11,588.18,552.57,586.50,628.13,629.03,1041.92,1616.04,1635.48,1579.96,1434.56,1527.25,1525.53,1515.06,1311.25,1005.48,912.73,1563.94,1545.92,1490.90,1489.96,1472.97,1463.15,1449.70,1449.55,1437.50,1426.28,1419.15,1406.70,1401.45,1409.82,1401.45,1395.35,
580.00,887.74,1225.92,958.03,1522.41,891.22,1720.01,1736.51,727.22,647.19,643.24,1389.24,727.45,715.86,616.57,714.21,617.48,990.49,628.35,936.67,718.83,1213.41,1783.80,1634.89,1243.84,1332.84,604.49,594.04,590.13,555.30,585.49,629.55,629.60,1043.19,1622.82,1640.92,1586.20,1440.30,1533.99,1531.22,1523.55,1318.47,1009.75,918.11,1571.34,1549.73,1495.47,1496.63,1483.18,1468.79,1459.06,1456.07,1443.25,1433.51,1428.89,1406.63,1408.06,1416.77,1402.95,1397.38,
581.00,889.37,1231.95,960.19,1524.81,893.41,1725.30,1743.27,731.47,650.46,648.86,1393.27,729.48,719.23,622.70,717.69,620.68,996.44,634.95,938.50,721.57,1218.92,1791.58,1642.23,1245.14,1338.24,608.93,595.92,591.11,557.04,588.14,633.12,629.86,1045.57,1625.06,1646.56,1587.55,1442.20,1540.76,1534.91,1528.23,1325.53,1011.04,920.83,1574.54,1556.07,1504.96,1501.09,1487.18,1476.30,1467.64,1462.19,1449.50,1442.83,1432.33,1414.26,1410.91,1419.31,1407.22,1406.53,
582.00,889.23,1238.05,961.17,1527.90,895.52,1728.74,1747.58,735.27,650.92,651.38,1396.05,733.80,724.02,624.54,717.74,622.82,997.87,631.16,941.46,722.54,1223.07,1797.32,1645.76,1250.05,1339.47,609.09,593.49,593.40,555.71,592.86,635.77,631.28,1046.60,1627.90,1652.35,1592.68,1444.61,1540.77,1536.74,1528.89,1327.91,1011.07,922.20,1578.00,1559.56,1512.21,1504.37,1486.98,1478.46,1468.93,1466.19,1451.84,1445.54,1434.61,1421.03,1417.26,1415.93,1408.16,1411.39,
583.00,886.42,1237.72,964.32,1531.62,896.21,1731.77,1751.37,735.71,652.21,649.89,1398.66,735.26,723.59,625.61,717.99,621.89,999.78,632.15,945.19,721.73,1226.98,1795.23,1649.67,1253.57,1337.56,606.96,593.89,596.69,557.03,590.64,633.55,634.48,1050.16,1632.39,1652.93,1598.34,1447.18,1542.35,1538.62,1531.15,1327.75,1017.04,923.73,1584.33,1556.83,1511.10,1504.57,1491.96,1481.23,1473.30,1469.58,1453.24,1448.11,1437.38,1416.42,1421.05,1414.53,1406.15,1403.34,
584.00,884.91,1233.71,962.27,1531.14,897.13,1730.75,1746.55,735.18,651.37,648.87,1398.69,733.16,722.42,625.14,717.90,619.77,998.06,633.47,940.63,716.97,1222.11,1792.85,1645.15,1250.13,1336.97,609.81,596.04,595.72,558.29,590.36,631.91,633.00,1044.21,1631.14,1648.73,1591.22,1442.74,1541.41,1535.58,1531.92,1325.77,1016.19,925.45,1580.01,1554.87,1511.99,1506.08,1488.03,1481.18,1472.39,1466.55,1451.37,1449.19,1437.83,1413.71,1420.87,1413.40,1400.01,1403.28,
585.00,877.59,1228.03,953.63,1522.07,893.02,1722.44,1735.08,730.33,649.15,649.00,1389.61,725.82,719.27,622.51,713.19,616.43,989.78,628.88,931.03,710.07,1211.20,1785.88,1633.48,1242.21,1328.38,605.83,586.98,593.84,553.79,586.04,628.58,627.34,1038.87,1622.57,1640.49,1581.28,1431.22,1531.41,1524.72,1518.95,1314.82,1011.75,917.63,1572.24,1546.69,1505.71,1497.60,1474.07,1472.35,1459.27,1458.49,1441.50,1435.74,1427.01,1408.32,1412.38,1397.72,1388.99,1394.92,
586.00,864.29,1209.34,943.18,1503.85,882.09,1696.04,1717.35,719.39,636.96,641.19,1371.82,715.64,709.54,612.63,700.17,607.25,976.42,617.08,921.65,699.24,1195.29,1764.40,1612.70,1226.46,1311.18,594.61,577.75,585.94,546.15,577.75,616.62,620.12,1031.70,1605.47,1619.72,1566.36,1414.68,1512.52,1505.73,1498.95,1298.31,1000.78,904.32,1553.71,1527.95,1486.53,1478.34,1459.86,1449.99,1441.12,1439.01,1423.57,1416.77,1410.23,1387.72,1393.81,1379.79,1374.19,1376.03,
587.00,852.48,1188.65,928.09,1479.06,866.70,1669.35,1691.04,705.32,622.98,630.48,1352.07,705.00,694.54,601.28,688.28,594.54,960.72,609.11,906.68,685.59,1176.62,1738.38,1587.78,1207.57,1289.89,586.62,571.12,573.13,536.29,567.69,606.44,610.17,1018.54,1584.51,1596.07,1542.79,1394.54,1492.67,1485.17,1481.27,1280.35,986.66,891.23,1531.72,1503.75,1463.92,1457.36,1440.49,1427.67,1422.08,1417.37,1404.84,1398.16,1394.11,1370.02,1374.41,1360.34,1360.34,1354.39,
588.00,840.43,1173.05,913.67,1459.52,854.36,1648.22,1663.44,694.42,615.66,622.12,1335.84,690.77,682.84,589.10,678.47,584.52,945.97,600.07,890.25,675.98,1158.07,1716.37,1566.32,1190.29,1275.63,580.16,561.82,563.74,528.31,560.60,601.99,595.60,1002.86,1563.14,1576.57,1521.86,1372.89,1471.28,1463.74,1462.37,1261.77,971.76,879.90,1510.46,1484.60,1445.38,1442.49,1420.99,1410.13,1401.18,1399.27,1383.97,1380.00,1377.08,1359.19,1356.29,1341.00,1337.67,1340.57,
589.00,826.59,1158.31,902.59,1439.94,843.42,1625.87,1644.63,687.60,607.77,613.91,1317.47,678.27,673.06,581.51,670.69,577.35,933.07,588.54,877.27,669.73,1144.28,1695.79,1551.23,1174.80,1260.25,568.40,552.42,557.55,522.39,553.84,592.80,587.64,996.94,1543.72,1559.69,1509.04,1358.40,1456.42,1445.16,1444.75,1248.99,956.55,865.97,1493.49,1469.60,1428.74,1422.18,1405.28,1392.57,1384.66,1381.80,1370.09,1362.59,1363.50,1340.50,1332.95,1326.47,1323.67,1328.36,
590.00,820.90,1142.63,895.22,1424.23,833.59,1611.30,1630.47,679.33,599.93,606.35,1303.17,677.34,667.13,572.37,662.53,572.05,921.69,580.03,869.98,662.91,1134.19,1678.97,1538.31,1164.68,1247.18,562.29,548.62,548.82,515.49,548.13,584.92,583.34,987.57,1530.32,1545.73,1496.85,1351.93,1445.78,1434.73,1439.51,1239.12,946.38,858.99,1480.03,1456.77,1416.07,1410.60,1394.20,1380.39,1373.56,1369.72,1361.07,1355.42,1354.97,1326.00,1319.38,1318.09,1318.85,1321.66,
591.00,818.96,1140.30,890.03,1421.26,830.21,1614.30,1623.99,672.82,601.27,601.15,1302.68,676.57,661.48,567.87,661.48,570.26,917.68,580.40,865.11,661.31,1132.38,1675.54,1537.62,1162.59,1244.26,562.89,547.59,546.52,515.12,546.78,585.46,577.55,979.04,1528.08,1542.60,1491.69,1351.34,1444.78,1432.16,1438.86,1232.97,942.52,858.03,1478.47,1454.06,1409.80,1412.14,1387.00,1379.79,1369.66,1367.74,1354.71,1354.45,1355.43,1325.10,1321.35,1315.46,1313.01,1320.41,
592.00,819.42,1141.76,888.74,1423.45,832.32,1617.83,1624.42,673.82,604.03,600.72,1304.26,675.44,662.61,569.43,664.01,572.90,920.06,582.01,862.98,663.51,1132.55,1679.94,1540.79,1160.44,1247.27,560.84,547.54,549.95,517.56,544.54,588.51,577.08,979.48,1527.65,1544.29,1494.24,1352.00,1444.74,1435.00,1439.59,1234.97,941.70,857.33,1479.59,1460.55,1412.02,1412.89,1389.01,1387.23,1372.52,1372.21,1353.47,1354.35,1354.13,1322.65,1315.53,1321.47,1309.29,1324.28,
593.00,823.41,1145.33,888.06,1424.89,832.39,1619.37,1628.06,674.46,602.36,604.81,1302.18,678.36,665.62,571.87,664.77,575.55,922.51,583.09,865.38,663.83,1133.30,1683.13,1543.44,1162.97,1246.08,560.17,547.02,549.22,516.09,545.48,587.91,582.60,982.47,1529.08,1544.79,1496.19,1356.18,1446.60,1438.37,1441.18,1237.24,940.84,857.37,1482.62,1463.86,1416.33,1411.13,1390.27,1391.07,1376.10,1371.51,1357.85,1354.91,1351.99,1321.50,1312.04,1323.37,1321.44,1329.26,
594.00,826.10,1148.82,890.15,1424.82,831.82,1625.69,1633.51,674.98,601.70,604.50,1307.64,681.46,666.28,571.69,665.41,576.83,928.22,585.48,869.60,666.29,1137.14,1689.16,1545.28,1170.25,1246.97,562.00,548.11,548.28,516.87,548.22,588.15,583.54,979.71,1535.12,1548.55,1498.63,1358.66,1448.12,1443.34,1444.38,1236.39,946.27,860.78,1489.69,1466.86,1416.59,1416.77,1392.65,1393.41,1380.22,1373.50,1359.60,1358.26,1355.05,1327.56,1318.67,1324.85,1327.20,1326.72,
595.00,827.91,1151.80,893.26,1430.99,833.56,1632.93,1640.84,675.41,603.46,603.04,1316.55,678.00,665.03,575.55,670.63,577.19,933.02,588.55,872.73,671.12,1141.91,1695.95,1550.31,1172.78,1253.58,565.19,553.01,553.08,521.26,546.95,593.14,584.35,979.71,1539.02,1555.45,1504.49,1360.16,1451.83,1443.85,1447.12,1241.00,947.91,864.33,1488.62,1471.89,1419.40,1420.49,1399.59,1403.35,1384.75,1379.59,1362.82,1362.58,1354.75,1331.04,1323.29,1331.93,1328.19,1329.08,
596.00,832.38,1155.52,898.99,1435.50,838.08,1636.15,1643.81,682.25,606.85,610.00,1317.56,676.50,670.35,579.83,674.43,580.35,937.80,590.08,876.42,671.95,1143.83,1703.68,1552.72,1176.48,1257.99,567.72,553.49,556.08,521.40,550.49,593.29,588.11,985.26,1541.70,1559.81,1507.54,1362.22,1455.53,1446.16,1450.10,1247.28,949.50,867.37,1490.62,1478.82,1428.05,1421.89,1405.59,1407.25,1388.36,1381.78,1371.43,1362.07,1352.70,1334.59,1323.72,1336.24,1333.24,1332.93,
597.00,836.14,1161.24,903.25,1443.20,843.47,1642.80,1654.59,687.30,610.32,611.16,1322.82,678.55,677.62,581.23,674.93,582.25,944.44,589.13,884.28,675.68,1150.72,1707.42,1560.43,1185.97,1262.39,573.05,552.50,557.43,523.58,556.03,592.48,594.98,987.87,1549.38,1567.41,1516.55,1367.16,1459.95,1451.02,1455.30,1251.14,955.22,870.26,1501.87,1482.26,1431.78,1426.67,1410.76,1407.98,1392.54,1385.67,1378.87,1366.60,1357.21,1343.70,1336.09,1341.69,1342.06,1332.98,
598.00,836.23,1161.70,907.74,1450.11,846.50,1649.79,1662.18,690.43,610.37,608.51,1329.76,682.54,680.62,582.27,676.57,583.60,946.58,590.62,890.04,678.69,1157.25,1711.02,1563.64,1186.36,1267.46,575.78,557.87,560.20,526.27,556.56,592.94,595.13,990.05,1552.84,1571.86,1520.36,1369.79,1464.49,1454.09,1459.65,1258.24,960.16,873.67,1504.00,1483.84,1433.74,1430.76,1415.52,1409.29,1396.36,1391.40,1382.51,1374.89,1362.50,1349.58,1345.07,1347.45,1341.23,1327.31,
599.00,839.70,1164.35,908.19,1453.23,848.39,1651.10,1661.84,689.65,613.40,611.65,1331.19,684.56,682.13,582.66,678.77,583.09,944.66,593.86,890.50,677.05,1158.21,1713.21,1566.15,1184.15,1270.43,578.12,560.07,560.54,526.54,557.64,595.59,594.44,994.51,1550.07,1572.06,1519.20,1369.35,1469.43,1453.83,1459.61,1262.68,957.86,873.62,1501.26,1484.92,1438.32,1431.82,1415.78,1409.18,1396.00,1395.74,1382.67,1377.13,1361.29,1349.24,1342.76,1349.93,1339.75,1332.10,
600.00,840.74,1170.78,910.51,1453.92,850.40,1648.51,1662.63,694.21,618.52,616.67,1330.63,683.78,686.48,582.62,676.51,586.27,946.48,592.55,892.00,677.74,1161.51,1714.35,1568.35,1187.75,1271.79,579.39,557.72,560.96,525.06,562.65,597.36,598.28,999.35,1557.04,1576.51,1521.25,1372.83,1471.85,1458.07,1460.80,1263.21,960.76,871.14,1506.24,1487.62,1441.37,1434.87,1416.78,1405.63,1396.31,1395.66,1381.88,1377.95,1363.29,1352.71,1350.32,1351.02,1339.94,1336.78,
601.00,841.66,1173.09,911.79,1457.43,854.23,1654.79,1671.00,699.68,618.49,616.27,1337.11,689.37,690.80,584.89,676.00,590.00,951.34,595.61,896.00,680.11,1167.89,1715.74,1572.64,1192.78,1275.31,580.74,561.75,562.31,527.28,561.93,597.62,601.44,1005.18,1561.62,1582.86,1528.40,1376.44,1476.78,1463.88,1467.27,1266.92,966.01,873.50,1512.85,1489.77,1441.72,1439.07,1421.90,1410.46,1400.86,1401.62,1382.59,1385.94,1371.62,1357.04,1355.28,1353.44,1344.98,1331.32,
602.00,843.05,1178.33,916.24,1459.95,858.65,1658.64,1674.43,700.43,619.46,618.08,1342.31,693.89,688.69,586.91,679.31,591.04,952.31,602.22,896.92,681.73,1168.32,1720.46,1574.99,1194.54,1279.47,583.25,567.84,564.05,526.24,563.37,604.54,601.85,1006.42,1562.46,1583.24,1526.47,1378.84,1478.91,1467.64,1470.76,1271.61,967.45,878.34,1513.84,1493.76,1445.94,1443.45,1424.05,1416.89,1404.77,1403.54,1387.33,1392.26,1377.65,1359.29,1357.21,1356.49,1345.02,1341.68,
603.00,847.08,1185.49,919.78,1463.67,861.04,1663.02,1676.92,699.31,626.62,622.03,1345.90,692.89,688.11,587.85,682.69,593.35,955.94,605.18,897.63,682.81,1171.16,1728.55,1580.26,1199.59,1285.32,583.58,567.01,566.44,527.59,565.90,609.19,605.07,1009.18,1570.06,1588.97,1529.63,1382.86,1479.77,1472.04,1472.58,1271.23,968.64,878.89,1517.59,1502.27,1447.80,1449.71,1424.96,1421.81,1405.76,1408.19,1389.00,1391.55,1377.73,1365.61,1359.48,1355.13,1342.69,1351.74,
604.00,849.38,1187.25,924.07,1467.13,863.91,1665.33,1682.53,702.93,627.27,624.83,1347.40,694.90,691.77,593.66,684.15,597.04,962.40,606.90,902.14,686.57,1176.13,1733.26,1583.99,1202.47,1289.35,582.59,568.59,567.65,529.72,566.28,607.89,609.47,1013.16,1577.46,1592.88,1537.39,1390.61,1480.11,1476.83,1476.58,1272.89,974.01,880.47,1522.66,1506.99,1448.02,1450.13,1428.74,1424.98,1410.91,1409.71,1394.52,1395.64,1382.10,1368.15,1362.51,1356.11,1346.41,1349.15,
605.00,853.97,1186.41,924.25,1471.23,867.12,1669.13,1687.36,702.23,623.68,625.04,1345.93,702.20,693.83,595.84,684.91,596.95,963.74,610.39,903.03,685.66,1177.13,1735.12,1584.45,1203.80,1287.79,583.70,572.60,565.99,531.12,565.40,608.41,609.97,1011.53,1575.66,1589.79,1538.39,1391.99,1483.37,1478.26,1480.09,1275.90,974.94,883.33,1522.93,1506.26,1447.66,1450.56,1430.05,1426.86,1412.89,1409.64,1397.43,1399.19,1386.20,1370.34,1364.88,1359.73,1352.31,1350.29,
606.00,853.23,1184.62,921.93,1471.38,866.40,1669.64,1689.07,697.33,623.16,623.21,1346.35,701.00,688.75,592.72,686.37,594.99,960.55,611.36,900.14,684.62,1175.50,1735.96,1585.06,1200.97,1287.32,583.25,571.94,564.52,530.88,566.37,611.31,605.54,1008.19,1575.11,1587.31,1534.60,1390.08,1480.15,1476.43,1476.12,1272.85,972.30,883.69,1520.56,1505.10,1446.44,1451.04,1427.39,1427.33,1411.42,1410.90,1396.04,1393.87,1383.73,1370.98,1362.87,1356.47,1343.05,1357.27,
607.00,852.89,1182.92,919.38,1469.31,861.45,1668.61,1684.54,699.98,622.68,623.96,1343.94,700.31,690.00,594.93,686.06,592.67,960.16,608.05,897.01,684.43,1173.38,1735.22,1583.67,1198.32,1287.74,577.45,568.83,564.51,531.64,563.27,607.47,604.60,1009.91,1572.58,1588.45,1537.20,1390.22,1476.21,1473.06,1473.12,1269.14,969.79,879.98,1515.55,1503.06,1444.79,1446.36,1424.32,1422.86,1410.84,1407.81,1392.18,1390.12,1380.47,1363.83,1356.29,1354.47,1348.49,1348.91,
608.00,850.79,1175.83,915.94,1464.91,859.10,1663.86,1679.97,699.57,618.96,624.08,1337.84,699.46,691.43,594.71,683.80,590.89,953.05,602.85,895.87,682.73,1170.09,1730.72,1578.91,1195.07,1280.72,577.30,568.17,562.04,529.73,560.85,603.42,602.82,1004.29,1566.07,1583.88,1533.40,1391.96,1478.03,1468.70,1470.96,1267.18,968.51,876.81,1515.99,1496.32,1441.88,1440.95,1421.50,1415.48,1408.42,1400.39,1392.28,1388.83,1378.23,1356.69,1356.57,1351.89,1353.07,1344.31,
