Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
779.00,-0.18,-0.20,-0.30,-0.08,-0.02,0.02,-0.12,0.11,0.11,0.00,0.05,860.89,865.63,865.29,878.74,1122.44,1117.10,1112.24,1109.12,1121.28,1105.40,1111.77,1109.21,1105.53,1114.89,1100.41,1103.66,1102.50,1104.12,1109.80,1106.56,1105.75,
780.00,-0.27,-0.28,-0.28,-0.10,-0.06,-0.06,-0.16,0.09,0.12,0.01,0.07,859.10,864.67,863.52,877.92,1122.23,1119.12,1108.48,1111.76,1120.27,1104.89,1111.76,1107.83,1107.01,1110.94,1101.94,1102.27,1102.10,1103.90,1108.00,1106.36,1105.38,
781.00,-0.18,-0.17,-0.48,-0.20,-0.10,-0.03,-0.12,0.15,0.12,0.00,0.08,860.54,865.46,862.17,877.02,1123.95,1114.04,1106.58,1114.08,1121.41,1104.99,1111.58,1104.97,1104.99,1106.60,1102.53,1106.58,1103.30,1101.63,1105.76,1107.43,1102.45,
782.00,-0.12,-0.29,-0.44,-0.15,0.00,-0.02,-0.08,0.14,0.07,0.01,0.11,860.59,865.81,863.10,876.04,1124.64,1114.62,1103.97,1113.16,1119.84,1108.77,1112.74,1106.27,1109.40,1104.81,1105.85,1108.36,1105.02,1102.09,1104.81,1108.36,1099.80,
783.00,-0.03,-0.32,-0.42,-0.15,0.02,-0.02,-0.08,0.16,0.07,0.09,0.13,859.79,866.09,861.07,873.68,1124.33,1112.88,1100.66,1112.88,1119.22,1109.18,1114.12,1105.77,1108.26,1101.51,1104.48,1106.57,1108.21,1106.93,1105.32,1105.32,1097.73,
784.00,-0.01,-0.32,-0.36,-0.24,0.06,0.03,-0.05,0.15,0.10,0.18,0.16,860.75,865.86,858.36,871.23,1117.37,1108.85,1101.01,1114.30,1117.46,1106.38,1114.39,1102.12,1108.68,1099.56,1103.31,1105.53,1107.23,1104.93,1104.42,1105.61,1096.49,
785.00,0.00,-0.31,-0.38,-0.31,0.08,-0.05,0.02,0.14,0.05,0.19,0.14,863.41,866.99,857.37,868.71,1113.67,1108.37,1103.99,1113.60,1115.52,1107.50,1117.05,1103.32,1106.03,1100.73,1103.25,1103.38,1104.31,1105.84,1105.04,1106.96,1096.29,
786.00,-0.05,-0.35,-0.33,-0.26,0.12,-0.01,-0.01,0.01,0.07,0.21,0.18,860.25,865.61,854.89,868.08,1106.64,1105.77,1102.28,1109.25,1108.64,1104.02,1113.60,1101.28,1102.02,1098.67,1102.89,1100.54,1102.02,1104.02,1103.15,1100.28,1097.93,
787.00,-0.07,-0.31,-0.25,-0.25,0.09,0.04,0.05,-0.05,0.04,0.22,0.22,859.31,863.91,852.82,864.79,1102.26,1103.69,1101.84,1108.75,1107.54,1102.26,1111.93,1099.96,1094.23,1096.45,1096.87,1097.66,1097.54,1098.08,1102.05,1096.66,1096.78,
788.00,-0.07,-0.31,-0.25,-0.31,0.07,-0.00,-0.04,-0.05,0.05,0.14,0.24,858.11,863.63,852.63,862.20,1098.65,1099.00,1103.28,1106.83,1103.09,1102.94,1110.54,1098.65,1090.67,1096.34,1092.98,1095.45,1094.41,1092.25,1101.86,1094.76,1096.53,
789.00,-0.05,-0.34,-0.20,-0.24,0.03,-0.12,-0.01,-0.09,0.07,0.16,0.23,853.48,861.70,853.33,859.01,1098.27,1099.32,1102.01,1103.05,1097.82,1103.80,1104.39,1098.27,1085.56,1094.23,1090.50,1089.75,1090.79,1091.25,1100.36,1090.64,1094.98,
790.00,-0.09,-0.27,-0.21,-0.27,0.02,-0.11,0.00,-0.11,0.13,0.14,0.27,847.26,856.31,850.94,854.50,1096.93,1093.20,1096.03,1098.63,1094.33,1098.57,1095.07,1092.29,1082.63,1090.43,1085.17,1086.87,1087.89,1085.12,1095.18,1086.19,1089.58,
791.00,-0.12,-0.24,-0.14,-0.31,-0.07,-0.23,0.07,-0.06,0.09,0.10,0.18,845.85,851.06,847.14,851.33,1096.93,1091.34,1094.46,1097.20,1094.46,1093.44,1091.45,1088.45,1084.03,1085.33,1083.50,1082.85,1084.41,1081.94,1094.19,1088.33,1084.79,
792.00,-0.19,-0.22,-0.16,-0.41,-0.07,-0.28,0.10,-0.06,0.14,0.11,0.12,842.37,850.26,841.93,849.78,1093.26,1089.17,1086.73,1093.30,1088.65,1088.13,1082.17,1084.05,1081.33,1081.25,1079.49,1078.05,1080.37,1078.57,1086.77,1080.81,1077.56,
793.00,-0.23,-0.25,-0.12,-0.34,-0.04,-0.20,0.10,-0.03,0.13,0.20,0.02,837.66,843.68,835.34,849.72,1092.23,1085.97,1076.46,1084.57,1085.74,1081.09,1077.16,1080.87,1079.94,1075.76,1075.30,1076.23,1074.60,1076.92,1080.17,1078.32,1071.36,
794.00,-0.24,-0.23,-0.19,-0.41,-0.04,-0.13,0.11,0.07,0.17,0.15,-0.04,837.58,842.19,833.77,849.68,1087.79,1086.80,1070.99,1079.41,1085.91,1073.81,1074.70,1076.61,1076.57,1075.56,1073.71,1076.55,1072.78,1073.81,1074.69,1076.57,1065.39,
795.00,-0.18,-0.32,-0.29,-0.37,-0.02,-0.04,-0.01,0.13,0.19,0.21,-0.07,837.80,843.43,833.11,850.55,1082.93,1087.28,1068.70,1073.40,1084.26,1068.16,1073.20,1076.01,1074.68,1074.68,1070.04,1073.74,1072.66,1071.32,1071.32,1076.36,1064.75,
796.00,-0.14,-0.33,-0.27,-0.31,0.11,-0.03,-0.05,0.06,0.23,0.19,-0.03,837.95,844.14,835.43,849.16,1081.24,1082.82,1069.39,1071.39,1084.07,1069.08,1072.75,1076.94,1071.91,1070.86,1072.02,1072.33,1073.27,1072.33,1067.20,1072.33,1065.73,
797.00,-0.17,-0.39,-0.36,-0.25,0.15,0.00,-0.09,0.06,0.24,0.16,-0.01,837.08,840.53,838.03,847.50,1085.40,1079.69,1074.03,1071.48,1086.66,1071.50,1073.38,1074.95,1071.48,1070.22,1072.12,1072.43,1073.71,1070.84,1068.01,1075.93,1068.65,
798.00,-0.23,-0.36,-0.44,-0.25,0.15,-0.03,-0.11,0.06,0.21,0.14,0.04,838.28,839.33,840.19,841.51,1084.03,1075.64,1077.18,1072.41,1084.30,1069.83,1074.68,1069.15,1064.30,1069.92,1073.46,1066.97,1074.59,1066.29,1066.11,1073.82,1066.97,
799.00,-0.26,-0.39,-0.38,-0.25,0.15,-0.08,-0.09,-0.04,0.27,0.19,0.07,835.09,837.26,841.22,837.70,1086.00,1071.51,1079.99,1072.46,1080.12,1070.81,1072.60,1068.07,1061.37,1071.64,1073.55,1064.11,1075.34,1067.11,1065.07,1072.60,1064.81,
800.00,-0.32,-0.40,-0.26,-0.20,-0.05,-0.06,-0.01,-0.08,0.20,0.11,0.13,835.49,836.71,840.55,834.89,1087.14,1066.49,1076.56,1070.79,1073.83,1074.28,1069.73,1068.77,1061.43,1071.25,1074.54,1064.41,1073.93,1067.80,1064.67,1072.61,1062.28,
801.00,-0.29,-0.41,-0.30,-0.30,-0.14,0.02,-0.02,-0.11,0.15,0.14,0.07,834.55,835.71,838.42,833.00,1085.55,1063.91,1073.57,1072.22,1070.09,1073.57,1066.81,1064.88,1062.37,1073.57,1071.45,1066.04,1072.22,1062.95,1063.53,1071.26,1056.18,
802.00,-0.20,-0.37,-0.24,-0.40,-0.15,-0.04,0.03,-0.13,0.05,0.12,0.02,830.97,833.56,836.47,835.03,1079.90,1065.19,1071.82,1069.88,1067.94,1070.36,1068.10,1063.91,1061.48,1070.36,1068.91,1064.54,1071.01,1064.72,1063.57,1070.36,1052.59,
803.00,-0.20,-0.35,-0.29,-0.38,-0.16,-0.06,0.12,-0.13,0.08,0.10,0.02,831.88,834.80,837.73,838.97,1079.36,1067.80,1069.55,1069.68,1068.71,1070.79,1063.91,1065.79,1064.81,1068.71,1065.72,1066.76,1069.68,1064.68,1068.71,1070.59,1055.20,
804.00,-0.20,-0.33,-0.24,-0.40,-0.12,-0.10,0.05,-0.06,0.03,0.00,-0.05,830.43,833.06,834.72,842.45,1075.44,1068.30,1067.32,1071.14,1068.60,1068.60,1064.98,1064.77,1065.66,1066.34,1065.66,1065.28,1065.07,1062.05,1069.87,1068.60,1055.59,
805.00,-0.18,-0.29,-0.35,-0.44,-0.01,-0.15,0.03,0.05,0.07,0.00,-0.06,827.07,831.22,834.61,842.31,1074.29,1068.94,1066.45,1071.80,1072.93,1062.52,1067.05,1060.56,1065.54,1061.47,1065.01,1065.09,1059.58,1063.13,1070.90,1069.99,1058.37,
806.00,-0.24,-0.30,-0.42,-0.38,0.04,-0.10,0.01,0.01,0.07,-0.02,0.04,824.97,831.85,832.83,838.95,1070.34,1068.47,1065.29,1065.43,1067.93,1057.34,1066.95,1060.92,1061.27,1058.86,1063.55,1060.07,1057.12,1061.81,1069.67,1069.23,1059.40,
807.00,-0.26,-0.30,-0.49,-0.22,0.06,-0.06,0.02,0.04,0.12,-0.04,0.02,824.19,831.10,831.10,837.98,1065.44,1066.42,1059.55,1065.47,1063.48,1051.69,1063.48,1059.56,1054.62,1060.53,1062.50,1058.55,1052.61,1059.54,1067.39,1066.43,1056.57,
808.00,-0.19,-0.37,-0.44,-0.24,0.03,-0.01,0.05,0.00,0.11,-0.11,0.02,820.31,833.65,829.20,835.63,1061.75,1062.98,1058.79,1064.71,1061.24,1048.43,1060.76,1061.75,1052.36,1061.00,1065.46,1054.59,1045.71,1059.51,1060.01,1060.50,1052.38,
809.00,-0.17,-0.37,-0.45,-0.25,-0.08,0.03,0.10,-0.07,0.03,-0.04,0.09,820.35,830.26,827.80,832.28,1058.30,1062.23,1056.28,1060.76,1058.78,1045.38,1059.73,1057.79,1051.84,1058.74,1060.25,1051.80,1042.37,1059.25,1055.80,1060.76,1047.84,
810.00,-0.08,-0.40,-0.48,-0.13,-0.07,0.01,0.09,-0.06,-0.02,0.00,0.07,816.60,827.26,822.57,826.54,1053.65,1060.76,1052.93,1059.33,1055.35,1043.70,1057.34,1055.35,1048.95,1055.92,1056.35,1047.68,1040.71,1055.35,1050.23,1051.50,1039.00,
811.00,-0.06,-0.40,-0.40,-0.23,-0.10,0.04,0.00,-0.04,-0.10,0.04,0.06,812.28,822.27,817.27,823.27,1046.11,1054.10,1049.11,1053.92,1051.02,1039.98,1052.01,1049.02,1044.98,1047.06,1051.06,1044.02,1034.99,1048.11,1042.07,1044.11,1032.99,
812.00,-0.05,-0.47,-0.38,-0.25,-0.07,0.02,0.02,0.00,-0.12,0.07,0.13,805.45,815.09,808.69,818.10,1038.27,1044.67,1041.27,1046.09,1043.67,1034.45,1047.29,1035.07,1041.47,1035.87,1040.27,1035.45,1027.82,1034.87,1028.86,1032.87,1024.43,
813.00,-0.07,-0.38,-0.33,-0.28,0.03,0.05,-0.00,-0.05,-0.13,0.22,0.09,797.49,802.95,798.64,807.54,1025.80,1029.96,1029.25,1032.56,1030.69,1025.95,1033.41,1020.63,1030.25,1020.91,1025.80,1027.53,1019.20,1019.20,1014.74,1017.89,1012.59,
814.00,-0.05,-0.41,-0.35,-0.25,0.03,0.11,0.04,0.01,-0.05,0.27,0.00,787.44,794.16,787.11,794.83,1011.33,1013.67,1017.70,1023.75,1017.04,1014.35,1016.70,1005.62,1017.70,1002.26,1008.63,1014.34,1004.94,1001.92,1000.25,999.91,997.56,
815.00,-0.10,-0.32,-0.31,-0.44,0.08,0.11,0.04,-0.04,0.03,0.14,0.10,778.95,782.25,777.12,785.19,996.15,999.18,1003.85,1007.25,1004.96,998.17,999.18,992.03,1003.95,986.99,995.97,1002.85,990.93,984.88,984.97,986.80,986.07,
816.00,-0.04,-0.40,-0.30,-0.34,-0.01,0.10,0.06,0.03,0.14,0.12,0.10,772.10,771.95,771.95,778.16,984.02,988.62,989.93,994.83,990.79,986.90,984.43,979.98,989.78,973.77,983.87,991.65,979.98,969.02,974.78,974.07,972.91,
817.00,-0.12,-0.35,-0.32,-0.32,-0.15,0.08,0.05,0.04,0.22,0.03,0.09,767.57,765.32,766.73,772.58,976.05,980.49,984.15,983.14,984.94,977.85,973.02,970.99,981.51,965.93,977.07,982.52,972.40,964.69,972.17,971.16,965.31,
818.00,-0.07,-0.43,-0.40,-0.28,-0.21,0.12,0.11,0.12,0.26,-0.10,0.16,764.63,762.86,763.88,772.37,973.01,978.46,980.49,977.56,979.96,971.48,971.74,966.03,977.82,960.96,971.48,976.54,968.32,963.25,970.72,972.38,964.00,
819.00,-0.15,-0.40,-0.50,-0.25,-0.17,0.14,0.05,0.03,0.23,-0.10,0.12,760.96,761.98,761.85,769.24,972.87,979.74,977.97,972.87,981.64,970.71,970.84,964.60,972.12,959.64,971.59,975.53,966.90,961.54,970.71,971.72,962.56,
820.00,-0.19,-0.43,-0.47,-0.12,-0.19,0.19,-0.06,0.00,0.12,-0.08,0.04,756.40,758.56,759.47,763.79,971.70,973.29,971.70,967.15,977.73,969.42,968.40,958.16,967.15,955.08,964.30,968.06,963.05,961.46,968.40,971.36,958.16,
821.00,-0.27,-0.37,-0.57,-0.11,-0.21,0.19,0.00,0.02,0.06,-0.04,0.06,752.14,758.70,757.30,761.80,972.09,967.23,970.26,964.43,978.59,966.86,967.23,954.48,964.80,953.81,960.31,961.04,957.94,962.37,966.20,970.99,956.24,
822.00,-0.23,-0.38,-0.59,-0.27,-0.27,0.16,0.05,-0.06,0.07,0.02,0.03,750.04,760.03,757.53,761.49,976.22,966.87,972.26,964.57,980.19,968.11,968.93,957.28,961.24,955.82,959.56,958.74,961.02,965.81,963.33,973.10,956.04,
823.00,-0.37,-0.41,-0.65,-0.27,-0.20,0.17,-0.04,-0.07,0.03,0.04,-0.02,752.74,761.48,762.20,766.06,978.89,967.66,975.90,970.31,984.85,973.46,971.53,963.66,962.24,962.78,965.05,959.97,966.27,969.77,967.32,976.78,958.75,
824.00,-0.27,-0.42,-0.53,-0.30,-0.25,0.13,0.04,-0.02,-0.05,0.13,0.02,757.61,763.70,766.07,773.47,984.94,970.30,979.73,971.01,984.94,977.45,976.22,965.73,968.90,972.24,971.10,962.72,968.99,974.36,970.04,983.88,964.84,
825.00,-0.25,-0.43,-0.53,-0.37,-0.18,0.00,0.04,0.04,-0.06,0.17,0.13,765.14,767.64,777.18,781.11,992.94,981.25,989.75,979.44,992.22,986.19,984.78,973.81,978.38,982.66,981.25,974.13,975.56,984.78,977.34,991.16,974.50,
826.00,-0.26,-0.39,-0.42,-0.48,-0.07,-0.06,0.12,0.01,-0.14,0.20,0.23,776.19,770.12,780.75,783.94,998.63,990.87,995.73,988.28,997.71,995.73,990.72,979.48,985.55,991.79,987.22,983.28,981.90,988.74,984.34,994.52,981.76,
827.00,-0.34,-0.36,-0.38,-0.43,0.12,-0.03,0.03,0.08,-0.17,0.22,0.25,777.13,769.30,782.04,785.42,997.70,991.13,996.44,991.13,997.70,998.56,990.27,979.66,988.81,993.46,988.35,986.69,981.38,988.55,990.07,990.27,984.57,
828.00,-0.30,-0.27,-0.32,-0.42,0.15,-0.09,0.02,0.08,-0.08,0.25,0.25,774.99,769.46,784.32,782.27,996.97,992.62,993.80,989.57,1000.26,994.73,989.45,977.88,987.45,990.63,988.45,989.51,980.12,982.05,989.63,989.51,985.22,
829.00,-0.36,-0.28,-0.42,-0.48,0.24,-0.11,-0.05,0.04,0.01,0.16,0.38,776.32,764.05,781.57,781.25,994.47,988.59,993.84,994.37,998.76,993.42,985.03,978.01,985.03,988.91,985.76,988.91,983.89,979.06,991.32,988.18,984.30,
830.00,-0.26,-0.22,-0.56,-0.40,0.21,-0.05,0.02,-0.04,0.03,0.10,0.34,772.89,764.61,778.16,781.74,992.44,986.89,990.47,996.11,991.87,991.31,982.19,980.12,980.95,986.23,981.05,985.66,981.52,975.31,990.47,985.76,981.99,
831.00,-0.29,-0.24,-0.61,-0.35,0.17,-0.01,-0.00,-0.06,0.12,0.02,0.25,766.61,762.92,778.19,782.05,992.05,988.19,989.21,993.10,988.40,986.37,981.28,978.23,976.61,979.07,980.26,981.70,980.47,974.16,988.79,985.56,977.63,
832.00,-0.14,-0.22,-0.60,-0.34,0.12,-0.04,0.08,-0.06,0.14,0.00,0.22,761.75,764.78,775.74,779.77,988.20,992.10,986.21,996.92,987.99,984.17,984.17,979.31,976.28,979.15,979.15,982.14,979.23,974.25,987.16,987.12,975.12,
833.00,-0.14,-0.26,-0.54,-0.37,0.05,0.01,0.01,-0.05,0.12,-0.01,0.16,757.56,765.62,774.08,779.64,986.21,991.62,988.43,994.26,984.26,983.85,982.88,979.96,976.49,978.71,975.10,982.18,979.68,975.94,986.48,985.23,972.88,
834.00,-0.18,-0.27,-0.50,-0.30,0.02,-0.02,0.08,0.01,0.07,-0.06,0.07,753.83,766.54,774.66,775.54,985.74,989.89,985.23,990.89,984.29,979.51,983.35,976.68,973.40,976.24,974.35,981.39,975.16,978.56,982.27,981.83,970.07,
835.00,-0.23,-0.34,-0.36,-0.21,-0.06,-0.04,0.03,0.05,-0.03,-0.04,0.09,753.91,766.72,775.15,773.83,984.69,986.72,986.32,989.98,988.86,977.37,982.86,973.91,972.80,973.71,975.34,980.31,975.15,979.92,978.29,982.66,971.81,
836.00,-0.16,-0.34,-0.28,-0.19,-0.03,-0.11,0.04,0.11,-0.02,-0.02,0.18,755.79,768.19,773.46,770.69,983.01,982.01,986.40,993.41,989.08,978.51,986.49,970.53,974.09,976.74,978.54,979.33,975.83,979.51,976.74,982.89,975.00,
837.00,-0.24,-0.40,-0.25,-0.07,-0.03,-0.09,0.08,0.14,-0.04,-0.09,0.19,757.77,769.21,774.31,767.88,985.39,977.36,984.07,987.57,985.63,974.95,983.93,969.47,973.72,975.18,981.38,975.80,974.57,980.29,974.33,981.14,975.42,
838.00,-0.20,-0.41,-0.20,0.02,-0.09,-0.04,0.02,0.12,-0.01,-0.05,0.19,761.05,770.14,773.32,766.82,986.29,977.63,982.15,986.63,982.54,972.72,985.43,973.15,975.65,973.20,984.70,973.49,974.40,978.83,973.10,980.13,975.22,
839.00,-0.17,-0.48,-0.21,-0.01,-0.18,-0.04,-0.03,0.12,0.01,0.07,0.24,758.98,771.22,770.60,768.07,984.08,978.66,983.73,985.65,979.80,973.50,985.31,976.74,979.45,971.76,987.15,972.10,975.69,976.83,974.73,979.97,976.92,
840.00,-0.14,-0.41,-0.23,-0.11,-0.14,0.05,0.01,0.15,0.03,0.14,0.18,758.74,768.63,769.36,766.43,984.76,977.93,979.52,983.22,976.40,973.47,980.98,978.03,977.25,971.91,986.22,970.45,974.16,977.23,974.25,978.76,971.94,
841.00,-0.14,-0.34,-0.26,-0.10,-0.16,0.15,-0.03,0.11,0.00,0.22,0.10,756.04,766.60,765.99,767.33,984.93,977.36,978.08,979.53,972.28,973.12,976.75,981.71,977.68,970.62,980.06,971.03,972.07,974.57,974.25,979.13,970.42,
842.00,-0.13,-0.27,-0.22,-0.12,-0.20,0.11,-0.04,0.10,0.07,0.29,0.10,754.25,766.20,763.37,768.30,983.72,978.46,976.04,979.16,973.29,972.96,974.56,978.79,977.43,970.82,975.99,971.52,972.87,972.18,974.97,976.04,969.01,
843.00,-0.12,-0.20,-0.24,-0.20,-0.14,0.13,0.03,0.05,0.05,0.26,0.10,751.89,763.32,761.69,768.26,982.26,976.74,974.20,978.61,972.71,971.36,970.31,974.20,973.67,971.22,971.13,972.94,971.22,970.84,971.51,974.20,966.13,
844.00,-0.12,-0.14,-0.19,-0.19,-0.15,0.12,0.10,-0.03,0.05,0.21,0.10,754.46,761.64,760.32,766.88,980.19,973.11,971.84,976.20,970.51,971.04,969.19,970.49,971.76,973.06,969.17,975.03,969.22,968.49,971.14,973.08,964.65,
845.00,-0.12,-0.14,-0.17,-0.18,-0.03,0.02,0.10,-0.10,0.05,0.14,0.07,753.76,760.84,758.51,766.92,976.13,971.66,972.47,971.84,971.03,966.65,970.05,967.18,971.48,971.48,966.83,972.37,966.91,963.33,969.60,972.11,963.15,
846.00,-0.13,-0.16,-0.19,-0.18,0.00,0.02,0.10,-0.08,0.11,0.07,0.08,752.06,760.17,756.91,765.12,973.77,969.58,972.18,971.96,971.45,966.55,969.25,962.20,969.91,970.19,966.50,970.46,965.94,961.32,965.89,968.04,960.48,
847.00,-0.13,-0.15,-0.20,-0.16,0.05,-0.02,0.03,-0.03,0.12,-0.02,0.04,749.27,755.03,750.22,761.95,966.47,964.24,968.22,967.41,968.81,962.36,967.17,957.08,963.66,964.71,960.60,966.82,960.01,956.37,962.35,964.12,956.37,
848.00,-0.17,-0.17,-0.18,-0.14,0.07,0.00,-0.04,-0.01,0.10,-0.06,0.02,744.98,749.65,743.90,755.22,959.80,959.74,962.59,959.15,962.11,956.36,961.54,952.37,958.01,956.87,955.19,959.71,954.65,950.61,956.99,957.50,949.98,
849.00,-0.17,-0.15,-0.18,-0.13,0.04,0.03,-0.05,0.06,0.08,-0.05,0.03,738.30,743.49,736.30,748.63,953.83,954.38,954.77,950.90,957.87,950.25,954.93,946.60,949.91,948.69,947.36,951.19,946.86,945.15,950.63,951.07,942.17,
850.00,-0.17,-0.15,-0.19,-0.12,-0.01,0.05,-0.11,0.07,0.07,-0.02,0.09,731.89,736.32,728.19,741.63,946.42,947.74,943.84,942.36,949.89,942.83,945.52,940.51,941.22,941.58,938.06,945.35,937.28,938.36,943.43,941.82,935.37,
851.00,-0.17,-0.12,-0.14,-0.08,-0.02,0.05,-0.15,0.04,0.04,-0.01,0.07,721.93,727.17,718.98,732.08,934.72,935.53,932.01,928.30,937.72,929.96,933.44,932.01,929.87,929.01,926.63,933.01,926.11,929.29,931.96,932.01,924.53,
852.00,-0.14,-0.13,-0.19,-0.13,-0.06,0.08,-0.13,0.02,0.03,0.02,0.06,713.13,717.18,711.48,722.29,925.27,922.56,920.04,918.08,925.66,919.65,920.19,922.20,919.68,916.65,917.49,919.93,914.46,917.60,917.56,921.07,913.91,
853.00,-0.09,-0.11,-0.18,-0.10,-0.04,0.08,-0.11,0.03,0.01,0.04,0.12,707.39,712.55,704.23,714.70,917.54,913.55,914.37,912.39,918.38,912.23,912.89,914.39,912.39,909.40,908.24,910.56,907.57,911.56,909.74,913.55,905.91,
854.00,-0.09,-0.16,-0.15,-0.08,0.02,0.04,-0.06,0.04,0.03,0.01,0.14,703.88,708.91,703.35,712.55,913.37,907.66,911.83,909.85,913.86,906.97,908.34,908.83,908.34,905.59,904.05,905.91,905.51,905.51,903.40,908.83,900.96,
855.00,-0.09,-0.16,-0.14,-0.10,0.02,0.03,-0.02,0.09,0.06,0.04,0.15,702.53,709.25,704.83,712.43,913.04,903.70,911.95,908.92,912.97,906.33,906.73,906.80,906.87,904.75,903.23,904.75,907.13,902.83,901.25,907.75,899.93,
856.00,-0.08,-0.17,-0.17,-0.09,0.00,0.04,-0.01,0.12,0.05,0.06,0.16,706.76,711.40,707.32,715.67,916.72,908.97,915.23,915.32,916.67,910.13,910.73,908.74,909.20,910.41,907.95,907.53,911.10,905.54,906.19,910.22,904.61,
857.00,-0.08,-0.18,-0.14,-0.09,0.02,0.07,0.01,0.09,0.05,0.06,0.18,711.48,715.89,714.37,721.76,922.62,918.04,920.28,921.39,922.78,916.52,918.01,915.16,914.87,919.37,915.65,914.41,917.92,912.43,913.76,916.81,911.85,
858.00,-0.06,-0.13,-0.11,-0.10,0.02,0.11,0.02,0.08,0.04,0.06,0.19,715.94,720.33,720.67,724.85,925.75,924.07,920.85,924.69,928.91,919.44,920.12,919.34,919.78,922.73,921.50,918.62,922.73,916.94,918.11,919.95,916.77,
859.00,-0.09,-0.10,-0.14,-0.16,0.03,0.14,0.00,0.04,0.03,0.08,0.16,719.71,722.11,723.32,725.51,927.13,926.97,922.25,925.98,928.99,921.87,922.20,921.71,922.25,924.89,924.06,921.22,925.22,920.45,922.09,922.69,920.34,
860.00,-0.10,-0.10,-0.14,-0.11,0.01,0.14,-0.04,0.06,0.03,0.05,0.13,722.66,723.90,725.32,725.63,927.22,930.07,923.76,927.48,930.56,922.66,923.64,924.51,924.45,926.49,926.18,922.72,924.51,922.22,925.00,925.87,921.42,
861.00,-0.09,-0.12,-0.14,-0.14,0.01,0.13,-0.06,0.07,0.07,0.04,0.17,723.74,725.28,726.05,727.25,929.83,930.85,925.98,928.46,930.26,923.76,923.85,925.04,927.26,925.22,927.61,926.07,925.64,922.73,924.96,927.61,922.39,
862.00,-0.10,-0.12,-0.12,-0.14,0.01,0.09,-0.05,0.09,0.05,0.03,0.18,724.33,725.60,725.72,726.29,929.24,928.94,925.98,925.57,928.53,922.88,920.64,923.31,926.56,921.75,924.73,925.70,924.58,921.48,923.72,925.71,920.35,
863.00,-0.08,-0.19,-0.15,-0.11,-0.01,0.04,-0.03,0.08,0.04,0.02,0.19,720.56,720.24,721.02,722.72,926.72,921.48,921.06,921.38,922.32,920.12,916.00,917.68,920.19,917.61,918.20,922.53,918.52,916.42,918.52,920.93,914.33,
864.00,-0.08,-0.16,-0.10,-0.12,-0.04,0.01,0.02,0.06,0.04,0.03,0.20,713.03,714.35,711.94,716.84,918.67,912.53,914.11,914.68,915.74,911.21,906.88,908.23,911.55,907.74,909.82,912.30,908.23,906.12,907.67,911.97,904.20,
865.00,-0.09,-0.19,-0.08,-0.13,-0.02,-0.03,0.01,0.04,0.02,0.04,0.20,705.04,707.51,705.55,709.84,911.41,904.20,905.89,908.49,910.31,903.92,899.90,899.22,901.87,900.04,899.45,904.33,899.72,900.31,898.44,903.14,894.70,
866.00,-0.10,-0.17,-0.07,-0.13,0.00,-0.04,0.02,0.00,0.01,0.02,0.21,700.42,703.15,700.30,703.27,903.86,896.93,900.00,901.58,906.07,898.27,893.60,893.72,895.87,894.24,892.44,896.35,893.02,892.73,891.51,896.69,889.52,
867.00,-0.13,-0.16,-0.09,-0.11,0.04,-0.03,0.02,0.02,0.03,0.05,0.21,697.34,700.54,696.94,701.75,898.85,892.81,896.83,899.27,903.70,894.82,892.72,889.16,891.19,891.56,890.75,893.19,890.38,889.95,888.32,895.98,886.34,
868.00,-0.15,-0.09,-0.08,-0.11,0.08,-0.02,0.02,-0.00,0.04,0.10,0.20,697.89,700.40,698.48,702.12,898.46,895.75,899.17,899.08,904.89,894.42,895.44,890.62,893.12,893.05,894.54,892.53,891.51,890.43,891.02,897.45,890.00,
869.00,-0.12,-0.12,-0.10,-0.10,0.08,-0.00,-0.01,0.00,0.06,0.08,0.18,700.38,703.57,701.77,703.37,902.33,900.34,901.94,901.74,908.11,900.94,899.54,895.16,898.34,896.95,899.74,896.55,897.35,894.16,897.54,901.14,896.55,
870.00,-0.13,-0.08,-0.14,-0.09,0.10,0.01,-0.04,0.00,0.05,0.08,0.18,703.24,704.71,703.84,705.71,904.88,902.60,903.69,903.30,909.63,901.70,901.02,896.07,900.32,901.53,902.81,898.85,900.04,897.06,902.13,902.30,900.23,
