DateTime,Wavelength,Irradiance
2024/11/07 08:00:00,963.00,311.47
2024/11/07 08:00:00,964.00,314.46
2024/11/07 08:00:00,965.00,318.58
2024/11/07 08:00:00,966.00,325.14
2024/11/07 08:00:00,967.00,331.80
2024/11/07 08:00:00,968.00,336.34
2024/11/07 08:00:00,969.00,339.41
2024/11/07 08:00:00,970.00,342.09
2024/11/07 08:00:00,971.00,344.38
2024/11/07 08:00:00,972.00,341.53
2024/11/07 08:00:00,973.00,340.94
2024/11/07 08:00:00,974.00,341.01
2024/11/07 08:00:00,975.00,341.12
2024/11/07 08:00:00,976.00,339.90
2024/11/07 08:00:00,977.00,340.16
2024/11/07 08:00:00,978.00,341.20
2024/11/07 08:00:00,979.00,342.58
2024/11/07 08:00:00,980.00,342.87
2024/11/07 08:00:00,981.00,345.16
2024/11/07 08:00:00,982.00,347.06
2024/11/07 08:00:00,983.00,349.85
2024/11/07 08:00:00,984.00,350.87
2024/11/07 08:00:00,985.00,351.33
2024/11/07 08:00:00,986.00,355.05
2024/11/07 08:00:00,987.00,356.02
2024/11/07 08:00:00,988.00,353.66
2024/11/07 08:00:00,989.00,352.82
2024/11/07 08:00:00,990.00,354.40
2024/11/07 08:00:00,991.00,352.38
2024/11/07 08:00:00,992.00,350.64
2024/11/07 08:00:00,993.00,351.31
2024/11/07 08:00:00,994.00,352.79
2024/11/07 08:00:00,995.00,352.86
2024/11/07 08:00:00,996.00,350.27
2024/11/07 08:00:00,997.00,349.77
2024/11/07 08:00:00,998.00,349.06
2024/11/07 08:00:00,999.00,348.01
2024/11/07 08:00:00,1000.00,345.20
2024/11/07 08:00:00,1001.00,343.61
2024/11/07 08:00:00,1002.00,342.29
2024/11/07 08:00:00,1003.00,342.25
2024/11/07 08:00:00,1004.00,338.89
2024/11/07 08:00:00,1005.00,340.16
2024/11/07 08:00:00,1006.00,342.90
2024/11/07 08:00:00,1007.00,339.60
2024/11/07 08:00:00,1008.00,336.85
2024/11/07 08:00:00,1009.00,337.82
2024/11/07 08:00:00,1010.00,339.30
2024/11/07 08:00:00,1011.00,337.85
2024/11/07 08:00:00,1012.00,339.96
2024/11/07 08:00:00,1013.00,340.21
2024/11/07 08:00:00,1014.00,340.51
2024/11/07 08:00:00,1015.00,339.93
2024/11/07 08:00:00,1016.00,339.05
2024/11/07 08:00:00,1017.00,339.32
2024/11/07 08:00:00,1018.00,340.07
2024/11/07 08:00:00,1019.00,335.16
2024/11/07 08:00:00,1020.00,331.76
2024/11/07 08:00:00,1021.00,331.87
2024/11/07 08:00:00,1022.00,331.18
2024/11/07 08:00:00,1023.00,328.87
2024/11/07 08:00:00,1024.00,329.72
2024/11/07 08:00:00,1025.00,330.49
2024/11/07 08:00:00,1026.00,328.85
2024/11/07 08:00:00,1027.00,325.46
2024/11/07 08:00:00,1028.00,325.06
2024/11/07 08:00:00,1029.00,327.84
2024/11/07 08:00:00,1030.00,323.68
2024/11/07 08:00:00,1031.00,323.34
2024/11/07 08:00:00,1032.00,323.61
2024/11/07 08:00:00,1033.00,326.96
2024/11/07 08:00:00,1034.00,327.26
2024/11/07 08:00:00,1035.00,324.68
2024/11/07 08:00:00,1036.00,326.03
2024/11/07 08:00:00,1037.00,324.89
2024/11/07 08:00:00,1038.00,321.56
2024/11/07 08:00:00,1039.00,318.32
2024/11/07 08:00:00,1040.00,318.49
2024/11/07 08:00:00,1041.00,316.24
2024/11/07 08:00:00,1042.00,313.13
2024/11/07 08:00:00,1043.00,311.88
2024/11/07 08:00:00,1044.00,316.31
2024/11/07 08:00:00,1045.00,316.70
2024/11/07 08:00:00,1046.00,314.84
2024/11/07 08:00:00,1047.00,316.33
2024/11/07 08:00:00,1048.00,321.84
2024/11/07 08:00:00,1049.00,322.56
2024/11/07 08:00:00,1050.00,320.40
2024/11/07 08:00:00,1051.00,323.13
2024/11/07 08:00:00,1052.00,329.28
2024/11/07 08:00:00,1053.00,323.18
2024/11/07 08:00:00,1054.00,315.80
2024/11/07 08:00:00,1055.00,314.17
2024/11/07 08:00:00,1056.00,312.81
2024/11/07 08:00:00,1057.00,305.14
2024/11/07 08:00:00,1058.00,302.14
2024/11/07 08:00:00,1059.00,309.19
2024/11/07 08:00:00,1060.00,313.43
2024/11/07 08:00:00,1061.00,312.75
2024/11/07 08:00:00,1062.00,313.64
2024/11/07 08:00:00,1063.00,316.97
2024/11/07 08:00:00,1064.00,315.20
2024/11/07 08:00:00,1065.00,304.73
2024/11/07 08:00:00,1066.00,294.48
2024/11/07 08:00:00,1067.00,296.71
2024/11/07 08:00:00,1068.00,300.56
2024/11/07 08:00:00,1069.00,300.75
2024/11/07 08:00:00,1070.00,306.29
2024/11/07 08:00:00,1071.00,314.53
2024/11/07 08:00:00,1072.00,316.92
2024/11/07 08:00:00,1073.00,305.49
2024/11/07 08:00:00,1074.00,302.09
2024/11/07 08:00:00,1075.00,307.24
2024/11/07 08:00:00,1076.00,299.24
2024/11/07 08:00:00,1077.00,291.45
2024/11/07 08:00:00,1078.00,294.85
2024/11/07 08:00:00,1079.00,304.84
2024/11/07 08:00:00,1080.00,308.77
2024/11/07 08:00:00,1081.00,306.02
2024/11/07 08:00:00,1082.00,312.80
2024/11/07 08:00:00,1083.00,312.40
2024/11/07 08:00:00,1084.00,305.57
2024/11/07 08:00:00,1085.00,302.55
2024/11/07 08:00:00,1086.00,303.19
2024/11/07 08:00:00,1087.00,308.42
2024/11/07 08:00:00,1088.00,302.56
2024/11/07 08:00:00,1089.00,298.88
2024/11/07 08:00:00,1090.00,305.70
2024/11/07 08:00:00,1091.00,307.10
2024/11/07 08:00:00,1092.00,299.53
2024/11/07 08:00:00,1093.00,295.93
2024/11/07 08:00:00,1094.00,297.73
2024/11/07 08:00:00,1095.00,303.83
2024/11/07 08:00:00,1096.00,290.50
2024/11/07 08:00:00,1097.00,289.46
2024/11/07 08:00:00,1098.00,297.71
2024/11/07 08:00:00,1099.00,290.76
2024/11/07 08:00:00,1100.00,282.19
2024/11/07 08:01:00,Wavelength(nm),Irradiance(W/m2/um)
2024/11/07 08:01:00,300.00,11.31
2024/11/07 08:01:00,301.00,12.50
2024/11/07 08:01:00,302.00,13.90
2024/11/07 08:01:00,303.00,16.45
2024/11/07 08:01:00,304.00,18.74
2024/11/07 08:01:00,305.00,21.71
2024/11/07 08:01:00,306.00,24.47
2024/11/07 08:01:00,307.00,28.34
2024/11/07 08:01:00,308.00,32.73
2024/11/07 08:01:00,309.00,38.18
2024/11/07 08:01:00,310.00,44.17
2024/11/07 08:01:00,311.00,51.21
2024/11/07 08:01:00,312.00,58.54
2024/11/07 08:01:00,313.00,66.35
2024/11/07 08:01:00,314.00,74.64
2024/11/07 08:01:00,315.00,83.30
2024/11/07 08:01:00,316.00,92.70
2024/11/07 08:01:00,317.00,102.04
2024/11/07 08:01:00,318.00,110.55
2024/11/07 08:01:00,319.00,118.84
2024/11/07 08:01:00,320.00,127.72
2024/11/07 08:01:00,321.00,137.02
2024/11/07 08:01:00,322.00,147.65
2024/11/07 08:01:00,323.00,160.17
2024/11/07 08:01:00,324.00,173.94
2024/11/07 08:01:00,325.00,187.89
2024/11/07 08:01:00,326.00,202.54
2024/11/07 08:01:00,327.00,216.40
2024/11/07 08:01:00,328.00,228.07
2024/11/07 08:01:00,329.00,237.26
2024/11/07 08:01:00,330.00,244.52
2024/11/07 08:01:00,331.00,249.07
2024/11/07 08:01:00,332.00,252.54
2024/11/07 08:01:00,333.00,253.78
2024/11/07 08:01:00,334.00,254.52
2024/11/07 08:01:00,335.00,254.87
2024/11/07 08:01:00,336.00,257.40
2024/11/07 08:01:00,337.00,259.47
2024/11/07 08:01:00,338.00,263.79
2024/11/07 08:01:00,339.00,268.78
2024/11/07 08:01:00,340.00,273.44
2024/11/07 08:01:00,341.00,275.85
2024/11/07 08:01:00,342.00,276.48
2024/11/07 08:01:00,343.00,277.23
2024/11/07 08:01:00,344.00,277.83
2024/11/07 08:01:00,345.00,277.67
2024/11/07 08:01:00,346.00,279.04
2024/11/07 08:01:00,347.00,282.77
2024/11/07 08:01:00,348.00,286.23
2024/11/07 08:01:00,349.00,290.50
2024/11/07 08:01:00,350.00,295.79
2024/11/07 08:01:00,351.00,302.84
2024/11/07 08:01:00,352.00,308.47
2024/11/07 08:01:00,353.00,312.68
2024/11/07 08:01:00,354.00,312.66
2024/11/07 08:01:00,355.00,308.31
2024/11/07 08:01:00,356.00,302.65
2024/11/07 08:01:00,357.00,298.45
2024/11/07 08:01:00,358.00,294.53
2024/11/07 08:01:00,359.00,295.21
2024/11/07 08:01:00,360.00,301.83
2024/11/07 08:01:00,361.00,309.31
2024/11/07 08:01:00,362.00,318.39
2024/11/07 08:01:00,363.00,332.43
2024/11/07 08:01:00,364.00,347.17
2024/11/07 08:01:00,365.00,358.75
2024/11/07 08:01:00,366.00,369.58
2024/11/07 08:01:00,367.00,377.10
2024/11/07 08:01:00,368.00,380.72
2024/11/07 08:01:00,369.00,379.71
2024/11/07 08:01:00,370.00,374.75
2024/11/07 08:01:00,371.00,365.33
2024/11/07 08:01:00,372.00,355.75
2024/11/07 08:01:00,373.00,349.32
2024/11/07 08:01:00,374.00,350.72
2024/11/07 08:01:00,375.00,360.65
2024/11/07 08:01:00,376.00,374.68
2024/11/07 08:01:00,377.00,387.23
2024/11/07 08:01:00,378.00,396.83
2024/11/07 08:01:00,379.00,393.82
2024/11/07 08:01:00,380.00,377.49
2024/11/07 08:01:00,381.00,358.43
2024/11/07 08:01:00,382.00,343.60
2024/11/07 08:01:00,383.00,331.87
2024/11/07 08:01:00,384.00,327.61
2024/11/07 08:01:00,385.00,333.72
2024/11/07 08:01:00,386.00,345.45
2024/11/07 08:01:00,387.00,359.79
2024/11/07 08:01:00,388.00,376.39
2024/11/07 08:01:00,389.00,389.97
2024/11/07 08:01:00,390.00,391.45
2024/11/07 08:01:00,391.00,384.82
2024/11/07 08:01:00,392.00,378.92
2024/11/07 08:01:00,393.00,369.04
2024/11/07 08:01:00,394.00,357.56
2024/11/07 08:01:00,395.00,364.49
2024/11/07 08:01:00,396.00,393.10
2024/11/07 08:01:00,397.00,426.22
2024/11/07 08:01:00,398.00,465.87
2024/11/07 08:01:00,399.00,512.98
2024/11/07 08:01:00,400.00,554.95
2024/11/07 08:01:00,401.00,580.87
2024/11/07 08:01:00,402.00,594.46
2024/11/07 08:01:00,403.00,597.20
2024/11/07 08:01:00,404.00,594.44
2024/11/07 08:01:00,405.00,592.10
2024/11/07 08:01:00,406.00,591.38
2024/11/07 08:01:00,407.00,591.48
2024/11/07 08:01:00,408.00,594.89
2024/11/07 08:01:00,409.00,602.67
2024/11/07 08:01:00,410.00,610.24
2024/11/07 08:01:00,411.00,617.28
2024/11/07 08:01:00,412.00,626.03
2024/11/07 08:01:00,413.00,635.13
2024/11/07 08:01:00,414.00,639.99
2024/11/07 08:01:00,415.00,640.85
2024/11/07 08:01:00,416.00,640.57
2024/11/07 08:01:00,417.00,639.73
2024/11/07 08:01:00,418.00,639.72
2024/11/07 08:01:00,419.00,639.30
2024/11/07 08:01:00,420.00,640.76
2024/11/07 08:01:00,421.00,642.15
2024/11/07 08:01:00,422.00,642.80
2024/11/07 08:01:00,423.00,641.58
2024/11/07 08:01:00,424.00,638.42
2024/11/07 08:01:00,425.00,635.53
2024/11/07 08:01:00,426.00,630.14
2024/11/07 08:01:00,427.00,616.50
2024/11/07 08:01:00,428.00,600.14
2024/11/07 08:01:00,429.00,591.89
2024/11/07 08:01:00,430.00,592.74
2024/11/07 08:01:00,431.00,598.58
2024/11/07 08:01:00,432.00,615.42
2024/11/07 08:01:00,433.00,642.15
2024/11/07 08:01:00,434.00,666.09
2024/11/07 08:01:00,435.00,677.70
2024/11/07 08:01:00,436.00,683.92
2024/11/07 08:01:00,437.00,688.51
2024/11/07 08:01:00,438.00,692.94
2024/11/07 08:01:00,439.00,697.77
2024/11/07 08:01:00,440.00,707.91
2024/11/07 08:01:00,441.00,724.40
2024/11/07 08:01:00,442.00,739.85
2024/11/07 08:01:00,443.00,749.11
2024/11/07 08:01:00,444.00,755.56
2024/11/07 08:01:00,445.00,762.38
2024/11/07 08:01:00,446.00,768.00
2024/11/07 08:01:00,447.00,778.36
2024/11/07 08:01:00,448.00,790.94
2024/11/07 08:01:00,449.00,802.84
2024/11/07 08:01:00,450.00,808.80
2024/11/07 08:01:00,451.00,810.63
2024/11/07 08:01:00,452.00,808.78
2024/11/07 08:01:00,453.00,807.50
2024/11/07 08:01:00,454.00,809.41
2024/11/07 08:01:00,455.00,814.84
2024/11/07 08:01:00,456.00,820.44
2024/11/07 08:01:00,457.00,825.71
2024/11/07 08:01:00,458.00,830.44
2024/11/07 08:01:00,459.00,833.51
2024/11/07 08:01:00,460.00,835.46
2024/11/07 08:01:00,461.00,838.32
2024/11/07 08:01:00,462.00,840.60
2024/11/07 08:01:00,463.00,840.00
2024/11/07 08:01:00,464.00,836.23
2024/11/07 08:01:00,465.00,829.93
2024/11/07 08:01:00,466.00,825.98
2024/11/07 08:01:00,467.00,823.47
2024/11/07 08:01:00,468.00,822.57
2024/11/07 08:01:00,469.00,821.44
2024/11/07 08:01:00,470.00,824.30
2024/11/07 08:01:00,471.00,827.24
2024/11/07 08:01:00,472.00,831.05
2024/11/07 08:01:00,473.00,832.05
2024/11/07 08:01:00,474.00,834.72
2024/11/07 08:01:00,475.00,838.46
2024/11/07 08:01:00,476.00,840.94
2024/11/07 08:01:00,477.00,843.75
2024/11/07 08:01:00,478.00,847.10
2024/11/07 08:01:00,479.00,851.52
2024/11/07 08:01:00,480.00,854.57
2024/11/07 08:01:00,481.00,852.98
2024/11/07 08:01:00,482.00,844.95
2024/11/07 08:01:00,483.00,832.74
2024/11/07 08:01:00,484.00,815.85
2024/11/07 08:01:00,485.00,800.55
2024/11/07 08:01:00,486.00,790.50
2024/11/07 08:01:00,487.00,787.70
2024/11/07 08:01:00,488.00,793.84
2024/11/07 08:01:00,489.00,802.90
2024/11/07 08:01:00,490.00,807.48
2024/11/07 08:01:00,491.00,811.67
2024/11/07 08:01:00,492.00,817.35
2024/11/07 08:01:00,493.00,820.42
2024/11/07 08:01:00,494.00,821.54
2024/11/07 08:01:00,495.00,825.98
2024/11/07 08:01:00,496.00,824.44
2024/11/07 08:01:00,497.00,820.45
2024/11/07 08:01:00,498.00,812.54
2024/11/07 08:01:00,499.00,804.83
2024/11/07 08:01:00,500.00,800.10
2024/11/07 08:01:00,501.00,796.62
2024/11/07 08:01:00,502.00,795.68
2024/11/07 08:01:00,503.00,798.47
2024/11/07 08:01:00,504.00,802.62
2024/11/07 08:01:00,505.00,807.38
2024/11/07 08:01:00,506.00,810.01
2024/11/07 08:01:00,507.00,811.84
2024/11/07 08:01:00,508.00,814.81
2024/11/07 08:01:00,509.00,817.24
2024/11/07 08:01:00,510.00,815.52
2024/11/07 08:01:00,511.00,811.73
2024/11/07 08:01:00,512.00,806.19
2024/11/07 08:01:00,513.00,797.17
2024/11/07 08:01:00,514.00,783.10
2024/11/07 08:01:00,515.00,766.87
2024/11/07 08:01:00,516.00,753.85
2024/11/07 08:01:00,517.00,748.17
2024/11/07 08:01:00,518.00,745.41
2024/11/07 08:01:00,519.00,749.90
2024/11/07 08:01:00,520.00,759.64
2024/11/07 08:01:00,521.00,770.44
2024/11/07 08:01:00,522.00,780.69
2024/11/07 08:01:00,523.00,783.02
2024/11/07 08:01:00,524.00,781.08
2024/11/07 08:01:00,525.00,780.39
2024/11/07 08:01:00,526.00,782.78
2024/11/07 08:01:00,527.00,783.77
2024/11/07 08:01:00,528.00,789.15
2024/11/07 08:01:00,529.00,795.17
2024/11/07 08:01:00,530.00,800.69
2024/11/07 08:01:00,531.00,800.95
2024/11/07 08:01:00,532.00,799.96
2024/11/07 08:01:00,533.00,796.78
2024/11/07 08:01:00,534.00,797.74
2024/11/07 08:01:00,535.00,796.25
2024/11/07 08:01:00,536.00,793.99
2024/11/07 08:01:00,537.00,790.59
2024/11/07 08:01:00,538.00,788.89
2024/11/07 08:01:00,539.00,785.36
2024/11/07 08:01:00,540.00,783.40
2024/11/07 08:01:00,541.00,783.30
2024/11/07 08:01:00,542.00,787.29
2024/11/07 08:01:00,543.00,789.90
2024/11/07 08:01:00,544.00,790.22
2024/11/07 08:01:00,545.00,790.63
2024/11/07 08:01:00,546.00,787.91
2024/11/07 08:01:00,547.00,788.42
2024/11/07 08:01:00,548.00,785.55
2024/11/07 08:01:00,549.00,783.43
2024/11/07 08:01:00,550.00,784.71
2024/11/07 08:01:00,551.00,785.95
2024/11/07 08:01:00,552.00,786.78
2024/11/07 08:01:00,553.00,787.07
2024/11/07 08:01:00,554.00,786.93
2024/11/07 08:01:00,555.00,783.20
2024/11/07 08:01:00,556.00,778.11
2024/11/07 08:01:00,557.00,771.72
2024/11/07 08:01:00,558.00,765.54
2024/11/07 08:01:00,559.00,763.93
2024/11/07 08:01:00,560.00,763.95
2024/11/07 08:01:00,561.00,762.56
2024/11/07 08:01:00,562.00,761.20
2024/11/07 08:01:00,563.00,761.51
2024/11/07 08:01:00,564.00,760.69
2024/11/07 08:01:00,565.00,757.32
2024/11/07 08:01:00,566.00,754.35
2024/11/07 08:01:00,567.00,753.33
2024/11/07 08:01:00,568.00,752.27
2024/11/07 08:01:00,569.00,749.55
2024/11/07 08:01:00,570.00,748.94
2024/11/07 08:01:00,571.00,749.47
2024/11/07 08:01:00,572.00,751.72
2024/11/07 08:01:00,573.00,751.05
2024/11/07 08:01:00,574.00,750.83
2024/11/07 08:01:00,575.00,749.13
2024/11/07 08:01:00,576.00,748.95
2024/11/07 08:01:00,577.00,745.63
2024/11/07 08:01:00,578.00,742.78
2024/11/07 08:01:00,579.00,743.59
2024/11/07 08:01:00,580.00,747.39
2024/11/07 08:01:00,581.00,750.08
2024/11/07 08:01:00,582.00,752.48
2024/11/07 08:01:00,583.00,755.78
2024/11/07 08:01:00,584.00,758.21
2024/11/07 08:01:00,585.00,756.52
2024/11/07 08:01:00,586.00,751.46
2024/11/07 08:01:00,587.00,746.74
2024/11/07 08:01:00,588.00,744.69
2024/11/07 08:01:00,589.00,741.62
2024/11/07 08:01:00,590.00,736.34
2024/11/07 08:01:00,591.00,735.48
2024/11/07 08:01:00,592.00,739.36
2024/11/07 08:01:00,593.00,738.91
2024/11/07 08:01:00,594.00,736.98
2024/11/07 08:01:00,595.00,738.13
2024/11/07 08:01:00,596.00,737.68
2024/11/07 08:01:00,597.00,737.42
2024/11/07 08:01:00,598.00,734.90
2024/11/07 08:01:00,599.00,733.38
2024/11/07 08:01:00,600.00,733.15
2024/11/07 08:01:00,601.00,733.28
2024/11/07 08:01:00,602.00,731.22
2024/11/07 08:01:00,603.00,732.18
2024/11/07 08:01:00,604.00,734.02
2024/11/07 08:01:00,605.00,734.39
2024/11/07 08:01:00,606.00,732.79
2024/11/07 08:01:00,607.00,730.12
2024/11/07 08:01:00,608.00,725.80
2024/11/07 08:01:00,609.00,725.11
2024/11/07 08:01:00,610.00,720.88
2024/11/07 08:01:00,611.00,715.75
2024/11/07 08:01:00,612.00,712.97
2024/11/07 08:01:00,613.00,711.89
2024/11/07 08:01:00,614.00,708.93
2024/11/07 08:01:00,615.00,706.71
2024/11/07 08:01:00,616.00,709.42
2024/11/07 08:01:00,617.00,712.31
2024/11/07 08:01:00,618.00,714.26
2024/11/07 08:01:00,619.00,713.91
2024/11/07 08:01:00,620.00,713.53
2024/11/07 08:01:00,621.00,710.58
2024/11/07 08:01:00,622.00,708.46
2024/11/07 08:01:00,623.00,703.92
2024/11/07 08:01:00,624.00,699.05
2024/11/07 08:01:00,625.00,696.34
2024/11/07 08:01:00,626.00,695.70
2024/11/07 08:01:00,627.00,692.53
2024/11/07 08:01:00,628.00,689.42
2024/11/07 08:01:00,629.00,691.26
2024/11/07 08:01:00,630.00,692.95
2024/11/07 08:01:00,631.00,692.87
2024/11/07 08:01:00,632.00,693.82
2024/11/07 08:01:00,633.00,694.58
2024/11/07 08:01:00,634.00,696.88
2024/11/07 08:01:00,635.00,697.53
2024/11/07 08:01:00,636.00,697.32
2024/11/07 08:01:00,637.00,697.80
2024/11/07 08:01:00,638.00,698.21
2024/11/07 08:01:00,639.00,698.16
2024/11/07 08:01:00,640.00,696.43
2024/11/07 08:01:00,641.00,695.28
2024/11/07 08:01:00,642.00,696.00
2024/11/07 08:01:00,643.00,697.61
2024/11/07 08:01:00,644.00,696.81
2024/11/07 08:01:00,645.00,696.07
2024/11/07 08:01:00,646.00,698.50
2024/11/07 08:01:00,647.00,697.58
2024/11/07 08:01:00,648.00,694.79
2024/11/07 08:01:00,649.00,693.85
2024/11/07 08:01:00,650.00,693.37
2024/11/07 08:01:00,651.00,692.51
2024/11/07 08:01:00,652.00,688.45
2024/11/07 08:01:00,653.00,680.57
2024/11/07 08:01:00,654.00,673.79
2024/11/07 08:01:00,655.00,670.45
2024/11/07 08:01:00,656.00,666.39
2024/11/07 08:01:00,657.00,665.23
2024/11/07 08:01:00,658.00,670.01
2024/11/07 08:01:00,659.00,676.59
2024/11/07 08:01:00,660.00,679.54
2024/11/07 08:01:00,661.00,680.04
2024/11/07 08:01:00,662.00,681.55
2024/11/07 08:01:00,663.00,683.01
2024/11/07 08:01:00,664.00,684.18
2024/11/07 08:01:00,665.00,684.29
2024/11/07 08:01:00,666.00,688.64
2024/11/07 08:01:00,667.00,693.97
2024/11/07 08:01:00,668.00,697.03
2024/11/07 08:01:00,669.00,695.12
2024/11/07 08:01:00,670.00,693.36
2024/11/07 08:01:00,671.00,693.01
2024/11/07 08:01:00,672.00,690.17
2024/11/07 08:01:00,673.00,687.57
2024/11/07 08:01:00,674.00,688.64
2024/11/07 08:01:00,675.00,689.44
2024/11/07 08:01:00,676.00,687.27
2024/11/07 08:01:00,677.00,686.81
2024/11/07 08:01:00,678.00,685.93
2024/11/07 08:01:00,679.00,684.99
2024/11/07 08:01:00,680.00,684.24
2024/11/07 08:01:00,681.00,683.15
2024/11/07 08:01:00,682.00,680.42
2024/11/07 08:01:00,683.00,674.25
2024/11/07 08:01:00,684.00,661.97
2024/11/07 08:01:00,685.00,644.40
2024/11/07 08:01:00,686.00,627.24
2024/11/07 08:01:00,687.00,611.93
2024/11/07 08:01:00,688.00,601.79
2024/11/07 08:01:00,689.00,599.11
2024/11/07 08:01:00,690.00,602.93
2024/11/07 08:01:00,691.00,610.14
2024/11/07 08:01:00,692.00,618.55
2024/11/07 08:01:00,693.00,626.33
2024/11/07 08:01:00,694.00,631.68
2024/11/07 08:01:00,695.00,637.01
2024/11/07 08:01:00,696.00,641.99
2024/11/07 08:01:00,697.00,644.31
2024/11/07 08:01:00,698.00,644.56
2024/11/07 08:01:00,699.00,646.07
2024/11/07 08:01:00,700.00,648.13
2024/11/07 08:01:00,701.00,647.61
2024/11/07 08:01:00,702.00,647.83
2024/11/07 08:01:00,703.00,650.37
2024/11/07 08:01:00,704.00,650.75
2024/11/07 08:01:00,705.00,650.83
2024/11/07 08:01:00,706.00,649.36
2024/11/07 08:01:00,707.00,646.48
2024/11/07 08:01:00,708.00,645.49
2024/11/07 08:01:00,709.00,643.92
2024/11/07 08:01:00,710.00,642.38
2024/11/07 08:01:00,711.00,642.00
2024/11/07 08:01:00,712.00,644.47
2024/11/07 08:01:00,713.00,644.49
2024/11/07 08:01:00,714.00,640.00
2024/11/07 08:01:00,715.00,634.49
2024/11/07 08:01:00,716.00,628.51
2024/11/07 08:01:00,717.00,620.89
2024/11/07 08:01:00,718.00,608.27
2024/11/07 08:01:00,719.00,601.65
2024/11/07 08:01:00,720.00,602.42
2024/11/07 08:01:00,721.00,602.64
2024/11/07 08:01:00,722.00,601.57
2024/11/07 08:01:00,723.00,601.26
2024/11/07 08:01:00,724.00,601.79
2024/11/07 08:01:00,725.00,600.71
2024/11/07 08:01:00,726.00,598.61
2024/11/07 08:01:00,727.00,596.05
2024/11/07 08:01:00,728.00,600.16
2024/11/07 08:01:00,729.00,603.08
2024/11/07 08:01:00,730.00,602.44
2024/11/07 08:01:00,731.00,603.84
2024/11/07 08:01:00,732.00,608.07
2024/11/07 08:01:00,733.00,609.81
2024/11/07 08:01:00,734.00,607.54
2024/11/07 08:01:00,735.00,610.12
2024/11/07 08:01:00,736.00,609.43
2024/11/07 08:01:00,737.00,611.52
2024/11/07 08:01:00,738.00,609.11
2024/11/07 08:01:00,739.00,608.61
2024/11/07 08:01:00,740.00,611.23
2024/11/07 08:01:00,741.00,611.58
2024/11/07 08:01:00,742.00,608.43
2024/11/07 08:01:00,743.00,606.01
2024/11/07 08:01:00,744.00,606.62
2024/11/07 08:01:00,745.00,605.07
2024/11/07 08:01:00,746.00,600.39
2024/11/07 08:01:00,747.00,599.05
2024/11/07 08:01:00,748.00,602.33
2024/11/07 08:01:00,749.00,602.57
2024/11/07 08:01:00,750.00,600.32
2024/11/07 08:01:00,751.00,598.57
2024/11/07 08:01:00,752.00,600.17
2024/11/07 08:01:00,753.00,597.75
2024/11/07 08:01:00,754.00,593.66
2024/11/07 08:01:00,755.00,588.93
2024/11/07 08:01:00,756.00,575.28
2024/11/07 08:01:00,757.00,545.96
2024/11/07 08:01:00,758.00,505.53
2024/11/07 08:01:00,759.00,459.84
2024/11/07 08:01:00,760.00,420.18
2024/11/07 08:01:00,761.00,388.48
2024/11/07 08:01:00,762.00,370.41
2024/11/07 08:01:00,763.00,362.04
2024/11/07 08:01:00,764.00,371.47
2024/11/07 08:01:00,765.00,384.03
2024/11/07 08:01:00,766.00,404.28
2024/11/07 08:01:00,767.00,428.79
2024/11/07 08:01:00,768.00,456.85
2024/11/07 08:01:00,769.00,482.11
2024/11/07 08:01:00,770.00,503.84
2024/11/07 08:01:00,771.00,519.66
2024/11/07 08:01:00,772.00,536.73
2024/11/07 08:01:00,773.00,553.16
2024/11/07 08:01:00,774.00,563.03
2024/11/07 08:01:00,775.00,562.02
2024/11/07 08:01:00,776.00,570.51
2024/11/07 08:01:00,777.00,572.42
2024/11/07 08:01:00,778.00,567.56
