Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
563.00,494.66,519.54,559.68,613.53,610.58,609.97,667.59,558.55,616.03,702.62,807.01,843.75,843.95,732.58,650.97,741.59,771.43,851.20,880.65,886.07,912.17,931.42,950.34,978.67,963.81,914.00,955.36,1004.53,954.45,864.55,929.46,910.61,864.39,798.53,829.17,964.53,848.21,769.00,976.08,1047.05,812.47,1058.37,
564.00,494.02,518.78,558.68,613.55,609.67,609.60,666.76,558.72,615.49,702.79,803.91,840.27,839.22,732.96,648.70,742.90,771.34,849.52,880.42,885.88,911.42,924.79,947.77,977.71,960.89,913.09,954.64,1003.06,951.12,860.88,929.29,907.27,863.96,798.63,828.83,963.89,847.76,771.25,975.33,1047.09,812.02,1058.27,
565.00,494.77,518.29,557.58,612.87,608.86,608.16,667.14,557.59,615.03,702.20,802.39,833.94,838.11,734.19,651.61,742.69,767.59,852.29,878.43,883.42,911.59,923.09,948.27,975.69,961.57,911.99,953.53,1003.95,950.48,862.43,924.44,904.98,862.48,794.91,824.55,962.84,848.78,767.57,978.73,1045.95,809.04,1059.64,
566.00,493.88,516.06,555.58,608.66,605.29,605.89,663.72,555.58,611.84,697.82,799.71,830.21,832.28,729.87,651.82,739.24,767.64,847.73,874.75,881.28,907.05,922.51,944.29,972.22,958.80,908.76,950.50,996.81,948.07,857.96,922.42,900.28,859.05,790.34,821.79,957.97,842.45,764.34,975.85,1041.94,806.60,1055.59,
567.00,491.28,513.18,552.58,605.34,600.91,604.70,659.62,553.79,609.25,695.50,796.17,829.71,825.13,723.98,648.35,736.74,764.67,841.90,871.26,879.27,901.24,917.88,939.67,969.03,954.00,904.76,948.04,991.32,946.48,852.18,921.22,897.86,854.53,785.63,821.44,954.31,839.77,765.17,968.99,1039.10,802.58,1049.69,
568.00,490.50,511.03,549.99,602.34,599.67,602.28,657.51,552.18,607.69,693.26,793.77,826.45,822.03,720.69,647.31,733.91,759.68,840.89,868.58,876.91,897.66,913.02,937.76,963.48,951.66,898.50,945.32,988.51,942.46,852.71,915.94,892.27,850.03,779.98,817.23,951.60,839.14,762.15,967.89,1035.58,799.58,1050.26,
569.00,488.17,508.47,547.73,598.57,598.56,598.86,654.46,550.11,604.49,689.71,792.91,822.84,821.41,717.14,645.32,730.82,757.00,838.35,866.41,873.12,894.26,911.68,934.77,959.97,948.65,896.21,940.47,985.14,940.23,850.44,913.47,888.92,849.96,777.24,814.78,948.25,833.71,757.45,966.61,1031.35,799.06,1046.45,
570.00,486.22,505.88,546.44,596.34,596.13,597.60,651.75,548.67,603.11,687.59,793.97,825.16,820.66,713.87,641.34,730.42,759.73,833.34,867.14,874.60,891.13,912.44,932.40,957.92,949.39,892.66,938.95,982.19,939.23,846.45,912.80,890.88,848.44,776.17,814.28,946.42,833.53,756.31,960.89,1029.74,797.83,1045.57,
571.00,486.02,505.73,545.64,597.12,596.18,598.16,651.83,549.21,603.59,688.45,791.58,828.06,820.04,711.65,642.49,728.37,758.58,834.80,870.54,874.59,889.93,910.74,934.63,959.05,951.33,892.70,939.67,985.59,937.83,847.98,913.47,892.22,845.76,774.49,814.55,948.68,834.83,758.54,960.81,1027.28,797.82,1048.44,
572.00,484.56,505.89,545.49,594.67,597.28,597.68,653.11,549.95,603.24,687.59,790.67,827.11,820.69,713.02,640.75,727.64,759.09,835.97,871.30,873.29,890.78,908.63,934.96,955.41,952.30,892.90,939.49,984.60,936.92,847.29,913.63,888.58,847.93,774.49,811.25,947.40,832.33,756.64,961.17,1027.31,800.06,1049.19,
573.00,484.47,505.50,546.03,594.52,596.14,596.27,653.38,548.22,602.41,687.19,791.39,825.62,822.33,714.94,640.65,728.99,760.45,834.88,870.78,878.89,891.65,911.06,936.05,957.69,956.64,895.64,941.40,984.54,938.05,848.34,912.77,888.61,846.56,778.07,813.38,947.13,835.75,758.53,958.85,1027.93,799.02,1046.84,
574.00,484.67,506.06,547.40,595.69,595.15,597.03,653.27,547.77,602.97,687.53,791.48,826.99,821.44,714.24,641.59,727.90,762.47,835.96,870.85,880.21,893.17,912.57,936.34,957.56,956.39,894.88,944.07,983.25,935.88,850.78,910.96,889.12,844.20,777.14,813.08,947.96,836.83,759.76,957.97,1024.83,799.64,1049.23,
575.00,482.18,505.17,545.14,593.85,594.04,595.51,651.44,546.81,602.57,687.12,791.48,825.33,818.64,711.42,639.60,726.35,757.79,834.03,867.62,876.41,890.72,907.88,933.53,953.50,950.88,890.36,941.14,981.34,933.76,849.29,910.43,884.61,844.25,776.77,813.44,944.77,834.26,758.93,958.17,1025.29,799.55,1046.82,
576.00,480.78,502.91,544.68,592.75,592.73,592.61,649.91,543.99,600.71,684.77,791.61,821.97,820.45,712.45,638.14,727.39,756.38,833.81,863.08,874.61,889.49,907.86,929.31,949.58,949.40,888.77,938.68,979.30,932.34,846.02,904.45,880.68,841.89,777.41,811.05,942.89,834.27,758.04,957.92,1025.46,796.85,1043.89,
577.00,482.85,502.93,545.26,595.32,590.95,591.68,649.65,543.26,600.51,683.18,791.14,820.63,822.86,714.69,636.52,727.16,758.01,833.47,862.48,871.69,890.11,911.70,927.87,951.73,947.63,890.51,936.54,977.56,930.61,849.08,903.89,883.17,840.40,776.39,811.38,940.69,834.41,756.64,957.72,1022.64,796.19,1043.78,
578.00,482.33,502.63,545.62,595.24,591.70,594.68,647.83,545.73,600.49,683.91,791.49,824.98,821.15,711.50,635.17,726.65,756.96,835.32,863.53,868.33,889.64,908.81,929.62,950.77,944.33,890.15,936.35,980.11,932.66,846.25,906.50,885.79,843.44,774.31,810.87,942.94,832.09,755.99,959.48,1021.90,798.23,1041.92,
579.00,483.98,503.16,544.91,596.40,593.15,595.38,649.11,546.83,601.76,685.04,794.15,828.25,824.32,714.83,637.48,730.01,757.17,838.07,865.07,870.18,893.45,912.10,931.52,951.24,948.66,891.70,937.83,985.49,936.10,847.32,907.62,886.51,847.17,778.26,811.48,944.47,834.56,760.09,963.12,1026.78,797.41,1042.99,
580.00,486.94,506.05,548.45,599.57,595.60,597.27,653.20,549.67,604.88,686.26,796.33,829.51,828.82,721.64,641.64,732.56,760.88,842.51,869.39,873.13,899.81,919.27,935.98,959.12,952.69,898.13,941.28,988.45,940.64,850.84,911.84,890.75,850.16,779.89,812.34,946.88,836.72,759.48,968.24,1029.44,799.83,1047.31,
581.00,487.89,508.46,550.80,600.99,598.26,600.25,655.15,551.54,606.08,689.56,800.43,837.00,828.03,720.96,641.48,733.32,762.49,843.51,873.10,876.81,903.78,921.31,941.26,966.37,955.09,902.53,946.39,989.63,944.38,852.68,920.21,895.86,855.73,781.38,816.25,950.57,837.15,761.56,969.18,1034.40,804.18,1051.74,
582.00,488.17,509.96,551.00,602.31,601.98,601.99,657.28,552.65,608.79,693.71,803.64,839.33,830.48,721.08,644.30,736.97,763.59,847.08,874.19,883.15,905.91,923.22,945.00,968.91,960.14,903.28,948.60,994.51,947.81,853.23,919.90,897.22,858.80,785.72,815.22,956.74,841.17,765.21,975.34,1038.30,803.80,1055.29,
583.00,488.37,512.44,552.00,603.69,602.76,602.01,660.24,552.19,612.09,695.51,805.23,837.89,834.63,724.99,648.93,735.27,765.57,848.63,876.15,883.14,909.26,926.99,947.52,972.25,960.12,904.61,948.93,995.58,949.86,854.69,920.93,895.74,859.36,784.25,815.97,956.40,842.56,761.85,978.31,1039.90,805.23,1061.35,
584.00,487.79,510.82,552.10,602.87,602.52,602.15,659.80,551.32,610.43,695.47,803.66,836.19,834.09,721.87,646.85,733.08,764.60,844.67,872.92,883.27,906.00,925.92,947.01,975.26,960.24,908.41,948.64,991.06,949.58,853.16,923.51,896.35,857.90,783.66,816.27,955.73,841.64,760.47,975.34,1041.33,806.31,1060.63,
585.00,485.98,508.29,548.30,599.54,599.92,599.23,656.94,547.56,606.96,693.60,797.18,833.50,830.69,717.09,644.95,730.02,760.26,843.00,868.24,879.00,900.03,920.44,943.35,968.12,955.82,903.61,946.15,986.21,944.75,848.61,916.85,893.79,855.00,781.29,814.63,954.72,838.95,759.01,971.25,1035.12,800.30,1056.63,
586.00,480.94,503.79,542.65,593.39,593.68,593.12,651.07,542.84,602.20,686.10,789.16,823.57,823.56,711.67,640.27,722.19,751.01,836.67,860.32,868.99,892.17,910.43,934.76,957.47,945.29,893.32,935.69,977.38,935.71,843.47,905.04,883.48,847.92,773.00,805.56,943.64,830.34,749.83,964.50,1024.42,793.37,1045.96,
587.00,474.78,497.08,537.08,585.88,586.19,585.38,642.37,536.01,593.57,676.81,780.79,814.70,814.37,702.99,632.68,713.13,743.94,824.35,852.03,860.62,880.30,899.99,923.71,947.76,934.84,885.14,926.08,965.44,925.76,833.43,897.82,874.22,836.70,763.76,800.50,928.56,820.46,741.28,948.53,1014.03,785.96,1034.17,
588.00,471.20,490.98,531.22,579.54,579.18,579.28,634.75,529.88,585.74,669.33,774.01,807.06,808.37,694.60,623.45,707.99,738.58,815.83,843.36,853.57,870.99,891.49,912.74,936.59,927.67,875.47,918.34,955.89,916.42,825.58,888.46,870.31,825.96,760.78,793.64,922.56,812.40,737.29,939.12,1003.52,776.76,1024.34,
589.00,466.54,487.20,527.58,574.69,574.50,574.71,628.77,525.52,580.73,665.37,767.46,800.77,799.81,689.51,617.68,701.24,729.92,811.04,838.76,846.75,864.16,883.40,905.38,929.34,918.55,862.23,911.01,948.63,904.99,822.33,879.19,861.71,820.00,751.49,786.20,915.26,806.83,728.06,931.69,994.12,771.25,1018.02,
590.00,462.42,481.90,525.06,571.25,570.41,571.23,625.07,522.78,577.68,660.02,767.68,794.74,797.33,686.23,612.13,698.63,727.27,803.27,834.03,843.97,859.83,881.12,899.91,926.36,914.90,858.34,903.93,944.77,901.12,815.38,875.38,852.62,813.97,748.45,779.97,907.57,802.11,726.60,923.86,988.85,767.97,1008.84,
591.00,462.50,480.95,524.16,571.40,568.86,570.48,625.14,521.12,576.41,658.49,766.60,793.31,798.21,686.36,611.97,698.85,729.14,800.68,833.32,846.27,859.90,884.15,900.94,927.22,915.34,857.13,904.51,943.46,900.94,812.48,877.67,853.17,811.42,749.20,780.83,909.03,805.07,726.63,919.89,985.81,766.80,1007.92,
592.00,462.40,482.22,524.14,572.10,570.44,572.95,626.27,522.38,576.69,660.53,768.21,796.28,795.38,688.15,613.55,699.36,729.43,801.44,833.50,846.81,861.11,885.59,902.64,928.84,915.47,856.74,907.79,945.45,899.61,815.71,878.72,854.61,813.71,750.88,781.01,913.41,806.59,728.09,923.47,986.76,771.46,1010.37,
593.00,463.24,483.82,523.47,573.24,573.07,573.17,627.35,523.87,578.59,661.27,769.95,798.43,796.56,689.43,615.90,700.85,731.17,802.88,834.31,849.31,863.32,885.08,902.01,928.87,917.69,859.68,906.69,948.71,901.87,815.41,878.98,852.75,817.66,753.57,780.98,912.63,807.37,731.17,924.46,988.55,772.45,1009.22,
594.00,464.29,485.01,523.31,573.78,573.17,572.40,628.11,525.04,580.74,660.80,770.62,798.54,798.65,692.67,618.64,701.55,735.19,803.44,835.91,850.85,864.81,887.17,904.92,930.26,920.86,863.99,908.13,952.51,908.14,814.47,880.75,855.82,817.75,754.56,780.90,914.03,808.05,731.91,924.83,988.59,771.67,1008.85,
595.00,464.78,487.81,524.18,574.01,574.42,574.56,628.10,526.97,579.82,661.93,769.07,804.95,796.55,691.58,619.21,700.12,738.25,803.16,837.73,850.73,863.30,886.52,904.95,931.04,922.08,867.15,911.02,952.48,906.75,817.57,884.72,860.18,818.30,752.27,782.58,917.90,808.71,733.11,926.37,989.41,773.69,1014.05,
596.00,464.05,488.29,523.90,574.18,576.21,575.15,627.78,527.42,581.26,663.36,770.59,804.90,797.09,692.39,617.66,702.23,739.13,805.21,838.49,851.12,864.42,884.13,904.42,930.19,923.88,868.40,910.84,954.47,909.08,817.79,883.82,860.90,823.07,753.30,782.55,919.43,807.33,735.04,928.07,993.44,772.25,1013.00,
597.00,465.62,487.82,525.78,575.76,576.62,574.46,629.50,527.90,583.12,664.05,770.32,803.51,803.24,693.82,620.83,703.11,738.33,810.85,839.48,852.04,867.73,887.26,907.82,930.59,925.21,870.36,909.60,957.00,914.05,819.59,883.56,862.73,822.86,752.77,784.08,919.83,809.10,733.89,931.16,993.92,772.00,1015.47,
598.00,464.50,487.56,527.82,576.23,575.94,575.30,628.80,528.78,582.46,663.98,771.28,804.81,801.05,692.82,618.59,702.30,739.07,811.58,840.67,851.21,868.57,889.64,908.80,933.39,923.65,870.03,909.73,954.79,911.39,819.53,885.80,863.54,820.60,748.36,784.86,918.74,804.82,732.12,929.82,995.15,772.60,1018.75,
599.00,463.57,486.34,526.93,575.23,574.73,575.88,627.39,526.55,581.07,663.03,771.34,802.47,799.80,689.31,615.16,702.51,735.26,810.56,839.15,849.21,867.48,885.99,906.15,931.38,920.48,867.96,908.33,953.34,908.21,816.80,883.80,860.33,820.86,748.17,785.57,918.15,803.17,730.38,928.11,995.55,770.76,1015.47,
600.00,464.65,485.72,527.05,576.32,574.29,574.87,628.39,525.29,581.55,664.84,772.75,799.96,802.26,691.32,616.83,700.87,732.50,814.77,839.40,847.94,868.02,887.46,906.35,932.59,920.40,865.25,907.62,956.72,909.04,817.19,877.46,858.37,820.08,750.62,785.03,917.47,802.61,728.31,933.05,997.24,771.44,1016.55,
601.00,466.71,486.21,529.66,577.22,574.06,576.37,628.99,527.05,580.91,665.43,772.49,799.26,804.59,691.18,618.49,700.06,732.52,815.23,840.28,847.23,870.11,890.59,906.52,936.05,919.50,868.73,908.52,959.01,909.82,820.42,880.62,859.09,819.08,749.87,786.15,915.94,801.06,726.03,934.08,999.35,773.08,1019.76,
602.00,466.46,487.10,529.81,577.41,573.76,577.73,628.80,526.98,580.16,666.99,774.08,803.04,803.86,689.20,618.18,702.07,736.27,812.45,841.52,849.80,869.10,890.82,907.49,934.92,921.06,869.00,911.55,959.08,910.70,819.97,883.25,862.33,821.78,751.85,785.69,918.44,803.52,730.01,933.47,1001.85,772.70,1016.65,
603.00,467.33,487.90,529.03,578.42,574.67,578.80,631.41,527.93,581.12,668.91,774.50,804.22,804.90,690.74,621.83,703.32,735.71,815.25,840.12,850.47,869.86,892.64,909.43,933.33,924.16,869.09,915.59,962.48,912.24,825.62,882.76,862.13,824.36,756.51,786.94,922.47,808.17,732.70,939.44,1004.02,774.24,1016.77,
604.00,467.19,489.66,531.00,579.31,576.11,578.58,633.91,529.93,582.10,670.30,776.01,805.08,806.93,694.44,624.28,706.43,736.76,816.05,841.40,852.94,872.01,896.45,913.12,934.81,925.72,872.80,918.89,963.29,915.00,829.23,884.67,863.81,826.57,758.99,788.08,921.68,808.02,734.76,939.87,1006.40,777.26,1019.10,
605.00,466.73,489.19,531.38,578.56,576.43,578.15,633.21,529.11,582.78,668.84,776.16,805.85,807.97,692.86,623.74,707.96,738.30,813.79,840.68,854.78,873.21,897.20,914.13,932.75,928.45,875.22,919.63,961.46,915.23,828.67,886.81,865.88,826.62,759.10,789.09,922.43,809.66,738.20,936.39,1007.23,775.35,1016.61,
606.00,466.58,487.88,528.60,578.58,577.60,577.65,632.95,529.09,582.57,669.11,775.52,808.16,804.28,691.04,623.62,706.42,739.53,812.79,840.47,855.45,870.96,895.53,914.58,929.62,929.06,871.96,920.11,959.53,912.36,829.58,885.51,865.07,823.72,758.37,788.72,923.27,810.45,740.06,938.15,1001.95,775.01,1016.45,
607.00,465.33,486.67,528.26,577.22,576.28,576.39,631.52,528.31,583.15,667.55,774.30,806.32,801.82,691.69,621.84,704.51,734.84,810.32,840.77,853.07,871.57,889.84,909.34,929.33,926.94,870.82,916.72,960.65,910.88,826.15,886.15,858.99,826.01,756.88,786.42,920.49,807.14,737.83,936.10,999.72,774.11,1016.38,
608.00,464.08,484.08,527.30,576.21,575.22,573.78,629.39,525.07,582.77,664.32,772.86,803.27,804.83,689.96,622.72,702.17,734.64,807.54,842.33,854.23,868.53,888.32,907.88,928.99,928.71,871.14,914.89,956.58,910.62,821.00,885.44,859.01,822.12,753.76,785.69,918.76,806.30,735.81,930.69,996.64,771.05,1011.75,
609.00,464.12,482.63,524.79,575.31,574.04,573.12,627.49,523.77,580.83,662.39,769.36,803.56,802.32,687.92,620.43,699.20,735.93,805.88,840.42,851.25,866.32,886.88,904.93,927.50,925.23,867.75,912.84,955.43,905.39,818.98,884.62,857.10,819.66,749.73,784.21,918.47,806.78,734.14,931.28,991.12,771.33,1012.55,
610.00,461.83,482.18,521.94,573.22,571.66,572.02,625.28,522.78,578.86,660.64,766.66,804.49,799.08,688.15,616.55,698.51,733.18,804.19,839.91,849.53,864.38,881.65,901.03,926.09,920.53,864.09,909.73,953.86,904.31,814.25,885.10,854.64,819.20,745.79,782.57,914.54,803.89,729.28,929.84,989.59,770.86,1010.61,
611.00,459.97,480.49,521.28,571.21,568.14,569.34,623.68,520.02,576.96,658.06,764.51,800.81,800.01,689.95,614.92,696.29,730.73,804.94,839.23,848.74,862.14,880.57,897.63,924.96,917.16,861.39,906.47,952.88,903.63,808.75,880.86,852.49,815.49,745.80,780.61,909.99,800.97,725.43,926.45,990.85,769.76,1008.51,
612.00,459.06,479.50,518.76,570.37,566.26,567.89,622.89,518.59,573.96,655.72,762.69,797.26,798.04,689.19,611.25,692.33,731.36,804.37,837.07,845.62,859.10,882.83,895.39,925.39,913.72,859.04,905.21,947.36,900.28,808.42,877.48,853.70,809.33,742.98,780.21,909.30,796.74,720.60,924.04,985.43,765.46,1010.08,
613.00,456.94,478.30,517.70,566.65,563.65,567.26,619.97,517.52,570.76,654.73,757.87,796.00,790.08,685.31,604.54,689.44,726.12,800.37,830.87,840.62,857.43,876.04,893.61,923.02,906.46,855.12,901.73,944.84,895.27,804.39,875.87,849.84,807.61,739.69,777.28,907.54,791.25,716.07,918.45,981.24,763.77,1006.94,
614.00,455.01,474.96,515.01,564.15,561.01,564.76,618.05,515.20,568.72,653.29,754.67,790.23,786.00,683.31,604.27,686.99,721.27,799.74,827.08,838.64,856.82,872.16,889.33,917.96,903.96,852.78,895.86,941.05,893.95,800.23,868.87,846.44,804.49,740.27,774.02,903.44,788.30,715.06,916.62,979.43,758.56,999.23,
615.00,454.03,472.80,514.98,562.60,559.20,562.84,617.83,514.05,567.80,651.51,753.87,785.24,783.90,681.49,604.21,685.17,719.95,796.53,823.29,832.81,855.56,873.41,890.20,916.07,900.12,853.04,893.60,937.00,892.76,799.37,864.30,845.19,802.28,737.39,771.92,900.61,784.59,711.97,913.72,975.21,756.94,997.11,
616.00,452.21,472.89,514.81,561.74,559.28,562.84,616.28,513.64,566.99,650.49,753.76,786.13,781.44,676.61,600.30,685.92,717.05,793.88,820.54,830.76,853.92,871.18,889.30,915.89,899.32,852.86,896.04,936.09,892.86,796.84,865.23,843.85,803.73,735.67,771.78,900.14,783.73,712.93,910.76,974.30,756.16,992.45,
617.00,452.99,472.99,514.50,562.57,560.34,562.61,616.67,513.26,568.14,651.02,753.21,789.23,783.99,674.38,600.83,688.00,717.45,795.92,819.21,831.06,855.76,870.22,891.65,912.36,899.77,854.08,893.91,937.78,891.38,796.68,862.46,844.01,804.17,737.64,771.30,900.83,788.20,715.68,914.09,977.04,754.54,990.48,
618.00,453.94,473.80,514.90,564.53,561.00,562.16,619.55,513.27,570.06,652.89,756.35,789.83,787.34,677.55,600.82,689.06,719.50,797.90,822.32,830.29,858.79,876.16,892.68,915.05,899.86,855.66,892.85,939.43,894.41,801.03,863.12,843.64,804.88,736.70,770.96,900.17,791.15,714.90,916.11,977.75,754.89,995.19,
619.00,453.07,475.00,516.41,565.78,562.55,563.79,619.52,514.38,570.28,652.45,759.10,791.03,790.03,678.88,600.75,691.48,721.20,796.78,825.62,832.04,857.11,875.67,893.46,919.55,905.63,857.43,896.67,939.65,894.89,803.06,869.26,846.52,805.40,735.12,772.57,901.20,790.15,714.79,914.79,980.75,755.43,998.76,
620.00,453.58,475.35,515.16,566.16,562.56,563.82,619.59,514.05,568.53,652.69,758.60,790.00,789.85,678.61,600.73,691.22,720.41,798.77,826.79,834.94,856.05,872.93,892.47,919.89,908.43,855.15,896.74,939.56,892.15,803.79,870.09,845.96,805.12,737.54,770.57,904.33,792.57,716.88,916.62,980.58,753.37,999.68,
621.00,453.12,474.65,514.50,565.63,562.03,562.40,620.38,512.60,567.54,652.69,757.31,790.55,787.61,679.15,602.41,689.36,720.06,799.88,825.88,832.56,857.04,871.29,891.33,917.86,908.10,852.21,891.67,938.50,890.47,806.42,868.54,843.30,804.11,734.47,767.27,902.69,791.92,715.04,917.33,979.04,751.41,1000.36,
622.00,450.99,472.47,513.14,563.53,559.84,560.99,617.80,511.06,565.05,649.22,757.14,785.96,786.29,679.76,600.80,688.47,718.33,797.47,823.01,833.55,856.46,868.86,889.22,918.79,907.87,850.67,890.61,935.26,892.45,805.82,869.65,839.48,803.80,732.33,764.37,897.14,786.84,714.26,912.73,977.06,751.14,997.34,
623.00,449.01,471.33,510.06,560.51,557.71,559.61,614.32,509.16,562.46,644.60,753.20,781.35,783.91,677.07,599.70,684.58,715.83,794.03,818.71,832.78,853.03,863.58,886.86,911.54,904.49,845.07,888.57,933.01,889.07,801.92,864.47,840.66,800.23,732.44,762.40,896.00,784.81,714.01,910.53,973.47,749.13,991.91,
624.00,447.73,468.67,508.67,557.65,555.88,557.49,612.79,507.06,560.55,643.13,750.14,781.16,779.34,673.44,597.99,681.28,711.49,789.69,815.30,828.86,849.91,861.44,883.66,907.32,899.17,840.66,884.60,931.82,884.99,799.55,859.38,836.38,798.43,728.67,759.32,892.25,783.03,709.80,907.71,970.92,746.84,989.62,
625.00,445.49,465.82,506.94,554.27,554.68,555.09,609.45,504.01,559.71,640.44,744.98,777.79,777.91,670.57,597.35,679.08,711.00,786.28,810.29,825.52,847.34,859.78,879.41,902.56,896.55,837.82,880.43,928.48,883.35,795.05,857.00,830.94,795.80,724.76,757.28,884.68,778.36,708.94,902.41,968.45,744.82,984.71,
626.00,443.89,462.86,503.15,550.93,550.84,552.33,605.38,501.14,557.33,637.07,740.04,770.10,775.37,667.80,595.36,675.72,707.76,779.76,805.68,821.48,841.63,858.13,877.00,897.21,891.26,835.11,878.35,923.53,880.51,790.32,852.86,831.36,790.29,722.27,755.63,882.75,775.39,706.45,895.90,961.08,741.36,979.99,
627.00,441.52,461.27,500.75,547.36,548.71,551.04,602.13,499.40,553.69,635.85,736.44,769.19,768.61,661.85,593.06,671.67,701.83,774.12,803.85,816.55,832.75,854.23,871.26,890.43,885.47,831.09,875.54,917.34,871.97,787.59,847.87,827.27,784.41,717.71,751.91,879.19,772.83,701.86,892.63,956.88,738.47,977.62,
628.00,439.51,458.99,499.07,544.74,547.00,548.21,599.89,496.90,551.61,634.87,732.72,768.12,766.97,658.95,589.28,670.58,699.67,771.51,801.81,813.50,828.50,851.55,867.07,888.37,882.44,829.09,871.31,914.84,869.99,783.72,842.73,819.99,784.04,716.30,749.23,872.59,770.14,701.05,889.37,955.94,735.85,972.74,
629.00,438.66,458.41,496.45,543.04,544.36,545.96,597.48,493.82,550.16,632.43,730.43,765.48,766.42,658.75,587.52,666.24,698.74,772.49,798.90,812.43,826.51,852.88,866.91,887.99,879.56,826.15,865.68,911.56,870.78,782.30,838.80,819.46,778.99,716.36,746.59,872.27,769.50,699.16,887.58,949.92,732.08,968.89,
630.00,438.23,459.49,495.79,543.02,542.62,545.70,596.16,494.82,547.65,632.06,732.43,766.84,764.78,656.00,583.42,664.18,697.54,769.17,798.88,810.04,824.98,851.38,865.41,886.03,875.62,825.05,865.72,908.88,866.19,783.13,837.79,817.14,775.36,714.54,745.21,871.67,768.70,696.70,887.35,947.52,731.95,967.13,
631.00,437.40,459.77,495.86,544.21,543.83,545.82,596.49,495.64,547.79,632.42,733.52,768.29,764.02,655.04,582.85,666.14,697.91,770.33,801.51,810.52,825.91,849.64,865.97,886.36,876.16,825.45,865.55,910.55,866.02,780.92,838.39,815.95,778.28,717.24,744.51,871.82,768.29,697.27,890.60,951.97,730.77,965.95,
632.00,439.12,459.99,496.95,546.64,544.69,545.54,598.37,496.49,550.06,633.43,734.26,767.90,765.45,657.10,587.49,668.55,700.31,773.98,801.29,811.34,830.43,851.75,871.15,891.05,878.47,827.64,865.01,913.71,869.66,781.39,841.19,818.73,777.08,717.80,746.23,873.19,769.85,695.94,895.99,954.25,731.97,968.41,
633.00,440.45,460.78,498.58,548.34,545.54,547.10,598.33,498.66,550.40,634.30,737.35,770.56,766.31,657.60,587.74,669.94,704.08,774.10,805.01,812.60,833.71,855.61,873.21,894.75,879.62,830.68,868.40,912.73,867.67,784.38,846.05,820.98,776.93,717.46,747.93,877.36,769.05,695.12,895.11,954.48,735.83,970.85,
634.00,440.50,461.52,499.64,550.09,546.59,548.02,600.57,500.66,551.51,635.75,737.52,771.61,767.92,658.90,589.21,673.89,703.56,774.62,807.22,812.56,835.49,853.18,872.60,896.49,882.29,832.84,874.25,914.97,867.71,780.84,849.57,821.88,783.35,720.18,750.71,879.18,769.80,698.11,898.12,958.99,736.58,971.45,
635.00,441.92,462.99,500.79,551.18,548.55,549.66,603.43,500.82,555.06,638.99,739.33,775.43,767.61,662.99,593.79,675.63,703.20,780.23,810.67,816.98,839.26,855.79,877.34,900.44,885.29,837.70,876.65,921.53,873.55,784.59,849.44,826.07,787.12,723.80,753.53,884.61,773.30,699.67,904.30,962.83,736.92,976.58,
636.00,443.72,464.36,503.92,552.15,549.84,551.65,605.15,502.44,557.57,640.42,742.33,776.43,772.25,667.24,595.67,676.83,707.49,781.16,813.42,820.96,843.25,860.22,878.40,904.06,888.83,840.31,878.52,921.00,875.73,788.51,853.28,828.79,788.35,723.90,754.57,886.48,773.33,699.52,904.96,962.33,739.64,982.41,
