Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
392.00,498.26,507.34,507.79,507.74,506.64,509.54,509.91,510.41,509.32,511.68,508.73,512.71,515.45,514.03,514.33,514.33,516.10,515.86,518.52,514.86,517.62,516.20,514.24,517.45,516.51,518.64,519.25,518.06,517.23,520.99,515.89,
393.00,484.63,493.18,494.52,493.87,493.49,496.06,496.70,497.42,496.15,498.48,494.74,499.68,502.40,500.49,500.55,500.53,502.39,502.47,505.26,501.62,504.37,503.23,500.77,503.84,503.25,505.84,505.50,505.03,504.31,507.15,501.68,
394.00,470.98,481.01,481.05,479.59,479.11,481.91,481.31,482.42,481.68,483.67,479.37,484.83,486.41,485.16,484.97,485.71,487.21,486.48,489.78,486.04,488.53,487.42,485.91,488.00,488.29,490.35,489.76,489.58,488.61,491.30,486.12,
395.00,482.55,494.88,492.54,491.21,489.59,493.77,492.02,492.84,491.46,493.57,489.47,493.78,494.96,494.34,494.15,495.12,496.01,494.60,498.49,494.17,496.43,495.48,494.75,496.94,496.52,498.67,498.33,498.29,498.01,500.72,495.44,
396.00,521.26,532.93,529.87,528.72,526.64,531.13,529.55,530.22,527.99,531.06,526.56,531.63,531.46,531.72,531.22,533.05,533.55,532.06,536.70,531.72,532.97,532.88,532.64,534.96,533.55,536.30,536.45,535.21,536.46,539.43,533.22,
397.00,565.31,572.65,570.76,569.94,568.40,573.62,571.66,572.88,571.75,574.47,569.50,574.24,574.42,575.42,575.14,576.97,577.77,576.41,580.22,576.10,577.67,576.61,577.70,578.56,578.14,581.10,580.00,578.98,581.52,583.28,577.01,
398.00,617.53,624.70,622.01,622.18,620.16,625.18,623.48,624.47,623.22,627.45,622.23,626.91,626.65,628.12,627.47,629.85,630.93,628.69,633.17,629.17,630.28,629.26,630.96,631.47,631.55,633.50,633.36,631.18,634.35,636.00,630.11,
399.00,679.12,687.55,684.28,685.10,682.60,687.85,687.16,687.16,686.09,690.52,684.80,689.57,690.00,691.80,691.12,692.62,694.52,692.54,698.08,692.88,694.43,692.54,694.21,695.12,694.82,697.27,696.97,694.47,698.43,700.62,693.91,
400.00,731.85,739.59,737.61,739.38,735.95,741.82,741.96,741.70,740.71,745.94,739.61,745.51,746.60,748.12,746.55,747.98,750.30,749.74,754.39,749.54,751.77,749.39,750.32,751.63,751.43,754.16,753.26,750.96,755.23,757.59,749.66,
401.00,764.12,772.12,771.22,772.53,769.47,775.67,775.73,775.39,775.50,780.52,774.36,780.15,782.73,783.70,781.64,782.88,785.63,786.03,789.50,785.00,787.61,784.24,785.73,786.74,786.84,789.68,788.52,786.41,790.19,793.00,785.16,
402.00,781.08,790.57,790.22,791.55,788.24,794.60,794.61,794.52,794.35,799.36,793.26,799.62,801.98,802.25,800.63,801.80,804.84,805.20,809.41,803.67,807.17,803.40,803.78,806.80,806.71,808.52,808.25,805.30,808.87,812.03,804.57,
403.00,783.90,795.12,796.07,795.09,792.19,798.88,798.95,798.41,798.46,803.18,797.71,803.13,806.03,806.47,804.35,806.54,808.95,809.23,813.07,807.07,811.76,806.79,806.88,811.51,810.74,812.97,812.02,809.61,812.77,816.18,808.96,
404.00,779.49,791.39,792.08,791.45,788.83,794.31,795.08,794.73,794.47,799.00,794.04,799.21,801.43,801.96,799.81,802.30,804.64,805.64,808.42,802.89,806.47,803.02,801.73,806.91,806.04,808.58,808.20,805.23,807.82,811.60,804.45,
405.00,775.82,788.82,789.21,788.05,785.13,790.26,791.14,791.18,791.03,795.09,789.55,794.38,796.89,798.05,796.03,798.01,800.45,801.18,804.55,798.91,801.82,798.49,798.33,802.68,801.47,804.48,804.35,800.48,803.19,807.19,799.61,
406.00,775.06,787.82,787.63,786.80,783.94,788.38,790.23,790.33,790.46,794.29,788.78,793.60,794.96,796.54,794.99,796.99,799.72,799.42,803.34,797.49,800.62,797.80,796.62,801.70,801.49,803.08,803.32,799.05,801.45,805.53,798.19,
407.00,775.69,788.33,787.69,786.93,783.71,787.45,790.07,789.62,790.70,793.93,788.33,793.65,794.83,796.54,794.63,796.34,799.89,799.41,802.80,797.69,800.19,797.41,797.23,801.25,800.87,803.15,803.10,799.21,801.50,806.01,797.87,
408.00,780.70,792.63,791.97,791.74,787.69,792.45,794.74,794.82,796.29,797.95,792.28,797.62,798.92,801.03,799.13,799.85,803.52,803.75,807.56,801.98,804.61,801.52,801.48,804.84,804.62,807.51,807.60,803.01,805.49,810.73,801.54,
409.00,790.94,803.56,802.67,802.73,797.30,803.40,804.79,804.98,807.02,809.02,802.55,808.88,809.89,811.91,809.55,810.21,814.04,813.25,818.15,812.59,815.06,812.61,813.08,815.55,815.01,817.27,817.61,813.05,816.73,821.09,812.34,
410.00,802.42,812.23,812.08,812.39,808.76,813.86,814.31,815.35,817.99,819.01,813.74,819.06,820.29,821.62,820.42,820.94,825.72,823.85,828.40,822.44,825.80,823.30,823.74,825.49,826.29,828.23,827.85,824.01,827.67,831.83,823.67,
411.00,812.09,821.18,821.15,821.83,818.33,823.48,823.51,824.10,827.32,827.93,822.32,827.78,829.82,831.09,829.72,829.98,835.13,833.76,838.32,832.10,835.84,832.55,834.08,835.84,835.74,837.44,837.54,834.11,837.60,841.75,833.23,
412.00,822.28,831.45,831.43,832.20,829.08,834.30,835.12,834.33,836.51,839.49,832.52,838.05,839.92,841.09,839.59,840.28,845.26,843.82,849.52,842.93,845.86,843.17,843.33,846.00,845.95,847.25,848.74,844.83,848.28,852.03,843.24,
413.00,832.69,842.40,841.32,842.46,839.71,844.41,845.23,844.97,847.16,850.50,843.20,849.25,850.78,852.05,851.07,851.82,856.51,855.12,860.40,854.87,857.88,855.08,855.15,857.52,858.01,859.16,859.73,856.68,859.12,862.88,854.37,
414.00,839.37,848.02,847.97,848.40,846.46,850.57,852.09,850.96,852.93,857.12,850.06,855.08,858.07,858.30,856.99,858.55,863.92,862.33,866.95,861.32,865.67,862.12,862.15,864.98,865.53,867.30,866.56,864.96,865.44,869.54,860.53,
415.00,840.33,850.63,850.37,849.72,847.04,852.42,854.41,851.80,853.80,858.97,851.31,858.02,859.18,860.48,858.85,860.70,865.86,864.59,869.42,862.25,867.34,864.11,863.61,867.17,866.70,868.64,868.72,866.02,866.95,871.29,862.21,
416.00,838.92,849.66,849.62,847.90,845.97,852.34,854.39,851.53,852.36,857.58,850.58,856.92,857.83,859.12,857.90,859.46,864.11,863.55,868.50,861.30,866.08,862.15,862.06,864.48,864.92,868.51,867.28,864.68,864.94,869.93,860.36,
417.00,838.19,849.47,849.17,847.02,844.37,851.29,852.46,850.61,852.53,855.66,849.44,855.94,856.90,858.25,856.90,857.78,862.37,863.03,866.73,859.78,864.98,860.69,863.11,863.17,864.11,867.38,865.66,863.31,863.57,868.30,859.83,
418.00,837.65,850.54,849.60,847.82,845.10,851.62,851.74,849.80,851.92,855.73,849.90,855.88,856.63,858.24,855.56,856.89,861.75,862.02,866.97,858.74,863.26,860.12,862.40,862.47,862.67,867.20,866.14,863.43,863.46,868.50,859.77,
419.00,837.41,850.84,849.48,848.30,844.70,851.97,851.53,850.58,851.82,855.54,849.31,856.55,856.91,858.34,855.97,856.72,860.93,861.65,867.42,858.44,863.12,859.20,861.98,862.64,862.11,866.67,867.07,862.14,863.83,869.20,860.86,
420.00,837.81,850.75,850.12,848.56,845.46,852.00,851.86,852.14,851.95,855.88,849.95,857.30,857.91,858.60,856.72,856.61,860.49,861.97,868.13,859.96,863.45,859.38,862.05,862.01,862.51,865.56,867.35,863.15,864.45,869.17,861.11,
421.00,839.35,852.64,851.95,850.31,847.43,853.74,852.37,853.46,854.96,857.58,851.55,859.21,859.22,859.91,859.08,858.27,862.65,863.05,868.67,860.86,864.97,861.54,864.55,864.29,863.88,867.17,869.36,864.83,865.79,870.04,862.64,
422.00,840.83,853.71,852.21,852.05,849.38,854.44,853.66,855.56,855.19,860.46,853.88,860.08,860.97,861.72,860.22,861.49,864.70,863.48,869.64,861.49,867.09,863.25,864.00,866.24,865.71,868.14,871.68,865.57,866.60,871.12,863.81,
423.00,839.86,851.59,850.01,850.54,848.42,852.79,853.79,854.22,853.80,858.51,852.17,860.14,859.66,860.82,859.76,860.20,864.42,863.17,868.27,861.78,866.05,863.22,863.03,865.86,864.71,866.39,870.34,863.22,866.59,870.92,862.98,
424.00,836.67,847.56,845.55,846.14,844.74,848.88,851.60,850.79,849.54,854.33,848.58,856.99,855.46,856.49,856.42,855.82,861.29,860.11,863.73,857.38,861.81,859.20,859.88,861.00,861.20,863.44,865.12,858.78,862.40,866.47,857.90,
425.00,833.41,842.77,841.39,841.67,839.81,845.24,848.01,845.93,846.13,850.39,843.90,852.80,850.51,852.53,852.37,851.55,857.00,855.69,858.81,852.00,857.73,855.46,856.57,858.26,858.06,860.22,862.37,854.66,857.92,861.98,853.76,
426.00,826.68,834.77,833.65,834.27,832.97,837.19,840.91,838.24,837.06,842.77,837.22,845.50,843.79,845.22,843.73,843.60,848.41,848.87,851.88,844.13,850.42,848.32,849.40,850.64,849.99,852.90,854.18,847.48,850.95,855.94,846.33,
427.00,807.95,816.35,816.03,815.60,814.78,819.79,824.06,819.99,819.21,823.20,819.03,827.92,825.10,826.66,825.56,825.06,830.14,831.37,834.56,828.03,832.38,830.14,831.69,832.54,832.03,835.82,835.39,829.49,833.01,838.20,828.08,
428.00,786.66,795.00,794.18,793.15,791.37,797.39,801.65,798.43,796.67,801.84,796.81,804.50,803.17,803.97,803.53,801.70,808.10,808.57,812.75,804.83,809.92,807.08,809.41,809.45,809.57,813.16,811.88,807.61,809.18,814.43,806.07,
429.00,774.57,783.19,782.44,783.08,778.71,785.26,789.27,786.49,785.23,788.25,785.25,790.44,790.21,791.07,789.85,789.75,795.52,794.18,799.87,792.72,797.69,795.11,794.67,797.45,796.25,799.20,799.37,795.85,795.94,802.05,793.47,
430.00,774.30,783.42,782.27,783.06,779.07,784.96,787.82,785.56,784.93,788.45,784.98,788.32,790.61,791.21,789.00,789.29,795.62,792.12,799.27,794.08,797.01,794.02,792.99,797.61,794.60,798.88,797.89,795.37,796.70,801.84,792.75,
431.00,782.25,791.31,790.68,791.58,786.44,792.81,796.27,794.27,793.66,797.05,792.05,796.82,798.60,799.32,797.63,796.89,805.27,799.47,808.60,804.01,804.97,802.28,801.00,805.29,802.64,806.62,806.35,803.67,805.52,809.37,800.65,
432.00,804.52,814.10,812.49,813.31,807.13,815.14,818.59,816.27,816.93,819.11,814.44,818.54,820.67,822.03,819.80,819.02,828.12,821.50,829.47,824.99,826.34,824.85,822.07,826.86,825.24,828.82,828.21,826.77,828.08,830.74,822.72,
433.00,839.65,849.04,846.90,847.42,841.24,848.92,852.79,848.97,852.24,853.59,848.37,852.87,855.18,856.24,854.24,854.17,862.66,854.97,862.93,858.86,860.93,858.74,856.28,861.46,860.47,863.14,862.50,861.44,862.22,864.63,856.22,
434.00,870.12,879.39,876.90,876.91,872.09,880.21,882.79,879.06,882.89,884.81,877.78,883.93,884.96,886.89,886.24,884.96,894.11,886.93,894.07,891.00,891.79,889.98,888.00,892.30,891.61,893.94,893.97,891.93,895.17,897.16,888.24,
435.00,885.21,894.81,892.73,893.77,888.59,895.42,899.03,895.12,899.77,900.56,893.14,900.65,900.92,901.16,901.81,901.24,910.29,904.04,909.80,904.83,908.37,905.67,904.54,906.88,908.73,910.99,909.46,907.08,909.82,913.00,904.10,
436.00,893.23,903.36,899.84,901.07,896.68,903.31,907.41,903.04,907.27,908.34,901.42,907.82,908.41,908.78,910.45,909.90,917.85,912.66,917.56,911.56,915.38,913.78,910.92,914.70,918.13,918.65,915.80,915.43,917.23,920.57,913.37,
437.00,899.17,911.12,906.91,907.13,904.72,909.13,913.34,909.52,912.96,914.55,908.01,913.77,914.53,914.46,916.67,915.94,924.02,918.42,924.10,917.29,921.69,918.73,915.60,921.49,922.52,925.40,921.95,921.63,923.48,927.76,919.96,
438.00,904.52,915.58,911.97,912.71,910.11,915.19,917.16,915.19,916.64,918.91,912.90,917.74,919.79,919.04,921.16,922.65,927.64,923.83,929.71,922.21,927.54,924.19,921.63,927.09,926.38,930.58,927.57,926.60,929.26,934.01,924.57,
439.00,912.12,922.48,918.67,918.64,916.43,921.21,922.47,922.56,922.77,925.67,918.96,924.67,926.72,925.96,926.62,928.95,932.49,930.89,937.83,928.22,932.46,931.13,929.05,932.53,932.34,936.90,934.73,934.27,934.44,940.16,931.83,
440.00,925.62,936.42,932.88,931.76,930.64,935.12,936.98,936.41,935.86,939.78,933.25,939.58,941.63,940.51,939.77,942.57,945.92,945.73,951.50,943.12,946.85,945.36,943.12,946.67,946.85,951.69,949.64,948.71,949.27,954.12,946.29,
441.00,946.10,956.95,953.64,952.89,949.67,955.42,956.92,955.42,957.23,960.54,953.70,961.11,961.89,961.21,959.39,964.17,967.24,965.54,971.83,963.11,968.90,965.80,964.54,969.21,967.14,971.95,971.11,968.80,971.23,975.52,966.21,
442.00,964.82,974.27,972.26,970.61,966.33,973.72,973.46,974.25,974.76,978.31,971.76,980.94,979.62,978.81,977.81,982.54,984.18,984.68,990.47,982.78,986.61,986.17,984.91,986.45,985.86,989.52,990.52,986.24,990.27,994.77,983.85,
443.00,975.31,986.24,983.87,982.81,978.78,985.14,985.78,986.85,987.80,990.54,984.52,993.71,992.56,990.47,989.79,992.97,996.60,996.88,1002.16,994.60,999.46,998.78,996.42,998.33,999.24,1002.63,1002.42,998.22,1002.71,1006.65,996.98,
444.00,982.57,995.68,992.65,993.20,987.97,994.67,996.40,995.53,996.38,1000.15,993.89,1002.46,1002.13,1000.16,999.21,1002.34,1005.94,1005.27,1009.74,1003.73,1009.12,1007.81,1005.39,1008.40,1009.70,1012.73,1011.15,1007.28,1012.13,1014.39,1004.56,
445.00,990.34,1004.68,999.98,1000.35,995.09,1002.94,1003.62,1003.19,1004.21,1008.52,1003.45,1010.18,1009.28,1008.63,1008.55,1010.02,1013.50,1012.51,1017.45,1011.44,1016.66,1015.79,1012.48,1016.77,1015.73,1020.81,1018.63,1016.26,1020.22,1023.09,1011.48,
446.00,999.59,1010.49,1008.04,1008.28,1003.65,1012.22,1009.69,1011.10,1010.31,1016.11,1010.92,1016.36,1017.71,1016.13,1016.88,1016.37,1019.53,1019.10,1024.32,1019.49,1025.92,1023.75,1019.63,1023.94,1022.91,1030.12,1026.20,1024.52,1027.58,1030.56,1018.33,
447.00,1014.93,1024.22,1021.18,1022.32,1018.48,1025.33,1025.70,1025.93,1024.32,1031.15,1024.18,1030.31,1032.70,1031.38,1031.36,1029.70,1033.81,1033.81,1040.31,1033.06,1040.12,1037.01,1035.33,1039.19,1037.87,1043.33,1041.14,1039.82,1040.58,1043.66,1034.20,
448.00,1034.94,1042.77,1040.12,1040.75,1038.35,1044.66,1045.02,1044.33,1041.85,1049.53,1042.68,1049.33,1051.51,1050.80,1049.48,1048.81,1053.10,1052.58,1059.54,1051.67,1059.38,1055.62,1053.67,1059.09,1056.34,1061.47,1061.11,1061.26,1059.69,1063.68,1053.24,
449.00,1051.36,1056.14,1055.15,1054.33,1054.38,1059.15,1060.08,1059.20,1057.66,1064.11,1057.49,1063.21,1066.35,1066.63,1064.84,1064.00,1069.60,1068.74,1076.08,1066.02,1074.99,1069.97,1069.62,1075.02,1070.81,1076.63,1077.36,1076.54,1075.56,1081.11,1068.90,
450.00,1059.29,1063.10,1061.56,1061.20,1060.95,1066.75,1067.82,1066.73,1063.79,1070.21,1062.54,1069.13,1073.49,1074.23,1072.03,1070.99,1076.34,1076.23,1085.02,1073.49,1081.55,1076.61,1077.54,1081.42,1078.53,1082.14,1084.40,1082.94,1083.17,1088.72,1076.58,
451.00,1059.75,1065.74,1062.50,1061.85,1063.05,1068.15,1069.34,1069.01,1065.43,1071.58,1063.75,1070.82,1074.46,1075.30,1073.05,1071.60,1079.60,1078.27,1086.88,1074.58,1081.42,1078.16,1079.23,1082.48,1081.19,1083.30,1086.10,1084.45,1084.39,1089.11,1079.69,
452.00,1055.54,1064.77,1059.27,1059.37,1060.74,1067.02,1067.09,1066.31,1063.92,1068.99,1059.99,1067.19,1072.29,1072.74,1070.14,1071.29,1077.44,1076.41,1082.71,1072.74,1079.38,1076.26,1075.21,1080.56,1079.94,1081.98,1082.96,1083.21,1082.03,1087.43,1076.63,
453.00,1050.69,1060.80,1054.16,1055.75,1054.82,1062.89,1063.28,1061.52,1060.08,1067.06,1057.57,1063.12,1066.37,1070.00,1066.56,1067.46,1074.32,1072.88,1079.54,1070.44,1074.12,1071.14,1072.71,1074.47,1074.56,1076.18,1077.74,1076.82,1078.00,1082.29,1072.00,
454.00,1049.08,1061.54,1054.87,1056.87,1053.88,1064.26,1063.27,1062.10,1060.28,1068.74,1058.19,1065.05,1067.74,1069.06,1067.56,1067.24,1074.66,1072.89,1079.65,1072.37,1074.94,1071.54,1074.48,1073.86,1075.13,1077.41,1076.98,1077.04,1078.20,1081.46,1072.65,
455.00,1053.73,1064.96,1059.71,1062.91,1058.11,1068.52,1067.47,1066.99,1065.89,1075.78,1064.33,1070.10,1071.29,1073.73,1071.55,1073.97,1081.07,1079.37,1085.11,1077.83,1079.82,1077.12,1080.53,1079.13,1082.22,1082.45,1081.35,1083.04,1082.37,1085.52,1077.77,
456.00,1059.74,1070.96,1065.89,1069.93,1064.69,1074.17,1075.50,1073.28,1072.71,1083.34,1073.16,1078.86,1078.97,1081.05,1078.75,1082.01,1087.21,1086.74,1092.15,1085.37,1086.71,1083.44,1087.81,1086.13,1088.16,1090.36,1089.54,1089.74,1088.42,1094.41,1084.54,
457.00,1064.39,1074.42,1071.89,1077.26,1069.35,1078.62,1081.60,1078.81,1079.06,1089.17,1079.79,1083.81,1084.89,1087.70,1084.24,1086.86,1093.38,1090.50,1098.66,1089.17,1092.31,1089.25,1093.88,1091.21,1093.71,1097.09,1095.75,1092.95,1095.93,1101.03,1089.92,
458.00,1069.38,1080.11,1078.80,1082.51,1074.22,1083.89,1085.83,1082.63,1084.31,1093.27,1083.93,1089.78,1089.99,1093.74,1090.41,1092.39,1098.11,1095.75,1105.22,1094.41,1097.69,1096.97,1099.08,1095.33,1099.16,1103.07,1102.86,1098.78,1100.13,1107.95,1095.88,
459.00,1076.18,1086.27,1084.45,1085.51,1078.27,1088.35,1091.19,1088.59,1089.89,1097.38,1088.34,1095.82,1094.79,1099.44,1094.80,1097.89,1102.81,1101.53,1110.31,1097.39,1102.55,1102.81,1101.78,1102.29,1105.13,1107.98,1107.73,1104.62,1104.36,1111.87,1100.75,
460.00,1079.96,1091.11,1089.45,1089.90,1083.43,1091.90,1096.74,1092.44,1094.82,1097.96,1090.62,1101.32,1099.73,1104.38,1098.68,1101.85,1106.17,1105.18,1114.50,1099.71,1107.31,1106.47,1104.28,1107.03,1107.19,1112.78,1113.27,1107.56,1108.87,1117.63,1104.31,
461.00,1085.15,1096.45,1094.65,1095.57,1087.13,1096.33,1100.51,1095.63,1099.46,1102.09,1095.66,1104.54,1103.59,1109.13,1103.80,1106.90,1110.95,1108.55,1120.44,1106.29,1112.45,1112.23,1108.01,1110.95,1110.37,1115.05,1116.86,1112.20,1115.78,1122.70,1108.59,
462.00,1089.63,1100.67,1097.79,1098.19,1093.26,1100.01,1102.75,1099.03,1103.65,1105.91,1098.26,1109.24,1108.03,1112.84,1107.92,1109.90,1115.87,1113.65,1126.08,1110.58,1118.23,1115.85,1110.86,1116.77,1113.85,1119.09,1119.79,1117.15,1117.11,1124.90,1112.82,
463.00,1086.89,1098.56,1097.05,1096.97,1091.32,1099.41,1101.45,1098.23,1102.03,1104.83,1096.98,1107.37,1107.90,1109.98,1107.94,1108.65,1115.49,1111.09,1122.02,1107.83,1117.36,1113.39,1108.09,1117.29,1113.85,1117.58,1117.68,1116.10,1115.29,1122.24,1110.16,
464.00,1078.23,1093.08,1091.71,1091.48,1087.25,1094.52,1095.60,1092.13,1096.61,1101.06,1093.60,1100.90,1102.60,1103.87,1102.34,1103.91,1111.63,1105.11,1117.19,1103.06,1113.16,1106.33,1103.35,1110.74,1107.34,1111.73,1113.72,1110.51,1110.91,1117.38,1105.74,
465.00,1068.62,1087.00,1085.39,1087.12,1083.23,1089.12,1087.03,1086.80,1089.67,1095.81,1089.12,1093.10,1096.96,1096.11,1095.18,1097.04,1105.15,1098.11,1109.35,1097.28,1107.86,1098.25,1096.87,1102.21,1100.00,1104.67,1108.24,1103.31,1102.83,1110.64,1098.27,
466.00,1060.86,1080.65,1077.54,1081.22,1076.89,1085.75,1081.50,1080.57,1082.75,1090.82,1082.18,1088.05,1092.27,1091.73,1092.15,1089.89,1099.86,1094.84,1103.12,1091.59,1100.45,1090.57,1092.69,1095.72,1096.80,1097.39,1101.16,1096.80,1096.17,1101.92,1093.91,
467.00,1052.45,1075.83,1073.51,1075.67,1070.47,1083.04,1076.55,1076.87,1076.31,1085.29,1079.52,1083.21,1087.29,1085.68,1087.61,1085.12,1093.53,1092.25,1095.38,1085.84,1094.74,1085.37,1087.21,1091.53,1091.46,1093.13,1097.30,1093.69,1092.81,1099.78,1088.09,
468.00,1049.80,1073.48,1069.72,1074.52,1070.52,1079.87,1075.79,1077.84,1075.60,1081.73,1076.52,1079.22,1084.69,1085.01,1084.90,1083.63,1091.09,1090.70,1092.89,1083.91,1092.67,1082.79,1085.30,1090.89,1088.32,1092.48,1094.71,1092.34,1092.96,1098.69,1086.48,
469.00,1050.82,1072.82,1069.89,1074.22,1070.85,1079.81,1075.30,1077.94,1074.71,1081.65,1076.90,1079.59,1084.01,1086.35,1085.29,1084.22,1091.06,1091.23,1094.46,1085.62,1090.72,1084.56,1086.69,1090.53,1089.81,1091.74,1093.99,1092.91,1094.99,1100.87,1084.86,
470.00,1053.95,1074.98,1070.98,1077.27,1069.97,1082.14,1076.98,1081.72,1076.22,1081.98,1076.78,1082.98,1086.67,1087.31,1085.31,1083.57,1093.41,1095.26,1097.01,1085.72,1092.91,1088.22,1088.81,1094.61,1093.87,1095.87,1093.46,1096.21,1098.42,1101.65,1088.22,
471.00,1058.99,1078.12,1074.08,1079.47,1073.90,1085.27,1079.34,1088.68,1080.91,1085.31,1078.62,1085.72,1089.36,1089.27,1086.97,1088.14,1096.90,1098.16,1099.51,1088.01,1097.04,1092.90,1091.11,1099.55,1096.86,1102.38,1096.86,1100.05,1103.24,1106.16,1090.12,
472.00,1067.04,1081.70,1079.50,1083.16,1077.66,1085.74,1085.38,1092.30,1085.67,1091.25,1083.20,1088.37,1092.38,1095.65,1089.75,1093.47,1101.87,1100.01,1104.12,1094.59,1100.07,1096.81,1095.66,1101.80,1101.18,1105.94,1100.03,1103.00,1107.40,1109.21,1093.83,
473.00,1074.12,1083.22,1084.26,1086.10,1080.85,1089.00,1088.28,1095.20,1087.77,1095.78,1087.68,1093.39,1097.96,1098.22,1093.62,1096.59,1104.55,1104.25,1111.77,1100.44,1106.99,1102.23,1101.26,1101.65,1106.37,1110.94,1103.51,1106.55,1109.15,1112.68,1099.33,
474.00,1080.30,1085.77,1085.86,1090.34,1083.54,1091.56,1089.61,1097.27,1091.08,1098.63,1090.21,1096.41,1097.64,1100.76,1099.65,1099.03,1105.34,1106.47,1111.40,1103.59,1109.68,1103.23,1105.21,1105.22,1110.54,1113.53,1105.50,1108.69,1111.77,1111.67,1103.12,
475.00,1085.43,1087.47,1088.20,1092.27,1086.36,1092.82,1094.12,1097.44,1093.56,1101.50,1094.12,1099.47,1099.84,1103.17,1105.02,1105.76,1107.05,1107.23,1113.33,1107.97,1111.85,1103.91,1107.79,1106.12,1110.00,1116.47,1111.85,1109.45,1113.88,1115.36,1104.28,
476.00,1087.84,1090.64,1091.12,1093.45,1090.02,1093.08,1099.38,1098.28,1098.27,1102.90,1096.70,1100.23,1102.66,1106.55,1107.39,1109.72,1108.85,1109.57,1115.28,1112.00,1115.53,1105.34,1110.30,1108.98,1111.77,1118.22,1116.38,1111.52,1116.87,1120.38,1107.88,
477.00,1088.47,1095.85,1094.77,1098.40,1096.64,1098.33,1104.95,1101.15,1102.07,1106.75,1100.76,1105.47,1106.19,1110.48,1112.15,1111.26,1112.57,1114.50,1121.47,1116.01,1119.41,1110.25,1116.76,1112.93,1116.17,1119.90,1121.57,1116.11,1120.65,1124.81,1112.41,
478.00,1090.35,1101.28,1097.08,1104.13,1099.24,1101.68,1110.18,1103.55,1107.79,1110.56,1105.93,1111.92,1110.94,1113.44,1115.98,1113.48,1119.09,1120.58,1123.43,1120.19,1123.05,1114.13,1120.90,1119.82,1120.57,1124.08,1126.61,1120.54,1125.85,1128.76,1115.97,
479.00,1090.31,1104.84,1103.25,1109.56,1103.80,1105.64,1115.95,1109.31,1114.30,1114.39,1107.76,1115.90,1117.58,1118.59,1118.15,1119.83,1125.67,1125.27,1129.28,1123.21,1127.27,1119.75,1123.78,1126.20,1124.40,1128.20,1130.35,1125.23,1130.69,1135.02,1121.12,
480.00,1088.52,1108.92,1107.91,1111.24,1106.39,1109.58,1120.03,1112.91,1119.62,1118.36,1113.52,1118.77,1119.02,1123.82,1120.28,1122.30,1130.23,1128.26,1134.98,1128.41,1130.18,1126.75,1127.51,1128.72,1129.07,1128.72,1131.19,1128.87,1137.00,1138.81,1125.43,
481.00,1084.82,1107.38,1107.73,1109.78,1105.26,1109.42,1119.05,1111.07,1115.51,1117.32,1113.08,1117.44,1119.99,1120.70,1119.83,1118.07,1130.21,1126.52,1135.75,1125.85,1130.48,1126.40,1127.73,1128.83,1129.07,1127.73,1127.97,1127.97,1133.55,1136.18,1123.37,
482.00,1076.83,1098.58,1100.00,1101.27,1095.75,1100.56,1108.36,1101.63,1107.01,1106.79,1103.40,1108.43,1112.04,1111.34,1113.18,1111.48,1122.17,1118.42,1126.00,1116.79,1120.90,1117.93,1118.84,1121.82,1122.74,1118.92,1119.34,1119.55,1125.29,1127.13,1114.67,
483.00,1060.09,1081.92,1083.34,1083.68,1079.92,1083.97,1090.10,1084.42,1087.54,1089.74,1086.17,1090.34,1094.99,1094.99,1095.44,1095.10,1102.44,1100.23,1107.68,1098.53,1102.44,1100.49,1101.45,1104.33,1104.67,1101.82,1102.92,1102.01,1108.85,1109.22,1097.39,
484.00,1039.90,1056.98,1058.43,1057.24,1054.98,1060.39,1065.35,1061.58,1063.39,1063.12,1063.96,1064.61,1071.62,1068.97,1072.27,1069.30,1076.34,1075.57,1082.93,1073.10,1081.21,1076.34,1077.26,1079.13,1080.23,1081.27,1080.23,1076.69,1082.46,1084.12,1071.62,
485.00,1021.33,1034.11,1034.85,1034.33,1035.10,1038.18,1043.62,1039.47,1039.88,1043.65,1042.14,1042.60,1052.19,1047.24,1051.61,1045.40,1052.49,1051.74,1061.83,1051.48,1058.54,1053.67,1055.82,1057.71,1060.38,1058.70,1058.48,1053.75,1058.59,1059.77,1051.25,
