Date,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,2025/05/01,
Time,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:06:00,13:07:00,13:08:00,13:09:00,13:10:00,13:11:00,13:12:00,13:13:00,13:14:00,13:15:00,13:16:00,13:17:00,13:18:00,13:19:00,13:20:00,13:21:00,13:22:00,13:23:00,13:24:00,13:25:00,13:26:00,13:27:00,13:28:00,13:29:00,
Memo,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),20,20,20,20,50,50,50,50,50,50,50,50,20,20,50,50,50,50,50,20,20,50,50,50,50,50,50,50,50,50,
Sensor Temp.(deg),25.2,25.2,25.2,25.2,25.2,25.3,25.3,25.2,25.3,25.3,25.3,25.2,25.2,25.3,25.3,25.3,25.3,25.4,25.4,25.2,25.2,25.2,25.2,25.2,25.2,25.4,25.4,25.4,25.4,25.4,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
300.00,11.31,10.81,11.38,17.01,8.83,8.45,7.63,8.15,9.26,8.38,9.43,7.92,15.12,14.59,7.79,8.01,7.96,7.77,8.70,14.86,13.20,7.42,8.04,8.47,8.10,7.38,7.12,6.87,6.73,7.60,
301.00,13.10,12.47,12.40,18.65,9.72,9.73,8.83,9.20,10.23,9.60,10.31,9.13,16.23,16.33,9.05,8.91,8.91,8.63,9.96,16.05,15.11,8.35,9.18,9.87,9.57,8.46,7.88,7.90,7.57,8.28,
302.00,15.44,15.41,14.74,21.12,11.21,11.23,10.54,10.44,11.90,11.00,11.96,10.66,17.88,17.76,10.98,10.32,10.21,10.19,11.56,18.57,17.16,9.80,10.55,11.23,10.84,9.69,9.12,8.84,8.95,9.42,
303.00,17.80,17.33,17.13,24.70,13.09,13.09,12.38,12.23,13.98,12.90,14.08,12.07,21.46,19.95,12.91,11.94,12.00,12.50,13.14,21.90,19.81,11.90,12.75,12.84,12.77,11.65,11.19,10.52,10.68,11.25,
304.00,20.74,19.97,19.50,28.31,15.13,15.54,14.45,14.44,16.68,15.10,16.55,14.46,24.79,22.83,15.01,14.24,14.21,14.68,15.58,24.78,23.11,14.28,14.82,15.21,15.58,13.73,13.41,12.95,13.04,13.34,
305.00,24.46,23.68,22.98,31.89,17.53,18.30,17.05,16.88,19.74,17.48,19.32,17.11,27.64,26.02,17.70,17.05,16.69,17.25,18.64,28.00,27.29,17.19,17.02,18.18,18.35,16.49,15.98,15.41,15.72,15.67,
306.00,28.78,27.39,27.16,37.26,20.93,21.22,20.20,19.89,23.25,20.33,22.67,20.15,32.24,30.49,20.95,19.98,19.67,20.30,21.83,32.76,31.46,20.11,20.26,21.43,21.41,19.28,18.96,18.32,18.37,18.68,
307.00,33.08,31.95,32.33,43.29,24.99,24.67,23.68,23.50,27.20,23.83,26.45,23.47,37.68,35.54,24.35,23.34,23.38,24.04,25.64,38.11,36.62,23.87,24.13,25.54,24.98,22.70,22.52,21.67,21.57,21.92,
308.00,38.64,37.33,37.30,49.55,29.55,28.87,27.46,27.71,31.86,27.56,30.91,27.45,43.51,41.92,28.29,27.77,27.56,28.25,30.08,43.91,42.05,28.13,28.34,30.04,29.35,27.05,26.82,25.88,25.88,25.94,
309.00,45.72,43.32,42.97,57.48,34.72,33.94,32.45,32.51,37.29,32.42,36.15,32.27,50.45,49.43,33.47,32.59,32.51,33.24,35.76,51.03,48.93,32.90,33.49,35.67,34.83,32.30,31.66,30.76,30.56,30.85,
310.00,53.14,50.40,51.13,67.35,40.92,39.83,38.08,37.74,43.53,38.22,42.24,38.10,58.66,57.52,39.69,38.07,38.18,38.81,42.14,59.94,56.16,38.63,39.56,42.19,40.94,37.86,36.86,36.17,35.82,36.32,
311.00,60.29,57.79,58.49,76.45,47.38,45.76,43.63,43.35,49.87,43.99,48.95,43.58,68.17,65.18,45.81,43.94,44.09,45.02,48.54,69.23,63.92,44.89,45.96,48.37,47.22,43.87,42.78,41.78,41.55,42.14,
312.00,68.52,65.35,65.60,87.17,53.72,52.10,49.46,49.52,56.79,50.22,55.97,49.96,77.03,74.35,52.46,50.45,50.30,51.32,55.59,78.34,73.00,51.52,52.57,55.25,54.21,50.31,49.08,48.24,47.80,48.43,
313.00,77.08,74.03,74.15,98.04,60.50,59.18,55.82,55.82,64.19,56.95,63.27,56.50,86.25,83.91,59.62,57.42,56.89,58.02,63.45,88.54,83.17,58.54,59.33,62.88,61.66,57.32,55.43,54.85,54.45,55.14,
314.00,86.44,82.98,83.52,109.63,68.24,66.33,62.82,62.55,71.86,64.00,71.31,63.48,97.23,93.81,67.40,64.58,64.00,65.18,71.29,99.65,92.99,65.93,66.93,70.46,69.28,64.19,62.50,61.76,61.20,62.26,
315.00,95.79,92.12,92.00,121.21,75.71,73.42,69.77,69.79,79.64,71.11,79.37,70.44,108.15,104.04,74.69,71.62,71.27,72.69,78.99,110.86,103.15,73.58,74.82,78.37,77.04,71.45,69.79,68.62,68.05,69.33,
316.00,105.79,101.79,101.19,133.32,83.52,81.43,77.22,77.53,88.35,78.79,87.67,78.16,119.08,115.55,82.65,79.62,78.99,80.54,87.35,122.83,114.59,81.80,82.79,86.62,85.39,79.66,77.70,76.29,75.95,77.07,
317.00,116.69,111.67,110.94,146.22,92.02,89.84,85.03,85.42,97.33,86.76,96.31,85.89,130.85,127.78,91.07,87.44,87.07,88.48,96.40,135.34,126.40,90.02,91.36,95.68,94.45,87.78,85.65,84.05,83.84,85.10,
318.00,126.48,120.82,120.58,158.35,100.08,97.44,92.51,92.61,105.54,94.33,104.48,93.24,142.23,138.87,99.01,94.67,94.67,95.91,104.46,147.45,136.62,97.74,99.25,104.14,102.54,95.05,92.83,90.97,91.01,92.44,
319.00,134.59,129.37,128.64,169.08,107.25,104.09,98.89,98.99,112.92,100.59,111.76,99.52,152.69,147.96,105.88,101.18,101.46,102.73,111.48,157.92,146.25,104.91,106.08,111.47,109.58,101.91,99.49,97.15,97.74,98.71,
320.00,142.75,137.53,135.87,180.67,114.19,110.93,105.45,105.56,120.38,107.10,119.18,106.06,162.77,158.17,112.56,107.92,107.91,109.61,119.00,168.77,155.98,111.79,112.88,118.88,117.03,108.72,106.53,103.78,104.50,105.48,
321.00,152.22,146.60,144.74,192.67,121.67,118.33,112.37,112.21,128.41,114.13,126.95,113.00,173.48,168.61,119.85,114.80,114.82,116.52,127.04,179.69,166.15,119.03,120.00,126.93,124.84,115.64,112.98,110.71,111.34,112.30,
322.00,162.80,157.35,155.64,206.20,130.61,126.36,120.84,120.05,137.55,122.27,136.26,121.02,186.21,179.86,128.51,123.32,123.01,125.02,135.94,192.76,177.47,127.20,128.25,135.97,133.71,123.77,120.99,118.62,118.97,120.34,
323.00,174.79,169.24,167.26,223.41,140.65,136.04,130.27,129.44,148.58,131.77,147.32,130.46,202.03,194.00,138.55,132.69,132.73,135.13,146.43,208.10,192.05,137.28,138.71,146.54,144.20,133.53,130.56,128.11,127.90,129.92,
324.00,188.85,182.38,180.43,241.05,151.48,146.84,140.59,139.97,160.75,142.86,159.51,141.13,218.01,210.11,149.66,143.56,143.24,146.05,158.22,224.95,208.03,148.15,149.86,157.81,155.65,144.24,140.81,138.59,138.49,140.60,
325.00,204.46,196.66,195.70,259.79,163.53,158.48,151.51,151.10,173.91,153.76,171.94,152.27,235.32,226.43,161.98,155.02,154.58,157.29,170.95,243.21,225.01,159.42,161.52,170.23,167.84,155.50,151.46,149.43,149.18,151.46,
326.00,219.46,210.64,211.36,280.72,176.15,170.19,163.07,162.71,187.15,165.29,185.11,163.77,253.94,244.64,174.70,166.45,166.24,168.72,184.09,261.98,242.12,171.36,173.68,183.38,180.73,166.90,162.63,160.66,160.02,162.73,
327.00,233.03,224.07,225.13,299.96,187.68,181.04,173.46,173.66,199.35,175.95,197.10,174.49,270.95,261.02,185.88,177.11,176.82,179.61,195.63,280.35,258.55,182.67,184.74,194.87,191.68,177.61,173.39,170.68,170.44,173.03,
328.00,245.28,235.39,236.28,314.72,196.97,190.11,182.12,182.65,209.41,184.64,206.99,183.34,284.79,274.96,194.99,186.18,185.28,188.39,204.97,295.29,271.99,191.58,193.56,204.14,201.23,186.23,182.19,179.13,179.21,181.56,
329.00,255.39,245.11,245.47,328.24,204.72,198.04,189.47,189.81,217.89,192.03,214.81,190.66,296.60,287.47,202.88,193.29,192.68,195.18,212.85,307.50,283.29,198.81,200.48,212.56,209.22,193.31,188.91,186.01,186.01,188.22,
330.00,262.66,253.09,253.23,339.72,211.03,204.11,195.42,195.61,224.92,198.24,221.34,196.28,306.55,296.55,209.12,198.91,198.20,201.24,218.81,316.71,292.14,204.40,206.17,218.86,215.24,198.81,194.09,191.32,191.37,193.52,
331.00,267.94,258.28,257.83,346.86,214.88,208.47,198.98,199.69,229.28,202.31,226.00,199.94,313.32,302.50,212.85,202.60,201.97,205.54,222.30,323.57,298.12,207.94,209.98,222.81,219.45,202.48,197.82,194.64,194.56,197.18,
332.00,271.11,261.61,260.05,351.61,216.67,210.96,201.10,201.83,232.00,204.88,228.89,202.27,317.38,307.26,215.04,204.65,204.10,207.37,224.75,326.92,302.25,209.68,212.00,225.10,221.86,204.27,199.10,196.42,196.43,199.19,
333.00,270.81,262.18,261.20,353.54,217.18,211.58,201.61,202.19,232.92,205.58,229.91,202.45,318.89,308.70,215.59,205.13,204.32,207.50,225.25,328.10,303.37,209.61,211.65,225.27,222.40,204.53,198.90,196.47,196.17,199.18,
334.00,270.08,261.26,261.46,354.87,217.13,210.95,201.63,202.26,233.07,205.50,230.11,202.15,320.26,309.07,215.03,204.65,203.79,206.80,224.75,329.03,303.12,208.98,211.44,224.95,221.98,203.72,198.25,195.99,195.00,198.59,
335.00,269.87,260.96,261.49,356.49,217.09,210.60,201.67,202.40,233.11,205.42,230.74,202.17,321.58,310.16,214.77,204.23,203.62,206.38,224.35,330.32,304.09,208.54,211.24,224.55,221.58,203.00,197.76,195.09,194.34,197.79,
336.00,270.29,261.73,262.06,358.95,217.52,210.81,202.50,202.94,234.72,206.06,231.78,202.86,324.30,312.18,215.12,204.94,204.00,206.77,224.80,332.83,306.50,208.94,211.38,224.40,221.56,203.34,198.09,195.03,194.54,197.83,
337.00,272.13,262.61,263.64,362.78,219.05,212.35,203.94,204.37,236.92,207.36,233.37,204.47,328.03,315.52,217.01,206.25,204.84,207.66,225.87,335.60,308.89,209.56,212.23,225.85,222.99,204.11,198.79,195.98,195.12,198.01,
338.00,276.48,266.33,268.21,369.09,222.24,215.46,207.07,207.44,240.71,210.47,236.69,207.42,333.14,320.56,220.20,208.74,207.70,210.20,228.89,341.66,313.72,212.03,214.75,229.18,225.17,206.53,200.80,197.89,197.08,200.02,
339.00,281.74,271.53,272.75,376.84,226.41,219.81,210.63,211.47,245.47,214.02,241.38,211.26,340.68,327.00,224.14,212.46,211.17,214.41,232.89,349.38,320.07,215.61,218.20,232.71,228.62,209.85,204.06,200.63,200.05,202.95,
340.00,285.55,275.88,276.45,383.86,230.06,223.49,213.64,214.97,249.41,217.32,245.39,214.41,346.50,333.28,227.05,215.80,214.12,217.46,236.26,355.70,325.48,218.47,221.31,235.92,231.74,212.50,206.63,203.50,202.54,205.72,
341.00,287.74,277.91,279.33,387.61,231.75,225.42,215.04,216.51,251.45,219.03,247.31,215.87,349.67,337.45,229.14,217.27,215.55,218.29,238.11,359.29,328.30,219.74,222.32,237.40,233.44,213.48,207.46,204.53,203.81,206.66,
342.00,288.10,278.49,280.76,388.94,232.42,226.03,215.70,216.84,252.21,219.73,248.14,215.92,352.47,338.64,229.33,217.46,215.61,218.39,238.80,361.08,329.36,219.89,222.56,237.25,233.44,213.28,207.59,204.38,203.56,206.77,
343.00,288.72,278.73,280.52,391.47,232.59,226.41,215.87,217.22,252.94,220.13,249.01,216.20,355.05,340.69,229.26,217.15,215.12,218.66,238.89,362.61,330.95,219.92,222.95,237.26,233.53,212.75,207.69,203.87,203.07,206.48,
344.00,288.54,278.77,280.33,392.34,232.12,226.34,215.64,216.66,253.03,220.41,248.97,216.00,355.92,341.43,229.29,216.63,214.67,217.87,238.17,363.10,332.43,219.04,222.19,236.78,232.77,212.02,207.19,203.21,202.43,205.76,
345.00,288.34,278.01,280.59,392.62,231.41,225.64,215.47,215.86,253.13,220.12,248.86,215.55,356.78,341.77,229.28,215.74,213.98,216.88,237.57,362.78,332.23,217.90,220.74,236.03,232.10,211.12,206.33,202.09,201.42,204.55,
346.00,288.71,278.44,281.50,395.04,231.90,226.27,216.18,216.49,254.17,220.94,250.08,216.18,359.30,343.98,229.28,215.76,213.66,217.04,237.70,364.85,333.90,217.39,220.71,236.47,232.00,211.00,206.00,201.63,200.90,204.38,
347.00,291.42,281.18,284.26,400.31,233.98,228.27,218.05,218.72,256.98,222.90,252.92,218.01,363.12,348.12,231.18,217.37,215.62,218.73,239.40,369.92,338.06,218.88,222.30,238.18,233.52,212.53,207.33,202.89,201.95,205.57,
348.00,294.75,285.03,287.81,406.89,236.89,231.12,220.75,221.65,260.60,225.67,256.41,220.55,368.68,354.20,233.63,219.97,218.17,220.96,241.97,375.17,342.63,220.99,224.66,240.58,236.04,214.71,209.36,205.16,203.96,207.85,
349.00,298.68,288.13,291.81,413.63,240.04,234.11,223.52,224.50,264.39,228.30,259.75,223.04,374.14,359.83,236.21,222.16,220.42,222.66,244.84,380.74,346.85,223.18,226.96,243.18,238.72,217.00,210.89,207.05,206.19,209.70,
350.00,302.59,292.89,295.96,421.47,244.09,237.73,226.83,228.20,269.17,231.86,263.76,226.07,380.61,365.90,239.36,225.26,223.22,225.51,248.33,388.26,352.48,226.16,229.79,246.42,241.77,219.55,213.35,209.66,208.62,212.23,
351.00,309.56,299.40,302.38,432.56,249.48,243.07,231.61,233.26,275.30,237.07,270.03,230.79,390.65,374.62,244.50,229.91,227.89,230.11,253.42,397.99,360.90,231.17,234.48,251.55,246.77,223.98,217.33,213.83,212.62,216.45,
352.00,315.78,306.00,308.51,443.08,254.21,248.06,236.26,238.07,281.25,242.23,275.82,235.49,400.26,383.71,249.40,234.39,232.14,234.30,258.02,406.89,368.93,235.67,238.49,255.93,251.24,227.89,220.71,217.11,216.57,220.14,
353.00,319.45,309.92,312.69,449.80,257.20,250.97,238.91,240.56,284.99,244.96,279.28,237.97,405.96,388.86,252.49,236.89,234.44,236.34,260.83,412.72,374.12,237.62,240.19,258.47,253.93,229.91,222.62,218.67,218.27,221.64,
354.00,318.84,309.90,312.55,451.20,256.93,250.64,238.72,240.90,284.99,245.13,279.66,237.63,407.82,390.01,252.12,236.74,234.15,236.17,260.50,413.44,374.61,237.01,239.69,258.16,253.53,229.16,222.00,217.91,217.29,220.83,
355.00,314.83,304.82,308.16,447.08,253.06,247.48,235.37,237.49,281.04,241.81,276.49,234.41,403.84,385.90,248.84,233.44,230.51,232.54,256.37,408.59,370.08,233.46,236.01,254.10,249.45,225.39,218.54,214.04,213.68,217.43,
356.00,309.05,299.33,302.11,440.31,248.45,243.19,231.07,233.24,276.27,237.37,271.70,230.01,397.88,380.35,244.36,229.06,226.15,228.04,251.27,402.12,364.27,228.66,231.18,248.72,244.54,220.49,214.09,209.58,209.12,212.66,
357.00,303.96,294.41,297.27,435.14,244.72,239.20,227.50,229.36,272.43,233.61,267.60,226.37,392.88,375.27,240.37,225.08,222.19,223.76,246.87,396.70,358.52,224.06,226.79,244.51,240.36,216.18,210.11,205.53,205.04,208.49,
358.00,299.34,289.54,292.96,430.70,241.03,235.23,223.97,226.13,268.77,230.22,264.01,222.92,388.48,370.73,236.61,221.37,218.56,220.18,242.94,391.54,353.70,220.10,222.91,240.60,236.16,212.13,205.99,201.69,201.16,204.67,
359.00,298.83,288.95,292.86,431.10,240.75,234.95,223.79,225.56,268.93,230.06,264.07,222.66,389.70,371.31,236.53,220.81,218.15,219.76,242.33,392.29,354.15,219.11,222.38,239.94,235.55,211.57,205.30,201.10,200.14,204.12,
360.00,304.83,295.09,299.07,441.02,245.16,239.69,228.22,230.29,274.96,234.91,269.70,227.22,399.25,380.37,240.80,224.96,222.37,223.92,247.03,401.13,362.50,222.92,226.28,244.17,240.15,215.39,209.00,204.63,203.31,207.61,
361.00,311.37,301.79,307.25,452.81,250.71,244.69,233.38,235.25,281.70,240.45,275.98,232.36,408.72,390.43,246.01,229.81,227.05,228.47,252.08,411.53,371.61,227.30,230.63,249.52,245.05,219.93,213.13,208.44,207.37,211.44,
362.00,319.78,309.43,315.28,465.97,257.15,251.28,239.34,241.70,289.32,246.97,283.76,238.27,421.18,401.62,252.45,235.42,232.81,234.08,258.84,423.44,382.94,232.70,236.20,255.97,251.45,225.19,218.05,213.52,212.19,216.44,
363.00,332.95,321.76,327.52,486.41,267.53,261.80,249.25,251.73,301.60,257.22,295.99,247.87,439.94,419.18,262.89,244.42,242.13,243.47,268.99,442.77,399.46,241.83,245.07,265.81,261.22,233.77,226.21,221.61,220.28,224.37,
364.00,347.64,336.45,342.11,509.85,279.12,273.61,260.24,262.97,315.59,268.58,309.30,258.59,460.66,439.70,274.30,255.12,252.27,253.78,280.43,463.85,417.66,252.37,255.12,276.97,272.17,243.34,235.40,230.51,229.58,233.42,
365.00,359.25,347.54,353.87,528.71,288.78,282.59,269.16,271.90,326.87,277.69,319.96,267.16,477.32,456.12,283.85,263.13,260.32,261.47,289.75,481.12,433.06,260.05,263.04,285.96,281.00,250.81,242.32,237.61,236.70,240.01,
366.00,369.70,357.51,363.83,545.41,296.95,290.69,276.76,279.58,336.55,285.78,329.34,274.51,493.39,469.93,292.14,270.11,267.23,268.17,298.00,496.50,445.73,266.87,269.90,293.91,288.58,257.25,248.22,243.40,242.54,245.95,
367.00,376.62,364.69,371.54,558.12,302.97,296.56,282.31,285.31,344.04,291.46,336.27,279.71,505.36,480.56,297.99,275.41,272.22,273.34,303.44,508.09,455.28,271.76,275.39,299.35,293.63,261.78,252.78,247.48,246.48,250.10,
368.00,379.58,368.34,375.28,565.42,305.67,299.38,284.73,287.78,347.69,293.79,339.53,282.27,511.73,486.75,300.22,277.61,274.28,274.63,305.80,514.01,460.31,273.63,277.54,301.80,295.67,263.40,254.56,249.06,248.00,251.92,
369.00,377.89,366.57,374.02,565.73,304.52,297.92,283.74,286.72,346.76,292.89,338.75,281.38,511.21,486.10,299.07,276.12,272.99,272.98,304.47,513.13,460.23,272.03,275.96,300.25,294.27,261.88,253.11,247.35,246.29,250.02,
370.00,371.94,360.85,368.65,558.09,299.88,293.23,279.36,282.15,341.76,288.59,334.24,276.73,504.73,479.51,294.18,271.92,268.44,268.72,299.37,506.01,453.93,267.48,271.35,295.30,289.37,257.27,248.69,242.88,241.64,245.84,
371.00,362.19,351.25,358.65,544.91,291.84,285.35,271.86,274.94,333.39,280.82,326.02,269.09,492.44,468.41,285.70,264.32,261.20,261.40,290.98,493.55,442.91,259.81,263.96,287.06,281.32,249.71,241.44,236.02,234.44,239.02,
372.00,352.60,342.18,348.73,531.73,283.85,277.78,264.80,267.40,324.56,273.28,317.35,261.91,479.87,457.26,277.60,256.68,253.57,253.99,282.77,481.01,431.91,252.47,255.94,278.38,273.29,242.33,234.32,229.09,227.78,231.94,
373.00,345.50,335.48,341.80,522.18,278.28,272.23,259.68,262.16,318.71,268.00,311.35,256.49,471.41,448.91,271.81,251.56,248.22,248.90,276.91,472.40,424.21,246.82,250.22,272.35,267.55,236.96,229.04,223.92,222.82,226.49,
374.00,345.34,335.01,341.77,522.99,278.11,272.10,259.44,261.92,318.89,267.86,311.23,256.06,472.61,449.65,271.38,251.25,247.41,248.23,276.33,473.46,424.60,245.94,249.38,271.86,267.06,236.08,228.18,223.15,222.00,225.57,
375.00,353.80,344.10,350.32,537.97,284.58,278.90,265.80,268.28,326.93,274.67,319.01,262.25,486.37,461.88,277.93,257.11,253.28,253.83,282.55,487.03,435.88,251.56,255.04,277.99,273.15,241.45,233.21,227.68,226.97,230.06,
376.00,365.76,356.42,363.04,557.49,294.19,288.61,274.80,277.32,338.54,284.02,330.07,271.32,505.10,478.85,287.59,265.78,261.48,262.22,292.14,505.59,452.15,259.78,263.42,286.89,282.12,249.11,240.76,234.78,234.22,237.29,
377.00,377.29,367.48,374.90,576.81,303.38,297.34,283.24,286.10,349.58,293.27,341.09,280.02,523.32,495.71,296.56,274.11,269.23,269.89,301.07,522.78,467.69,267.51,271.20,295.70,290.65,256.45,247.55,241.57,240.79,244.09,
378.00,385.12,374.94,383.57,591.18,309.53,303.34,289.06,292.10,357.07,299.60,348.82,285.93,535.82,507.47,302.88,279.77,274.44,275.30,307.12,535.18,478.57,272.47,276.41,301.79,296.37,261.44,252.11,245.88,245.23,248.57,
379.00,382.92,372.41,380.80,588.16,307.11,301.30,286.94,289.96,354.53,297.22,347.06,283.63,533.57,505.03,300.66,277.44,272.21,273.08,304.69,532.92,475.84,270.26,274.14,299.36,293.83,259.20,249.53,243.71,242.56,246.57,
380.00,366.94,356.57,364.87,565.20,294.55,288.96,275.03,278.28,340.45,284.85,332.84,271.94,512.72,485.18,287.92,265.81,260.63,261.30,291.92,511.61,456.72,258.52,262.19,286.52,281.23,247.65,238.52,233.10,231.96,236.02,
381.00,347.71,337.93,346.58,538.53,279.89,274.13,261.09,264.17,323.57,270.79,316.28,257.92,487.15,461.41,273.18,252.08,247.14,247.65,277.00,486.37,434.38,244.70,248.03,271.50,266.56,234.82,225.82,220.72,219.77,223.65,
382.00,332.28,322.40,331.46,516.47,267.95,262.26,249.67,252.82,309.82,258.83,302.80,246.14,466.66,441.96,261.41,240.70,236.53,236.35,264.88,466.40,416.26,233.35,236.69,259.59,254.85,224.13,215.41,210.63,209.56,213.36,
383.00,320.66,310.84,319.09,499.39,258.45,253.27,240.75,244.15,299.38,249.57,292.16,237.31,451.55,427.23,252.14,232.03,227.92,227.56,255.10,451.28,402.01,224.80,227.76,249.98,245.32,215.60,207.37,202.35,201.41,205.16,
384.00,314.65,306.17,314.97,492.94,254.54,249.46,237.14,240.60,295.47,246.19,287.78,233.73,446.15,421.83,248.09,228.35,224.38,223.75,250.89,445.11,396.26,220.86,223.80,245.69,241.20,211.67,203.79,198.56,198.15,201.34,
385.00,319.47,311.24,319.79,502.10,258.59,253.11,240.99,244.18,300.61,250.17,292.72,237.41,454.89,429.53,251.99,231.26,227.68,226.99,254.71,453.16,403.63,223.86,226.85,249.44,244.69,214.61,206.63,201.18,200.59,203.88,
386.00,329.80,321.11,329.06,519.49,266.46,261.02,248.58,251.94,310.36,257.95,302.28,244.75,470.61,444.03,259.81,238.22,234.55,233.70,262.23,468.07,416.56,230.47,233.57,257.05,252.03,220.98,212.65,206.84,206.19,209.32,
387.00,342.65,334.06,341.58,540.92,276.40,271.20,258.15,261.64,322.98,267.91,314.07,254.34,490.07,462.19,269.63,247.21,243.36,242.59,271.83,487.67,432.83,238.75,242.25,266.61,261.20,228.92,220.36,214.33,213.56,216.77,
388.00,357.46,348.61,357.29,566.18,288.49,283.13,269.65,273.05,337.62,279.94,328.09,265.57,513.30,484.89,281.03,257.76,253.73,252.76,283.62,510.64,452.56,248.64,252.25,278.01,272.24,238.22,229.40,223.49,222.22,225.75,
389.00,370.35,360.70,370.21,588.67,298.52,292.94,279.20,282.81,350.05,290.31,340.36,274.97,532.74,503.97,291.15,266.61,262.62,261.34,293.49,530.10,470.84,256.98,260.66,287.78,281.96,246.48,237.16,230.71,229.53,233.16,
390.00,372.02,362.16,372.89,593.15,300.12,294.73,280.56,284.35,352.25,291.84,342.76,276.28,536.74,508.01,292.75,268.09,263.55,262.66,294.73,533.96,474.19,257.99,261.62,289.30,283.39,247.37,237.95,231.73,230.42,234.04,
391.00,365.93,355.72,367.30,584.25,294.98,289.93,275.90,279.74,346.54,287.10,337.54,271.53,529.18,500.86,287.63,263.65,258.87,258.22,289.57,526.48,467.30,253.32,257.16,284.32,278.38,242.56,233.61,227.45,226.06,229.77,
392.00,360.29,350.18,361.89,577.19,290.40,285.63,271.71,275.58,341.52,282.94,332.85,267.02,522.33,494.65,282.91,259.49,254.16,253.97,284.78,519.64,461.70,249.10,252.55,279.37,273.57,238.39,229.52,223.20,221.85,225.73,
393.00,350.44,340.98,352.58,564.06,283.09,278.20,265.00,268.55,333.22,275.88,324.82,259.94,509.59,482.31,275.68,252.53,247.18,247.20,277.35,507.12,451.54,242.12,245.64,271.89,266.50,231.82,223.06,217.04,215.52,219.32,
394.00,339.49,329.54,340.35,546.49,273.76,269.07,256.37,259.79,322.54,266.90,314.44,251.31,494.00,467.01,266.45,244.00,238.39,238.70,268.23,491.42,437.28,233.68,236.96,262.68,257.27,223.69,215.18,209.59,207.60,211.66,
395.00,344.06,334.11,344.29,555.29,277.18,272.43,259.91,263.41,326.90,270.69,318.77,254.30,501.49,474.29,269.64,247.18,241.05,241.22,271.38,499.17,443.25,235.95,239.49,265.20,259.79,225.90,217.25,211.39,209.70,213.82,
396.00,368.60,359.04,370.09,597.67,297.27,292.25,278.76,282.15,351.02,290.26,342.35,272.59,539.96,510.72,288.86,264.48,258.10,258.20,290.49,537.12,477.16,252.45,256.11,283.88,278.00,241.58,232.15,225.97,224.14,228.66,
397.00,398.55,387.79,400.17,647.98,321.17,315.72,301.20,305.03,379.57,313.69,370.60,294.97,586.10,554.25,312.26,285.50,279.11,278.58,314.12,582.04,517.33,272.49,276.44,306.63,300.35,260.72,250.40,243.76,241.85,246.49,
398.00,434.74,422.88,436.21,707.40,349.72,343.67,327.34,332.01,413.36,341.42,404.05,321.06,640.16,605.24,340.13,310.63,303.73,302.83,341.71,635.94,564.09,296.04,300.55,333.66,326.55,283.40,272.39,264.65,262.78,267.54,
399.00,478.28,466.15,480.69,780.87,384.15,378.03,359.86,364.97,455.15,375.24,444.62,352.95,705.78,668.06,373.85,341.52,333.65,332.75,374.92,701.70,622.18,325.10,330.22,366.88,358.62,310.87,298.67,290.05,288.59,293.34,
