Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
346.00,155.84,153.59,150.53,148.12,146.80,148.59,151.20,156.76,161.97,167.40,176.57,177.97,180.50,187.00,204.87,219.92,202.50,247.47,249.72,221.85,193.64,189.08,197.47,207.92,237.61,195.46,195.52,196.38,193.93,254.14,240.88,227.55,248.04,201.17,186.25,200.50,190.75,227.35,238.92,178.90,171.76,167.28,161.16,153.96,152.68,151.98,153.16,181.21,151.05,147.26,146.08,145.87,145.85,148.13,148.94,151.83,153.15,154.96,165.29,
347.00,157.36,154.90,151.40,149.06,147.94,149.60,152.52,157.60,163.00,168.54,178.00,179.05,181.90,188.14,206.72,222.63,204.39,250.16,252.68,223.96,195.02,190.33,199.33,209.65,240.27,196.92,197.13,198.40,195.73,257.09,243.64,230.29,250.68,203.05,188.03,202.40,192.65,230.09,241.87,180.63,173.06,168.53,162.45,155.29,153.36,153.08,154.41,182.88,151.74,148.32,147.19,146.60,147.23,149.44,150.26,153.06,154.37,156.11,166.93,
348.00,159.13,156.60,153.10,150.72,149.42,151.34,154.06,158.79,164.74,170.03,179.99,180.79,183.47,190.04,208.80,225.22,207.05,253.82,255.88,227.05,196.81,192.21,201.98,212.02,243.47,199.30,199.23,200.28,197.72,260.91,246.96,233.43,254.69,205.57,190.03,204.81,194.78,233.43,245.56,182.84,175.11,170.22,164.63,156.95,155.08,154.63,155.71,184.99,153.51,150.08,148.43,148.07,148.48,150.61,151.84,154.99,156.47,157.99,168.96,
349.00,160.73,158.11,154.78,152.15,150.80,152.90,155.47,160.36,166.13,171.44,181.67,182.49,185.20,191.62,211.31,228.03,208.94,257.40,259.76,230.10,199.12,194.30,204.00,214.38,246.86,201.22,201.41,202.60,199.99,264.73,250.76,236.35,258.74,208.25,191.97,207.10,196.94,236.25,249.11,184.77,177.21,172.27,166.48,158.50,156.26,156.37,157.01,187.50,154.96,151.51,149.79,149.61,149.79,152.40,153.21,156.72,157.98,159.55,171.21,
350.00,162.82,160.24,157.09,154.39,153.01,154.86,157.44,162.35,168.03,173.67,183.97,184.93,187.64,194.00,214.37,231.93,211.73,261.70,264.68,233.55,202.25,196.70,206.92,217.64,251.39,203.96,204.21,205.19,202.87,269.38,254.98,239.98,263.27,211.40,194.47,210.66,199.67,240.49,253.90,187.35,179.61,174.70,168.48,160.76,157.88,158.23,159.24,190.52,156.71,153.49,152.26,151.34,151.81,154.62,155.13,158.89,160.03,161.65,173.62,
351.00,166.22,163.79,160.51,157.44,156.11,158.02,160.87,165.29,171.51,177.12,187.69,188.64,191.38,197.94,218.78,237.32,216.54,267.80,271.12,239.27,206.33,200.93,211.68,222.14,257.33,208.15,208.58,209.43,207.01,275.92,261.15,245.86,269.94,216.01,198.77,215.51,204.06,246.37,260.38,191.44,183.17,178.48,172.10,164.14,160.76,161.03,162.30,194.44,159.78,156.61,155.34,154.48,154.81,157.74,158.49,162.40,163.34,165.10,177.62,
352.00,169.27,166.57,163.56,160.43,158.80,160.71,163.95,168.18,174.58,180.19,191.05,191.82,194.70,201.69,222.86,241.79,220.84,273.53,276.94,244.28,210.15,204.55,215.49,226.39,262.74,211.93,212.30,213.13,210.85,282.23,267.01,251.06,276.16,220.25,202.40,219.67,207.60,251.77,266.00,195.10,186.36,181.84,174.92,166.77,163.81,163.74,164.87,198.42,162.75,159.59,157.65,157.28,157.49,160.48,161.25,165.18,166.44,168.16,181.18,
353.00,171.14,168.08,165.23,162.07,160.49,162.06,165.09,170.02,176.02,181.71,192.81,193.40,196.44,203.56,225.33,244.89,222.58,277.13,280.83,246.80,212.60,206.67,217.37,228.45,265.58,213.69,214.38,215.42,213.06,286.20,270.62,253.79,279.89,222.76,204.36,222.31,209.66,254.98,269.13,197.01,187.88,183.82,176.20,168.21,165.21,165.28,166.65,201.02,164.34,160.67,159.22,158.92,159.00,162.05,162.43,166.64,168.05,169.53,183.18,
354.00,171.04,167.86,165.02,161.83,160.30,161.70,164.95,169.76,175.41,181.58,192.18,192.93,196.24,203.30,225.37,244.90,222.35,277.51,281.13,246.56,212.30,206.16,217.03,228.55,265.63,213.39,213.92,215.24,212.66,286.77,270.75,254.15,280.47,222.58,204.54,222.35,209.61,255.79,269.80,196.78,187.53,183.39,175.77,167.69,165.00,165.03,166.45,200.96,164.13,160.10,159.09,158.39,158.84,161.63,162.10,166.42,167.80,169.30,183.21,
355.00,168.68,165.47,162.34,159.44,157.85,159.17,162.47,166.99,172.89,178.90,189.25,189.91,193.05,200.29,222.05,241.69,219.29,274.35,277.51,243.64,208.69,203.13,213.85,225.19,262.09,210.01,210.68,212.14,209.45,283.24,267.80,251.28,277.16,219.41,201.35,218.98,206.68,252.80,266.82,193.94,184.48,180.69,173.33,165.04,162.60,162.31,163.81,198.53,161.72,157.66,156.43,156.00,156.28,159.00,159.81,164.00,165.50,166.99,180.83,
356.00,165.42,162.21,159.30,156.31,154.65,155.75,159.02,163.47,169.20,175.14,185.54,185.93,188.81,196.21,217.98,237.21,214.73,269.93,272.87,239.21,204.66,198.83,209.52,220.97,257.23,206.06,206.36,207.88,205.17,278.92,263.54,247.11,272.82,215.18,197.23,214.64,202.33,248.74,262.38,190.21,181.04,176.84,170.09,161.47,159.40,159.06,160.60,195.30,158.49,154.35,153.17,152.80,152.87,155.59,156.29,160.63,162.33,163.41,177.12,
357.00,162.69,159.46,156.50,153.34,151.83,153.15,155.65,160.56,166.14,171.75,182.00,182.51,185.31,192.65,214.61,233.28,210.84,266.01,268.83,235.14,201.14,195.25,205.46,217.49,253.21,202.35,202.25,204.10,201.38,275.10,259.85,243.23,269.20,211.57,193.61,211.23,199.04,244.83,259.18,186.76,178.31,173.82,167.30,158.38,156.18,156.23,157.95,192.63,155.68,151.34,150.63,150.16,150.04,152.81,153.17,158.13,159.60,160.46,174.25,
358.00,159.78,156.92,153.91,150.45,149.12,150.29,152.93,157.53,163.24,168.60,178.74,179.42,182.10,189.15,211.29,230.09,207.58,262.58,265.65,232.04,197.71,191.72,202.02,214.10,249.90,199.01,198.81,200.64,198.16,271.44,256.38,240.09,265.73,208.29,190.74,207.64,196.21,241.57,256.65,183.72,175.48,170.82,164.35,155.64,153.21,153.21,155.05,189.98,152.91,148.71,147.96,147.39,147.49,150.31,151.07,155.23,156.86,158.11,171.46,
359.00,159.51,156.62,153.56,150.07,148.73,149.53,152.27,156.78,163.04,167.73,178.11,179.00,181.29,188.79,210.67,229.94,207.13,262.85,266.06,232.09,197.18,191.41,201.72,213.19,250.08,198.48,198.40,200.01,197.50,271.82,256.77,240.12,266.16,207.99,190.09,207.45,195.74,241.77,257.39,183.26,175.11,170.31,163.98,155.02,152.66,152.28,154.51,189.88,152.11,148.39,147.07,146.89,146.98,149.85,150.94,154.93,156.54,157.75,171.19,
360.00,162.59,159.44,156.39,152.92,151.52,152.15,154.82,159.70,165.94,170.56,181.25,181.88,184.51,192.09,215.23,234.33,210.90,268.47,271.80,236.64,201.01,194.74,205.47,217.17,255.33,201.99,201.95,203.46,200.70,278.05,262.52,245.18,272.59,212.24,193.55,211.38,199.27,246.95,263.29,186.57,178.58,173.40,166.68,157.42,155.33,155.16,157.09,194.17,154.79,151.08,149.15,149.41,149.38,152.56,153.44,157.95,159.22,160.68,174.69,
361.00,165.96,162.36,159.51,156.16,154.64,155.05,157.78,163.06,169.01,173.73,184.64,185.60,188.31,196.10,220.11,239.58,215.48,274.93,278.72,241.86,205.29,198.78,209.45,221.81,261.41,205.78,206.01,207.70,204.99,284.52,268.74,250.60,279.49,217.12,197.68,216.05,203.94,252.97,269.97,190.55,181.97,177.25,169.64,160.59,158.42,158.06,160.19,198.62,157.88,154.11,152.20,152.00,152.66,156.01,156.57,161.04,162.27,164.34,178.87,
362.00,169.90,166.83,163.52,160.12,158.62,158.55,162.00,166.72,173.11,177.97,189.06,190.20,193.03,201.01,225.60,246.34,221.22,282.89,287.10,248.67,210.23,203.81,215.01,227.14,268.95,210.97,211.42,212.57,210.14,292.81,276.11,257.69,287.54,223.15,202.64,221.79,209.31,260.55,277.93,195.27,186.07,181.56,173.63,164.60,162.36,161.72,163.98,203.78,161.57,157.86,156.02,155.46,156.31,159.62,160.58,164.82,166.17,168.55,183.79,
363.00,176.65,173.80,170.03,166.73,164.79,164.78,168.59,173.21,179.83,185.24,196.65,197.53,200.55,209.07,234.43,256.33,230.37,295.00,299.16,258.93,218.71,211.77,223.57,236.19,280.42,219.22,220.07,220.63,217.92,305.51,288.01,268.89,300.26,232.22,210.34,231.14,217.38,271.86,290.07,203.14,193.44,188.54,180.62,170.87,169.05,168.31,170.44,212.03,167.76,164.02,161.89,161.59,162.29,165.63,166.71,171.65,172.88,175.17,191.48,
364.00,184.03,181.03,177.28,173.86,171.50,171.73,175.49,180.46,187.12,192.92,204.80,205.80,208.86,217.81,244.73,267.79,240.45,308.82,312.67,270.11,228.15,220.24,232.83,246.57,292.89,228.54,228.96,229.87,227.11,319.72,301.16,280.91,314.43,242.30,219.24,241.38,226.56,283.98,303.21,211.98,201.66,196.98,188.01,177.83,176.20,175.46,177.74,221.69,174.83,170.72,168.53,168.26,169.18,172.59,173.46,178.73,180.09,182.45,199.88,
365.00,189.94,187.18,183.08,179.16,176.78,177.59,180.85,186.17,192.84,198.90,211.02,212.29,215.62,224.74,252.52,276.88,248.58,319.97,324.05,279.23,235.48,227.11,240.03,254.75,303.03,235.88,236.20,237.25,234.40,331.14,311.35,290.73,325.74,250.25,226.53,249.76,234.03,294.35,314.30,218.88,208.10,203.18,193.69,183.47,181.31,180.92,183.81,229.09,180.23,175.87,174.30,173.56,174.70,178.14,179.15,184.06,185.93,188.05,206.23,
366.00,194.96,192.68,188.04,183.99,181.25,182.44,185.78,191.00,198.08,204.47,216.64,217.65,221.70,230.83,259.12,285.03,255.43,329.54,333.53,287.40,241.44,233.09,246.79,261.46,312.06,241.96,242.46,243.32,240.61,341.48,320.52,299.66,335.38,257.15,232.92,256.97,240.26,303.36,324.45,224.76,213.74,208.67,198.90,188.26,186.07,185.90,188.45,235.58,185.06,180.42,178.82,178.38,178.97,182.69,184.06,189.18,191.12,193.01,211.98,
367.00,198.89,196.02,191.63,187.64,184.52,185.85,188.79,194.79,201.56,208.10,220.91,221.50,225.56,234.90,264.11,290.64,260.18,337.07,340.53,293.08,246.28,237.24,251.20,266.28,318.31,246.14,246.71,247.98,244.98,349.24,327.61,306.04,342.99,262.05,237.15,261.97,244.61,309.86,331.47,229.24,217.71,212.75,202.60,191.79,189.43,189.32,191.64,241.08,188.40,183.69,181.75,181.57,182.15,185.99,187.51,192.82,194.78,196.46,216.00,
368.00,200.44,197.39,193.02,188.84,185.95,187.52,189.80,196.23,202.71,208.91,222.22,223.24,227.02,236.51,266.61,293.25,261.88,341.05,344.07,295.90,248.25,239.05,253.33,268.15,321.24,247.84,248.01,249.99,246.74,353.47,331.00,308.60,347.11,264.39,239.09,264.14,246.55,312.89,334.95,230.99,219.50,214.55,204.05,192.98,190.35,190.66,192.98,243.97,189.86,184.79,183.01,182.89,183.39,187.27,188.56,193.91,196.16,197.63,217.56,
369.00,199.35,196.37,192.27,187.87,184.95,186.44,188.71,194.96,201.36,207.60,221.02,221.87,225.89,235.22,265.66,292.04,260.61,340.26,343.92,295.06,246.76,237.97,252.10,267.00,320.27,246.31,246.64,248.63,245.36,352.52,330.37,307.79,346.40,263.47,237.98,262.80,245.61,312.39,334.83,229.68,218.55,213.28,203.14,192.10,189.07,189.70,191.55,243.28,188.57,183.52,182.30,181.96,182.23,186.18,187.50,192.90,195.09,196.73,216.65,
370.00,195.91,193.00,189.10,184.68,182.14,182.86,185.53,191.23,197.80,203.99,217.39,218.02,221.81,231.12,261.31,288.00,256.15,335.37,339.34,290.61,242.60,234.06,248.12,262.53,315.63,242.11,242.51,244.53,241.53,348.09,326.32,303.44,342.05,259.04,233.98,258.54,241.79,307.71,330.21,226.00,214.73,210.01,199.94,189.00,185.86,186.19,187.57,240.03,185.12,180.22,179.16,178.70,179.09,182.93,184.13,189.73,191.89,193.60,213.19,
371.00,190.75,187.72,184.12,179.58,177.07,177.69,180.11,185.52,192.07,197.86,211.51,212.02,215.04,224.62,254.21,280.46,249.28,326.89,330.92,283.16,236.38,227.62,241.21,255.38,307.52,235.47,235.94,237.80,234.59,340.04,318.55,295.52,334.22,252.30,227.46,251.58,235.09,299.85,322.03,219.77,209.21,203.82,194.66,183.41,180.77,180.64,182.36,234.37,179.80,174.85,174.16,173.77,174.03,177.41,178.82,184.44,186.60,188.04,207.49,
372.00,185.06,182.21,179.07,174.51,172.05,172.32,174.92,179.96,186.44,191.61,205.07,206.05,208.92,218.28,247.55,273.00,242.09,318.28,322.44,275.78,229.73,221.24,234.45,248.65,299.79,228.56,229.33,231.35,228.04,331.43,310.59,287.66,325.88,245.51,221.14,244.93,228.27,291.90,314.37,213.42,203.46,197.93,189.01,177.90,175.54,175.49,177.30,228.13,174.68,169.67,169.25,168.78,169.03,172.22,173.55,179.13,181.26,182.56,201.99,
373.00,181.01,178.18,175.15,170.89,168.25,168.57,170.91,175.91,182.11,187.46,200.43,201.50,204.29,213.64,242.32,268.04,237.34,312.21,316.86,270.22,224.67,216.40,229.29,243.53,293.92,223.46,224.51,226.38,223.16,325.26,304.93,282.56,319.88,240.53,216.69,240.06,223.63,286.55,309.12,208.55,198.71,193.50,184.77,174.03,171.57,171.31,173.54,223.70,170.64,165.84,165.74,164.74,165.17,168.62,169.83,175.35,177.13,178.88,197.93,
374.00,180.73,178.07,174.44,170.52,167.95,168.05,170.65,175.31,181.82,186.86,199.96,200.86,203.55,213.19,241.69,268.07,236.97,312.24,316.65,270.35,224.39,215.81,229.06,242.81,294.14,222.99,224.14,225.79,222.63,325.93,305.17,282.86,320.63,240.23,216.13,239.95,222.91,286.74,309.79,208.10,197.95,193.06,184.43,173.54,171.17,170.69,173.25,223.98,170.41,165.50,165.05,164.39,164.63,168.08,169.61,175.05,176.94,178.44,197.62,
375.00,185.17,182.17,178.47,174.71,171.71,171.92,174.50,179.36,185.72,191.03,204.61,205.53,208.10,218.27,247.50,274.25,242.75,320.52,324.70,277.21,229.69,220.77,234.25,248.64,301.92,227.91,229.06,230.94,227.40,334.62,313.47,290.23,329.05,246.20,220.97,245.95,227.69,294.20,318.47,213.01,202.61,197.34,188.67,177.22,175.14,174.53,177.47,229.92,174.43,169.28,168.48,168.11,168.07,171.91,173.60,179.18,180.93,182.62,202.39,
376.00,191.24,188.03,184.31,180.52,177.78,177.55,180.08,185.44,191.38,197.16,211.00,211.84,214.93,225.35,256.26,283.77,250.66,332.09,336.59,286.76,237.08,227.96,241.79,257.18,312.54,235.36,236.38,238.65,235.01,346.57,324.61,300.30,340.79,254.56,228.32,254.24,235.16,304.54,330.24,219.94,208.87,204.04,194.58,183.27,180.34,180.28,183.35,237.78,180.21,174.67,173.94,173.15,173.55,177.82,179.28,184.82,186.60,188.92,209.28,
377.00,197.25,193.97,189.66,185.76,183.24,182.89,185.42,190.64,196.76,203.18,217.01,217.94,221.12,232.24,264.15,292.87,258.62,342.65,347.82,296.02,244.08,234.58,249.20,264.80,322.43,242.50,243.32,245.59,241.79,358.09,334.90,309.81,352.18,262.53,235.42,262.20,242.59,314.76,341.53,226.49,214.98,210.19,200.40,188.79,185.37,185.46,188.58,245.24,185.39,179.48,178.66,177.92,178.36,183.18,184.70,190.44,192.10,194.58,215.71,
378.00,201.09,197.92,193.66,189.35,186.75,186.24,189.13,194.41,200.74,207.19,221.51,222.08,225.27,236.65,269.48,298.72,263.79,350.51,355.43,302.49,248.91,239.14,253.89,270.18,329.62,247.36,247.70,250.24,246.67,366.35,342.54,316.67,360.53,267.99,239.70,267.67,247.34,322.09,349.61,231.24,219.78,214.34,204.23,192.26,188.98,189.08,192.03,250.39,189.05,182.92,181.59,181.28,181.83,186.65,188.49,194.27,196.04,198.18,220.18,
379.00,199.50,196.16,192.28,187.75,185.31,184.76,187.16,192.85,198.77,205.11,219.45,220.25,223.29,234.50,267.89,296.54,261.62,348.90,353.61,300.49,246.97,237.12,251.50,268.29,327.12,245.21,245.62,248.33,244.35,364.41,340.41,314.47,358.64,266.16,237.73,265.74,245.28,320.39,347.64,229.50,218.07,212.51,202.30,190.18,187.28,187.40,190.43,248.83,187.34,181.18,180.03,179.43,180.38,185.13,186.63,192.40,194.04,196.63,218.64,
380.00,191.09,187.73,184.10,179.59,177.09,176.99,178.92,184.53,189.97,196.23,209.58,210.55,213.61,224.42,256.69,284.46,250.53,335.03,339.61,287.98,236.27,226.90,240.76,257.07,313.38,234.57,235.08,237.57,233.82,349.96,326.19,301.38,344.66,255.11,227.64,254.58,235.10,307.59,333.95,219.52,208.57,203.37,193.28,181.92,178.89,179.30,182.16,238.42,179.26,173.42,172.12,171.43,172.52,177.05,178.44,183.85,185.71,187.96,209.47,
381.00,181.14,178.01,174.55,170.22,167.34,167.70,169.57,174.66,180.16,185.79,198.70,199.68,202.43,212.52,243.24,270.15,237.74,318.75,322.98,273.73,223.93,215.03,228.32,243.48,297.58,222.11,222.70,224.90,221.44,332.69,309.91,286.52,328.04,242.11,215.57,241.69,223.34,292.68,317.78,208.24,197.64,192.62,182.99,172.33,169.64,169.57,172.33,226.56,169.59,164.58,162.67,162.57,163.35,167.45,169.29,174.45,176.22,178.01,198.90,
382.00,173.29,170.00,166.64,162.69,159.60,159.96,161.84,166.80,172.06,177.28,190.05,190.66,193.20,202.74,232.60,258.58,227.01,305.73,309.43,262.05,214.02,205.46,217.96,232.60,284.84,211.97,212.51,214.48,211.34,318.87,297.33,274.43,314.68,231.43,205.41,231.02,213.11,280.82,304.52,199.16,188.78,184.03,174.79,164.28,161.93,161.82,164.66,217.20,161.58,157.35,155.34,155.26,155.99,159.74,161.60,166.54,168.47,169.98,190.20,
383.00,167.21,163.59,160.47,156.87,153.72,153.94,155.68,160.23,165.39,170.33,182.78,183.53,186.09,195.46,224.44,249.51,218.74,295.52,299.23,252.75,206.17,197.76,210.07,224.37,275.31,203.88,204.85,206.69,203.36,308.44,287.18,264.91,304.40,223.14,197.87,222.59,205.08,271.39,294.32,191.81,181.55,177.19,168.43,158.11,155.60,155.67,158.49,210.12,155.54,151.41,149.52,149.49,150.07,153.81,155.27,160.19,162.24,163.67,183.48,
384.00,164.37,160.85,157.72,154.47,151.01,151.21,152.91,157.33,162.27,167.34,179.69,180.17,183.12,192.05,220.83,246.11,215.40,291.39,295.49,249.10,202.50,194.39,206.65,220.59,271.66,200.39,201.14,203.23,200.16,304.35,283.77,261.36,300.80,219.82,194.71,219.13,202.17,267.78,291.05,188.48,178.33,174.34,165.44,155.52,152.72,152.97,155.73,207.26,152.63,148.95,146.82,146.69,147.24,150.99,152.73,157.70,159.63,161.01,180.80,
385.00,166.66,163.31,159.94,156.50,153.34,153.15,155.07,159.29,164.51,169.59,182.54,182.62,185.61,194.55,224.00,250.43,218.52,296.55,300.70,253.21,205.49,197.05,209.54,223.66,276.36,203.19,203.84,206.33,203.01,309.71,288.77,266.04,306.33,223.44,197.60,222.64,205.29,272.57,296.47,191.34,180.81,176.81,168.01,157.65,154.69,154.83,157.80,210.91,154.72,150.79,149.01,148.65,149.32,153.07,154.93,160.31,161.86,163.49,183.63,
386.00,171.82,168.24,164.61,161.08,158.11,157.79,159.63,164.01,169.43,174.64,187.97,188.06,190.96,200.46,230.80,258.39,225.04,306.32,310.51,260.97,211.66,202.95,215.87,230.46,285.15,209.56,209.96,212.44,208.73,320.04,298.40,274.62,316.66,230.42,203.45,229.51,211.40,281.50,306.49,197.03,186.49,182.03,173.37,161.88,159.18,159.37,162.52,217.76,159.33,155.00,153.54,153.00,153.52,157.73,159.25,164.83,166.66,168.29,189.23,
387.00,177.85,174.50,170.76,167.02,164.15,163.54,165.39,170.14,175.60,180.81,194.84,195.00,198.00,207.91,239.58,268.64,233.62,318.90,323.30,271.00,219.92,210.56,223.69,239.19,296.60,217.29,217.60,220.57,216.37,332.91,310.39,285.51,329.57,239.48,211.28,238.27,219.25,292.48,319.02,204.20,193.47,188.93,179.72,167.54,165.03,165.15,168.44,226.52,165.37,160.60,159.05,158.53,159.31,163.68,165.08,170.88,172.52,174.61,196.28,
388.00,185.42,182.04,178.05,173.81,170.97,170.67,172.25,177.49,183.06,188.38,202.99,203.17,206.17,216.36,249.96,280.88,243.67,333.28,338.07,283.23,229.19,219.39,233.32,249.45,309.45,226.70,226.61,229.65,225.53,348.05,324.69,298.44,344.50,249.95,220.21,248.88,228.84,305.80,333.83,212.81,201.34,196.75,187.17,174.54,171.97,171.94,175.53,236.52,172.11,167.37,165.83,165.01,165.91,170.56,171.95,178.03,179.65,182.27,204.82,
389.00,191.90,188.51,184.23,179.91,176.69,176.44,178.00,183.44,189.23,194.89,209.85,210.03,212.80,224.09,258.26,290.83,251.96,345.57,350.55,293.53,236.88,227.06,240.92,258.01,320.43,234.05,234.18,237.02,232.98,361.35,336.46,309.72,357.24,258.57,227.96,257.61,236.65,317.09,346.13,220.16,208.41,203.27,193.63,180.40,177.85,177.41,181.19,244.92,177.95,172.64,171.26,170.72,171.42,176.16,177.56,183.92,185.76,188.30,211.91,
390.00,192.99,189.44,185.19,180.84,177.50,177.09,178.71,184.27,189.90,195.44,210.77,211.28,213.76,225.13,259.77,292.18,253.23,348.17,353.13,295.55,237.93,227.88,241.79,259.26,322.61,234.66,235.19,237.89,233.86,364.07,339.00,311.39,359.86,259.84,228.64,258.92,237.44,318.92,348.46,221.31,209.54,204.21,194.45,180.99,178.80,178.23,181.83,246.64,178.75,173.30,171.72,171.34,172.08,176.99,178.04,184.52,186.57,189.07,213.19,
391.00,189.56,186.08,182.10,177.44,174.35,174.05,175.45,180.97,185.93,191.74,206.62,207.44,209.88,221.10,255.55,287.45,248.99,343.08,347.84,290.95,234.06,223.78,237.66,255.10,317.64,230.55,230.91,233.67,229.81,358.72,334.14,306.49,354.70,255.57,224.62,254.73,233.14,314.17,343.36,217.32,205.48,200.65,190.78,177.66,175.23,174.96,178.86,243.12,175.63,169.97,168.56,168.08,169.15,173.75,174.79,181.12,183.05,185.79,209.67,
392.00,186.48,183.05,179.10,174.43,171.20,171.16,172.41,177.68,182.52,188.45,202.87,203.69,206.20,217.45,251.29,283.03,244.98,338.08,342.96,286.78,229.69,219.96,233.70,250.88,313.01,226.42,226.81,229.44,225.61,354.07,329.26,302.47,350.07,251.26,221.13,250.81,229.41,309.90,338.99,213.80,201.86,197.11,187.43,174.71,172.11,171.94,175.54,239.60,172.61,166.87,165.47,165.03,166.12,170.65,171.68,178.17,180.05,182.86,206.55,
393.00,181.44,178.17,174.32,169.77,166.64,166.23,167.69,172.59,177.31,183.20,197.60,198.25,200.30,211.54,244.59,275.65,238.55,330.26,334.81,279.38,223.25,213.96,227.30,243.85,305.67,219.98,220.39,223.14,219.35,345.71,321.28,295.19,342.10,244.56,215.27,244.15,223.21,302.45,331.00,208.33,196.42,191.86,182.39,169.75,167.28,166.99,170.48,234.00,167.88,162.12,160.50,160.38,161.45,165.74,167.01,173.48,175.27,177.76,201.30,
394.00,175.28,172.04,168.18,163.88,160.88,160.59,161.84,166.37,171.13,176.69,190.78,191.53,193.48,204.33,236.89,266.85,230.54,320.38,324.57,270.27,216.23,206.38,219.90,235.64,296.37,212.47,212.73,215.42,211.55,335.24,311.50,285.67,331.96,236.40,207.72,236.34,215.52,293.38,321.12,201.33,189.59,185.64,175.92,163.66,161.20,161.22,164.92,227.03,162.17,156.42,154.92,154.91,155.91,160.21,161.04,167.43,169.24,171.67,194.73,
395.00,177.07,173.90,169.96,165.79,162.79,162.57,163.64,168.12,173.02,178.80,192.61,193.32,195.71,206.44,240.00,270.69,233.45,325.11,329.70,273.88,218.89,208.97,222.40,238.60,300.73,214.88,214.89,217.74,213.85,340.58,315.98,289.77,337.16,239.48,210.41,239.52,218.40,297.88,326.66,203.61,191.64,187.88,177.65,165.38,162.61,162.90,166.79,230.30,163.70,157.94,156.70,156.59,157.52,161.89,162.85,169.46,171.18,173.56,197.11,
396.00,189.50,186.27,181.92,177.67,174.38,173.61,175.38,179.66,185.34,191.35,206.31,206.50,209.16,220.99,257.04,290.53,250.12,349.37,354.65,294.08,234.18,223.35,238.13,254.87,322.82,229.89,229.73,232.91,228.80,365.85,339.23,311.19,362.19,256.61,225.37,256.81,233.95,319.93,351.36,217.90,205.21,201.22,189.99,177.10,174.11,174.21,177.93,246.91,174.97,169.13,167.57,167.40,168.23,173.11,174.55,181.32,183.22,185.77,211.33,
397.00,205.02,201.28,196.46,191.91,188.27,187.34,189.35,193.60,200.29,206.24,223.26,222.99,225.48,238.61,277.93,314.45,269.96,378.42,383.92,318.02,252.99,240.86,257.32,275.25,349.04,248.21,248.27,251.47,246.91,396.16,367.52,336.45,392.71,277.83,242.89,277.77,252.76,346.74,380.55,235.37,221.69,217.29,205.18,190.98,187.87,187.79,192.25,267.31,188.50,182.52,180.83,180.90,181.53,186.71,188.38,195.74,197.88,200.16,228.53,
398.00,223.21,219.10,213.77,208.80,204.95,203.87,205.90,210.42,217.82,224.11,242.32,242.32,245.32,259.66,302.83,342.69,293.92,412.46,418.68,346.32,275.41,261.87,279.94,299.86,380.01,269.58,270.40,273.54,268.49,432.12,400.81,366.60,428.68,302.65,263.94,302.62,274.62,378.00,415.54,255.69,241.35,236.24,223.00,207.63,204.06,204.70,208.98,291.76,205.19,198.25,196.82,196.79,197.53,203.23,204.74,212.75,215.40,217.55,248.96,
399.00,245.26,240.73,235.23,229.12,225.22,224.03,226.16,231.38,239.19,245.93,266.30,265.88,269.74,284.91,332.91,377.20,323.27,454.20,461.29,380.94,302.46,287.65,307.46,329.50,417.90,295.87,297.21,300.57,295.11,475.21,441.28,403.44,472.08,333.01,289.95,332.68,302.06,416.08,458.26,280.46,265.08,259.52,244.93,228.06,224.15,224.79,229.38,321.21,225.27,217.80,216.19,215.72,216.75,223.03,225.08,233.58,236.50,239.31,273.69,
